 BartelAnton_SLV00094-L2_1 BedenekJakob_SLV00024-L2_1 CankarIvan_SLV00398-L2_1 CankarIvan_SLV00401-L2_1 CankarIvan_SLV00410-L2_1 CankarIvan_SLV10001-L2_1 CankarIzidor_SLV30001-L2_1 CarliLukovicAlojz_SLV10002-L2_1 CiglerJanez_SLV10003-L2_1 DetelaFran_SLV00111-L2_1 DetelaFran_SLV00112-L2_1 DetelaFran_SLV00278-L2_1 DetelaFran_SLV00363-L2_1 DetelaFran_SLV00364-L2_1 FajdigaIvan_SLV10004-L2_1 FaturLea_SLV00352-L2_1 FaturLea_SLV00502-L2_1 FaturLea_SLV00506-L2_1 FinzgarFranSaleski_SLV00273-L2_1 FinzgarFranSaleski_SLV00496-L2_1 FinzgarFranSaleski_SLV00497-L2_1 FinzgarFranSaleski_SLV00498-L2_1 FinzgarFranSaleski_SLV10005-L2_1 GovekarFran_SLV00048-L2_1 GovekarFran_SLV10030-L2_1 GrudenJosip_SLV00425-L2_1 JaklicFran_SLV00126-L2_1 JaklicFran_SLV00373-L2_1 JanezicKraljevIvan_SLV00135-L2_1 JelencVitomirFeodor_SLV10006-L2_1 JurcicJosip_SLV00216-L2_1 JurcicJosip_SLV00217-L2_1 JurcicJosip_SLV00279-L2_1 JurcicJosip_SLV10007-L2_1 JurcicJosip_SLV10008-L2_1 JurcicJosip_SLV10009-L2_1 JurcicJosip_SLV10010-L2_1 JurcicJosip_SLV10011-L2_1 KersnikJanko_SLV00058-L2_1 KersnikJanko_SLV00187-L2_1 KersnikJanko_SLV00194-L2_1 KersnikJanko_SLV10029-L2_1 KocevarFerdo_SLV20001-L2_1 KoderAnton_SLV00098-L2_1 KoderAnton_SLV00099-L2_1 KoderAnton_SLV00103-L2_1 KoderAnton_SLV10012-L2_1 KovacicIvo_SLV10013-L2_1 KraigherAlojz_SLV00355-L2_1 KvederZofka_SLV10014-L2_1 KvederZofka_SLV10015-L2_1 LahIvan_SLV10031-L2_1 LevstikVladimir_SLV00345-L2_1 LevstikVladimir_SLV00478-L2_1 LevstikVladimir_SLV00483-L2_1 MahnicAnton_SLV10016-L2_1 MalovrhMiroslav_SLV00455-L2_1 MalovrhMiroslav_SLV00456-L2_1 MalovrhMiroslav_SLV00458-L2_1 MalovrhMiroslav_SLV00459-L2_1 MalovrhMiroslav_SLV00460-L2_1 MalovrhMiroslav_SLV00461-L2_1 MalovrhMiroslav_SLV10017-L2_1 MaseljPodlimbarskiFran_SLV00132-L2_1 MaseljPodlimbarskiFran_SLV00310-L2_1 MaseljPodlimbarskiFran_SLV10018-L2_1 MencingerJanez_SLV00174-L2_1 MeskoKsaver_SLV00072-L2_1 MilcinskiFran_SLV10019-L2_1 MurnikRado_SLV00473-L2_1 MurnikRado_SLV00476-L2_1 MurnikRado_SLV00526-L2_1 NadlisekMarica_SLV10020-L2_1 PajkPavlina_SLV00231-L2_1 PajkPavlina_SLV00234-L2_1 PajkPavlina_SLV00240-L2_1 PajkPavlina_SLV10021-L2_1 PesjakLuiza_SLV00227-L2_1 PodmilsakJosip_SLV00122-L2_1 PregeljIvan_SLV00417-L2_1 PrelesnikMatija_SLV00452-L2_1 PrelesnikMatija_SLV00454-L2_1 PrepeluhAlbin_SLV10022-L2_1 SketJakob_SLV00172-L2_1 SketJakob_SLV20002-L2_1 SorliIvo_SLV00325-L2_1 StritarJosip_SLV10023-L2_1 StritarJosip_SLV10024-L2_1 StritarJosip_SLV10025-L2_1 StrukeljIvan_SLV00090-L2_1 StrukeljIvan_SLV00092-L2_1 TavcarIvan_SLV00136-L2_1 TavcarIvan_SLV00324-L2_1 TavcarIvan_SLV00406-L2_1 TavcarIvan_SLV10026-L2_1 TrostIvo_SLV00421-L2_1 VodebEmil_SLV10027-L2_1 VosnjakJosip_SLV10028-L2_1 ZbasnikFran_SLV00391-L2_1 ZbasnikFran_SLV10032-L2_1
GrudenJosip_SLV00425-L2_1 2.877914219670216 3.0269968683538275 3.2963771058202 3.20374755103985 3.1919155314244603 3.15304739184447 3.2778328134870303 2.36918174877016 3.4207928534373497 2.9696440341357437 2.564081118773561 3.17376459488555 3.5406678064515598 3.28316772782246 2.722116095667568 2.629636096706294 2.6342987311260933 2.547839396490509 2.950416610778658 2.970040064617151 2.862988268226691 3.2321893818912804 2.468945821145462 2.821059063369519 2.642038364679692 0.0 3.216678751774867 3.5815950264807705 2.6270784431052228 2.994478104207089 3.35720780897697 2.575647330568138 3.52540739455592 3.60576709072238 3.5879494023615797 3.4303597721236603 2.934216179107591 3.53629929183927 3.19892521620179 3.150432042972668 3.173169341062679 3.290371726807799 2.9479492502529743 2.664563249408133 3.1049812664860053 2.886458517418105 2.446880150791978 3.1989156371376 3.043608711447618 3.44058865366127 3.3298149303365 2.7102373955773458 2.965181869769454 2.941664286415247 2.838221209743345 2.801969732295219 2.569180618525282 2.946956828924928 2.875460293573087 2.707037283724123 3.21078461541636 3.1564562613497 3.098932460024012 3.002249700421666 2.5617508422273163 2.563357996619885 2.46002566164056 2.885186187924555 3.107485948523572 3.0660703675799414 2.844407133681361 2.4638195777175693 3.3942366282686605 3.1248866285767676 3.111383804319818 3.028649314916216 3.0878138885182906 3.1273443387556843 2.95270365587482 2.949949692509877 2.66073564963641 2.7801603487625233 2.9859342053645728 3.0693673515089204 2.4600445603862777 3.554112928644 3.33465599074967 3.64506804534942 3.3821032453182704 3.7212466126665102 3.5732525032656604 2.6508679913576003 3.1866696905677 2.963261482146022 2.962191144531812 3.09460523472523 2.556317268679931 2.780797997587286 3.6034532351100004 3.60193644409949
JaklicFran_SLV00126-L2_1 3.18091773725967 2.813008977150341 3.001768354319977 3.12608871489439 3.21711177965801 3.15137573112468 3.100159930431419 3.0335543255934323 2.80122618867259 2.7345684171061837 2.9924411627898126 2.769992835113717 2.493863406137991 2.713878919317287 3.08390157743355 2.937013939873795 3.0831866430148303 3.02896763948856 3.0670528957703835 3.0298894311357687 3.1539873650173 2.878579290106643 3.04611794710409 3.28118374412042 3.18248016882387 3.216678751774867 0.0 2.3922824125474333 2.951417856665465 3.16774507286745 2.760197765910378 3.1217880072868303 2.907670952888588 2.892650159458018 2.840718781814879 2.9300174577113847 3.0649652366264046 2.680520880577296 2.997130287236061 2.914754319455227 2.935441948956446 2.762115965234785 3.25627029296622 3.117789074318809 2.950092311457434 3.1544217071634195 3.32067507079317 2.714180368442519 3.010382460355637 3.17697915097656 3.0460683243262183 3.20080906789822 3.30242401390624 2.893361332020254 3.1959195057134098 3.17984498502363 3.184702663089263 3.1571494655432053 3.2986191945146173 3.19484691366036 3.228341926143122 3.18504510171723 2.803989164903699 3.1176002651203705 3.1779249038280297 3.176673971379285 3.28086638428062 3.34667713015588 2.897974063314233 3.1666013925083 3.22748822527154 3.1264062506517267 2.998277292619616 2.9917194858404104 3.194788258987156 3.1697608060796503 2.992725838789958 3.0561437739463733 2.9667568680264598 2.925506216115333 3.04747130736683 3.1674555031908302 3.2883079355844003 3.1491088646053704 3.146243311571392 2.932453668099107 2.958310006539572 2.759765693233998 2.890691236332711 2.514014142794403 2.74953424166543 3.038457800636281 3.17674296063913 3.2594830370038097 3.16367044515028 3.013700523070068 3.145315888325605 3.181957194243295 2.752025862257007 2.8746055424839794
JaklicFran_SLV00373-L2_1 3.254707135280304 2.9025165916544062 2.891958950627454 3.26937355038071 3.31360836715525 3.34532751979744 2.9036141586580264 3.175355519908861 2.6874515704336677 2.901624459796442 3.2371301205135206 2.734081532481747 2.390347400815437 2.5151787940929067 3.1225017822222503 2.937825802577418 3.2518831772292502 3.0781500153743604 3.103138215719719 3.057875348586817 3.095585923439225 2.639770515597488 3.18055345144044 3.24472976281154 3.3282935773387 3.5815950264807705 2.3922824125474333 0.0 3.2863971308843505 3.0424069328329404 2.9706896352646117 3.24593587856146 2.793574800965837 2.69378605073143 2.659287335253755 2.946698255367426 3.21372065912349 2.6772993150121893 3.068762770946347 2.953266899418079 2.98514119039777 2.835580876350634 3.0634635336741938 3.45927775671405 2.9460931375124817 3.2163434448744948 3.5788304349446802 2.598936525123698 2.80777719247442 2.8751231487521993 2.794369480949871 3.2691296670232664 3.20645768072676 2.7196054970410612 3.13590376497115 3.29769418087461 3.42170939365094 3.14514867554924 3.3135237669745203 3.3379368183836897 3.0029624001017154 2.9469672923429977 2.864749679607733 3.004293227141714 3.23618095461034 3.157217794749049 3.3515720997215004 3.369347419440963 2.865089958216296 3.032135593021499 3.1867101056149743 3.3959698279854003 2.8494047260621382 2.9091891176804863 3.010029146976768 3.1377794885458 2.972024591655298 2.9167576355278246 3.1201390781722003 2.940060224672587 3.12435532418111 3.154631072554829 3.3089731128794098 3.15242533296082 3.37707860412908 2.917577511617948 2.7740763354839943 2.639391198452785 2.701093778052524 2.379782997680619 2.591503765368413 3.19809977629205 3.0903746642054184 3.12966304208986 3.2031319825167803 2.962327449213389 3.2888758252580805 3.19612680878988 2.5721334356985093 2.636540984076549
JanezicKraljevIvan_SLV00135-L2_1 2.884715623122533 2.927967691295861 3.3872492037863102 3.2109829288615233 3.048123513075999 3.1427498726232246 3.249594678430803 2.985207769126791 3.087432703602857 2.8282041699987683 2.7855391295626752 3.06215510604198 3.31985340188257 3.2511248737965497 3.0980790744363498 3.0173902088041427 2.968643649610515 2.940990146777772 2.9588764634803377 3.021963198641425 3.059199824888728 3.2948318365362796 3.006787860465026 2.994053821446582 3.040122464927268 2.6270784431052228 2.951417856665465 3.2863971308843505 0.0 2.954387307280835 3.014398318191255 2.7785157575175647 3.24115126643255 3.204270994055696 3.298195819704989 3.0555798895810273 2.7963140687226162 3.3857864424539805 3.0086948436967793 2.95453633704032 3.08970110858792 3.116706251931305 3.168705727077994 2.778784324188381 3.055645927871561 2.855174954976937 2.636352763444011 3.2251346489243597 3.2772698902217696 3.110627273635262 3.13937685836067 2.694480403930405 3.27168743795952 3.349674837310769 2.9793937116417686 2.906390561187381 2.682657210380698 2.861629088738813 2.676500780646489 2.712661894302343 3.017224011344001 2.854703824561462 3.3264267415396294 2.972990820083292 3.000006241048728 2.923033935416648 2.6749787462092707 3.1272423019629803 3.027063213505773 3.110316891921476 3.058149509990592 2.8515677507004273 2.9970627721307936 3.2194057388878496 3.064886399712428 2.904363157940667 3.0744796303410404 3.37407854883037 2.809585799829293 3.22256891327322 2.751692961261969 2.9333142560036523 3.0186760445583127 2.749812280532563 2.5772221811246703 3.11050502373347 3.15729375842274 3.0825131169323488 3.1057059910607228 3.119617702800722 2.9553154754560227 3.1028292919693197 3.1180791321268497 3.1161232634583698 2.998331179221644 2.768324333633987 3.05069054628366 3.060450631531809 3.0492090535107073 3.035481376818177
JelencVitomirFeodor_SLV10006-L2_1 3.06965464673189 3.3240282290089507 2.952893155569022 2.749957651838597 2.536454427548626 2.807300198844964 3.022029944920932 3.50383679096068 3.21464443433307 2.972166603654496 3.09739049349853 3.14473241782787 3.3411899911390703 3.1265842001812714 3.2960577426334057 3.40819156450268 2.951328579580527 3.4180236148576695 2.9975489395815638 2.890975251771038 2.7812569659118873 2.943595367249077 2.9962574268532993 2.991657156535617 3.1461731794258494 2.994478104207089 3.16774507286745 3.0424069328329404 2.954387307280835 0.0 3.3724318268742897 3.3052119670084004 3.3912296079591497 3.2559607455541304 3.3303580297002204 3.2633689062582 3.28801803177572 3.2325909148379797 3.22578143384586 3.160814143018134 3.0786137472323043 3.153994080561561 3.44450249730097 3.151105524618056 3.4480283890602 3.30502995579333 3.0514067905356033 3.47149758543618 3.0772007965797483 2.6165807699099366 2.724030220684733 2.3444541782251243 2.977909181614862 3.51087470295783 2.7246090410345314 3.42142412255549 2.816193214396426 2.709871188649574 2.7916473332563507 2.67980187890999 2.402704667686526 2.446542779062369 3.3825188103384383 2.9184232434551998 2.854979709096763 2.884688060895268 3.28021240878229 2.8328271294715455 3.110815295775592 3.41107734309096 3.23131590014108 3.17298086485083 2.719299131025066 3.130003950692358 2.743453508329015 2.961380879725473 2.81954785590531 3.3955091696871 2.7837500144588327 3.2469541780285196 2.970970568601778 3.05048849801469 2.456624981622616 2.888935694091302 2.922438538306199 2.9776149611938854 3.0003609476979003 3.1735295110568598 3.22713346276694 3.28122268496785 3.022260864406182 3.35788645611515 3.096931441824852 3.0892646670858 2.921924310906835 2.838245148378503 2.759358913695889 2.713640140978455 2.542500017941525 2.5858876031515923
JurcicJosip_SLV00216-L2_1 2.770152003669048 2.861604756156119 3.2077547566010303 3.10331963444682 3.20832438713202 3.1270613451551297 3.1372747711107403 3.20393086449004 2.742688858493338 2.977083348873604 3.026193036597145 3.08798999635417 2.653532785462617 2.99299457645111 3.09269097429834 3.30233786160759 3.275189442879906 3.25089549619921 3.14819774172034 3.21433899532063 3.30660096219064 3.20271860585875 3.35887804816217 3.33423599345611 3.2259494078596997 3.35720780897697 2.760197765910378 2.9706896352646117 3.014398318191255 3.3724318268742897 0.0 2.588289224269342 2.461208500728438 2.5086016984353443 2.442935593937486 2.401545347117372 2.441794871890882 2.533448049341098 2.414888019830465 2.624780405003503 2.426319766144206 2.6487126528820633 2.706151055812795 2.81265215537542 2.858347931113838 2.875876358388699 3.09878312532138 2.829521656672871 3.3145746343108797 3.20430459490211 3.2834828241314495 3.1587073295725316 3.3108935306222 3.1872958176613597 3.2636056309433696 2.693061278426641 3.1354815941208 3.0271762775379463 2.971493473151626 3.142412470571691 3.21287259192495 3.15181376989704 2.845702227801559 3.0700428233092842 3.224305480161851 3.272971658315223 3.18668733789433 3.2084966247306097 3.197291654286775 2.99447298994819 3.3310468853230004 3.3843077432563504 3.029144735353447 2.9158696936989568 3.181992941892054 3.059142324488497 3.0910907349344168 3.019591364271744 2.934812241651557 3.011894449750843 3.016349520405523 3.052300820146849 3.32225684606875 2.8730042206256527 3.27606541320428 2.7914781418350243 3.218311661692654 2.856911248575637 3.1473144436577396 2.726718210031906 2.885275868864026 3.1543321508031283 3.036008896719494 3.10317763330003 3.029177474012932 2.9261719310000798 3.2778880694062242 3.4463542193320498 2.972378854389918 2.958918082584296
JurcicJosip_SLV00217-L2_1 2.814177582593533 2.753545496627281 3.4376349426837702 3.34160955339408 3.2346942774798197 3.3023172696526997 3.13740330941912 2.7828854671935046 2.85918066278165 3.0914104657559047 2.849002117770122 3.1882201514569797 3.104691182620143 3.2437244612061997 2.92991607335094 3.017275299327583 3.1791143722711004 2.87316734365599 3.18448209182203 3.4069686768236602 3.3689036081765398 3.41254351450411 3.1225086111967224 3.20633170581235 2.936360269642475 2.575647330568138 3.1217880072868303 3.24593587856146 2.7785157575175647 3.3052119670084004 2.588289224269342 0.0 2.6892864690238794 2.744117054216143 2.752822170810102 2.583909176317101 2.324913507742079 2.623996659168923 3.017328984161929 3.047084306421162 3.026615490634374 3.063716750316904 2.678598401275047 2.648721624970897 2.903982015423523 2.7644373793989967 2.696292460613267 3.080669832105679 3.14974581278375 3.2235381687553004 3.37038893993393 3.061545014544854 3.18854728471089 3.086823297770038 3.11787331286628 2.547672787625125 2.836317464617001 3.011296683911085 2.805450258058849 2.911834941504202 3.1599906157191997 3.07365907280467 3.049718495461658 2.9938631296645593 3.05800562081323 2.976089956912623 2.570451267832567 3.1004619761535643 3.3955275988812 3.0136272992159 3.104089502827904 2.957196042121006 3.1770518538712 3.0457838190586815 3.2474584511775504 2.9573961804725433 3.16233302843821 3.002841333898454 3.0876969619646637 3.122991695964179 2.6410673137312637 2.703482942061857 3.30076481072882 2.8778205905010408 2.9373677077686784 3.1404934596698597 3.07742885025514 3.14290346312659 3.1661406586295 3.2730734762745097 3.17201430288324 3.0138883070907285 3.1653538831959898 3.044518268587968 2.9697522182851888 3.008358873548415 3.0940062628173033 3.2555443027955198 3.30062361237813 3.2231163260851603
JurcicJosip_SLV00279-L2_1 2.757265151936351 2.877418945827406 3.2399732742557905 3.27911128626942 3.2171682531352497 3.36296946575075 2.8748948675305748 3.227817129708902 2.354552233030522 3.2184249990925 3.23485378444756 3.0535561945314678 2.6240616014324862 3.084964936298126 3.0344585340423933 3.30890923004438 3.48973302999672 3.34776413941038 3.2145163097084497 3.2345972210840896 3.30049548975996 3.26864518376963 3.59426530507195 3.4422646270008 3.4497701569747 3.52540739455592 2.907670952888588 2.793574800965837 3.24115126643255 3.3912296079591497 2.461208500728438 2.6892864690238794 0.0 1.9820244229324437 2.108618459067861 2.06931871605917 2.445167676566188 2.2095727297309278 2.92156393377655 3.01317423290282 2.745845333471912 2.975805469946505 2.527848000694306 3.09822931052405 2.835737171064496 2.835726023579797 3.31208823544937 2.873946385145942 3.0979777637488026 3.093053353327664 3.030689988493253 3.31918307285561 3.264113690387008 2.979596516635636 3.46359816068804 2.77614671794577 3.19792622480238 3.15752046670402 3.11705489785839 3.2440854113836997 2.987199795611342 3.007755924130339 2.743370004040166 3.079670289682395 3.30230788032343 3.4408368737784 3.093712048108613 3.23037208152519 3.2239411578731225 2.9907856367397496 3.2687957165776798 3.44933836990732 2.998782392886296 2.746641296994417 2.9321106411135958 2.8133860649277613 2.914950621685545 2.8843408648151003 2.917459464175416 3.1680500895331027 3.1928304163366104 3.1875897973003298 3.344769283612 2.8984750151703187 3.43983041465329 2.840353269379092 2.71966929146665 2.45986713186437 2.6808265332313037 2.654600191284503 2.705061457830038 3.2432809421117996 2.980391810304186 3.07502546828211 3.06845199690103 3.0691305585209836 3.5133108534484703 3.32352626584305 2.8786211576620273 2.951586404741979
JurcicJosip_SLV10007-L2_1 2.728100688908272 2.80850371693203 3.18985738059275 3.26884704871463 3.23140220087012 3.3648655230296898 2.8605124172326537 3.4398877693654804 2.2133068239075433 3.15960958704834 3.1685727668439103 3.072155960673066 2.6033172977357086 3.034162397285554 3.26410564532671 3.43390516636208 3.5921769672571795 3.52109442050517 3.32470489432533 3.3291724273021996 3.4011413364567904 3.2142885921491997 3.61002629509815 3.5382032948212396 3.5380874885243 3.60576709072238 2.892650159458018 2.69378605073143 3.204270994055696 3.2559607455541304 2.5086016984353443 2.744117054216143 1.9820244229324437 0.0 2.1761451069911537 2.157371049122597 2.602547426676694 2.294857741216595 3.09109319824171 3.1221692456107304 2.937382165884125 3.08587820582074 2.5675779210526612 3.048755351609966 2.953583009532746 2.818058518649425 3.306304183141442 2.979987711318831 3.24200368590055 2.98346948556136 2.906844137295964 3.20513925657385 3.203063378729552 3.20947942244029 3.41750371624733 2.822595715411557 3.10959224248888 3.053668726207833 2.9751906781171913 3.1023209516164805 2.863976096076398 2.798380434792362 2.856948487989361 2.888107208444026 3.180480213839973 3.38248989125025 3.115062319819296 3.3516089113400502 3.1769002145359595 3.146995914795765 3.31585096033223 3.57588917110238 2.943938440923184 2.858958439432965 2.892199810737182 2.913071286939141 2.889083695405522 3.001989303554623 2.851546773619809 3.17803902055058 3.14860088124904 3.1911869343903 3.41308894626372 2.889437216260731 3.38010170222001 2.7672829920089503 2.676832253049114 2.423257254176483 2.757746038446911 2.56541749078732 2.5211882147118363 3.2825187128883098 2.8199955103950334 3.029269073726428 2.8119155508697986 2.9925864393437127 3.48720379200449 3.1929134147247806 2.684459572630073 2.821325676622537
JurcicJosip_SLV10008-L2_1 2.802129132843903 2.861738068060575 3.14466752805053 3.29887909477739 3.2520499380325103 3.332164106558909 2.924377709914462 3.178690829257963 2.491406528225438 3.2394512759345 3.36324129059646 3.107976166648439 2.708885159364141 3.024045748704153 3.013551471519295 3.3772814351552998 3.5262264328169497 3.45002439453297 3.2247037917935604 3.24333476255973 3.40655208480827 3.1751778746107 3.59010370848158 3.3167349595955997 3.3774140495006 3.5879494023615797 2.840718781814879 2.659287335253755 3.298195819704989 3.3303580297002204 2.442935593937486 2.752822170810102 2.108618459067861 2.1761451069911537 0.0 2.091438631996219 2.53050159508917 2.005346538728825 2.733803705088962 2.837121409901938 2.7491389385534433 2.7972166266340768 2.614326406627497 3.0980378387568557 2.8762552603773592 2.850364743699857 3.28920650263892 2.813793949925981 3.036622422126868 2.956990741283628 2.975925035128622 3.31138501241474 3.3074178252604303 3.1113427809296237 3.47834268102885 2.8630273860174773 3.37599111042974 3.1493376191077 3.1063084154654064 3.3116648613891995 2.948265392531796 2.962632425539421 2.685376145419848 3.100826103778001 3.3893310620217703 3.44769347124613 3.24800296078054 3.15043069248652 3.23874335292696 2.956722088964288 3.26415870916009 3.4316772362397394 2.8569982249570467 2.654668556645552 2.946202594336891 2.941348557369852 2.91250426055727 2.899213372156625 3.0596060295058702 3.24394851268507 3.15603374125424 3.12183241786866 3.25196474654475 2.900618315393546 3.3744468307060855 2.804250760125225 2.796456081708264 2.5205518641188243 2.8075797197899792 2.6266820536320843 2.727841635862625 3.1563255690902103 3.041764588449178 3.0310511097551487 3.2138831087354798 3.020342006540136 3.46365648430709 3.3866974425961005 2.8470916890871276 2.920998062845613
JurcicJosip_SLV10009-L2_1 2.7357128016188836 2.883655446046406 3.28693684869556 3.246336224149 3.069490149982208 3.3079322334828998 2.96607688937289 3.3157851549418798 2.505858091852151 3.2743305656918 3.28185103890658 3.184199731895281 2.853135330137876 3.2339643500665414 3.04034734613806 3.42786509421697 3.5094856182207703 3.4306691511611103 3.17610676210699 3.26235313937241 3.35971116400105 3.40988382021857 3.69122010854412 3.33528273135313 3.44330604403571 3.4303597721236603 2.9300174577113847 2.946698255367426 3.0555798895810273 3.2633689062582 2.401545347117372 2.583909176317101 2.06931871605917 2.157371049122597 2.091438631996219 0.0 2.29065198093754 2.3339353371317166 2.803258727777178 2.910153758699711 2.620974841339843 2.9587343493340033 2.6194982022545688 2.91565956636886 2.927856096324208 2.6668170136113147 3.0987841486509 3.037776007021299 3.20801648044736 2.957537292976769 3.003781461116033 3.131599309334582 3.2474707243571803 3.25109543353006 3.40754260855148 2.846605360270384 3.1240765785403597 3.0906296761814103 2.955834523504252 3.0895975368674398 2.95783668713846 2.8836820911045438 2.850675072780066 3.09067588668253 3.34067868351962 3.3981799925612997 3.0439131335479397 3.25017544978079 3.27546920639203 3.1215109718203298 3.31157370938511 3.51114411818852 2.868156924365186 2.8150217156873367 2.966334398352906 2.841978253943518 2.8806382695452193 2.9438562990363817 2.915265424429651 3.33035218611807 3.1122675831933098 3.0593757371924135 3.32938906481027 2.809401713111024 3.32776617513089 2.834434765635999 2.804868900394037 2.510295808899814 2.7903100376279086 2.7366391445612113 2.78358945800107 3.21554933984784 2.975406872668609 3.0561940508052547 2.981920481307401 3.0349467961130823 3.49551934419822 3.34634744889609 2.863640922273443 2.8736323460934
JurcicJosip_SLV10010-L2_1 2.574539947535326 2.903600739152948 3.42728124503065 3.33816264094658 3.1794136942939 3.26831515678115 3.2427656374898 3.013830971445791 2.6221693681537728 3.0671376927602365 2.863217440209046 3.22906832615201 3.1434485153299905 3.3117414027074297 2.949235926075472 3.1697089030739596 3.2398635918100895 3.049761858239143 3.1618433822725 3.30489741400356 3.2982358160205503 3.37653400246661 3.32216122947642 3.25915049044344 3.21746513184635 2.934216179107591 3.0649652366264046 3.21372065912349 2.7963140687226162 3.28801803177572 2.441794871890882 2.324913507742079 2.445167676566188 2.602547426676694 2.53050159508917 2.29065198093754 0.0 2.692468885391044 2.731889080382655 2.822563245842637 2.655045368190865 2.962323815045027 2.47816520035097 2.70087941371559 3.0790021663313905 2.803170589994347 2.847466297935655 3.18796161646625 3.21337255391655 3.2806811181732805 3.23309325258504 3.0764539391585153 3.34712969991726 3.233554176904915 3.231525662004172 2.58181030655112 2.919895194905573 2.9220770254753 2.670446846452999 2.869892608960834 3.03000034374035 2.953135358879813 2.876709582149931 3.24983553601325 3.2384287380949197 3.1510565158264545 2.893657442960876 3.085809663865728 3.35620568861205 2.9977153202575413 3.3888535310865797 3.25742129287406 3.1458857658284796 2.967575334484983 3.038564661563837 2.8481622818248598 3.0277853602566926 3.0465668449006698 3.0786177168321904 3.2158132657784098 2.910404072410097 2.91137838252631 3.27292231291017 2.723679405348787 3.0136322352156153 3.20737763707506 3.2100077605327 2.872777037999466 2.9705850880154303 3.1503082049289697 3.1257697838965 3.089793383562652 3.044736184634401 2.897444743484451 2.987502545423256 3.08247943551812 3.3048522840619627 3.3453196798694704 3.1657626222847397 3.1268935061836
JurcicJosip_SLV10011-L2_1 2.920161159315242 2.8739866871837423 3.12590210213855 3.1768544380433497 3.1932327459349006 3.18607058070062 2.9020938630519586 3.1679786082674104 2.4459949372570637 3.1508570124012905 3.2933989609313 3.15180319197285 2.599938341832122 2.997835463648789 3.0882295656175 3.2133836888972303 3.3151096743986903 3.25562867584574 3.2226666393490495 3.35673737929291 3.3757470825511904 3.19730770110575 3.4951136120153397 3.270476965128416 3.3692681255497803 3.53629929183927 2.680520880577296 2.6772993150121893 3.3857864424539805 3.2325909148379797 2.533448049341098 2.623996659168923 2.2095727297309278 2.294857741216595 2.005346538728825 2.3339353371317166 2.692468885391044 0.0 2.912252763612388 3.00671262810284 2.783163224421786 2.805805085460856 2.757428679490168 3.1011921532815903 2.8685649962991198 2.899908259459641 3.35826482823087 2.778707989305485 3.0744061039841193 2.9402200927998043 2.99998988051851 3.42838752308173 3.27388887612116 2.961184623300722 3.3548887889904 2.935098031563009 3.30502005329891 3.18046908763787 3.223161686144132 3.284991032319362 2.9938136493902676 3.11173700284715 2.755658320156966 3.15118685937711 3.3954029130866497 3.46833370217903 3.27886391608475 3.26105969135938 3.214806731096066 3.003567540086919 3.2562034525728603 3.34580902692438 2.916228528546717 2.681416307576996 3.014968363109795 3.01464621722069 2.868276709759204 2.892941122641652 3.008516770019916 3.1490842912157397 3.1449710658159304 3.082384331214218 3.29461786775293 2.971226019377058 3.3676382828515905 2.819628594970308 2.6405831703192 2.551929066975574 2.733058250075459 2.694193692419296 2.894649100986469 3.153402013069219 3.09823788319993 3.1968363960224204 3.132890571866281 3.10127025580538 3.3792312758045098 3.37348009920708 2.789698574761746 2.86539511610943
KersnikJanko_SLV00058-L2_1 3.002851910998568 3.087386968480546 2.97576726804445 3.050655593069248 2.955807625639077 3.04716087807444 3.19201634718896 3.24069950110915 3.250623382880412 2.878798149940421 2.9809282177197653 2.9721325142582327 2.871194366414895 3.1110462548117637 2.926409816675001 3.34905075201455 3.1182665151951 3.35489090446287 3.044731891355067 3.1942690352900103 3.13583687090671 3.2482594877388298 3.42774575744178 2.7931373212183184 3.0159023949309613 3.19892521620179 2.997130287236061 3.068762770946347 3.0086948436967793 3.22578143384586 2.414888019830465 3.017328984161929 2.92156393377655 3.09109319824171 2.733803705088962 2.803258727777178 2.731889080382655 2.912252763612388 0.0 1.925000826329898 2.2348370948431597 2.264288214159615 3.03551937592098 2.9972028097431718 2.968154869491598 2.910576072623268 2.9997006830980597 2.917727686122571 3.0401342760686774 3.055773125426085 3.26775024111783 3.135456419276349 3.099419506201361 3.31490523185706 3.2207438706480698 2.9424447913078833 3.35866934964941 3.131865176643215 3.183412176335927 3.33661014624815 3.11317225740817 3.150573565322553 2.877701932819515 3.2789099562215798 3.2804646803709403 3.3622536510666796 3.18377543976079 2.8949827735424662 3.2740337124586496 2.847145029735206 3.0131523069412807 3.16061255326382 2.835887029863703 2.847637420587758 2.858804621936573 2.979594273188828 2.9656421382258 2.92206861639328 2.967147856261796 3.1589621823977403 3.2150527939686295 3.16049859631172 3.0103526832328393 2.896229406618906 3.141722369827481 2.962764981158807 3.27890145218403 2.9955338228131643 3.08880233152489 2.8715007423730503 2.860754289928806 3.016138818168783 3.1140773302638 2.8989382849881102 3.2600270031705203 3.031180159339285 3.17053834520569 3.30547342723709 2.9662151571518307 2.88773286910509
