"AlbergariaAntoniodaCostaCoutoSade_POR0033ACCSAAnselmo_1" "AlbuquerqueAntoniode_POR0018AntAlbBacalhoa_1" "AlmeidaCarlosPintode_POR0050CarPAlmLisboa_1" "AlmeidaFialhode_POR0060FiaAlmRuiva_1" "AlmeidaGarrettJoaoBaptistadaSilvaLeitaode_POR0004AlmGarViagens_1" "AmorimFranciscoGomesde_POR0046FraGAmoSelvagens_1" "BarataAntonioFrancisco_POR0049AntFBarCartuxo_1" "BarataAntonioFrancisco_POR0059AntFBarDuelo_1" "BarataAntonioFrancisco_POR0064AntFBarManuelinho_1" "BastosJoseJoaquimRodriguesde_POR0077JosJRBasDeserto_1" "BenevidesFranciscodaFonseca_POR0076FraFBenFranceses_1" "BettencourtMatildeIsabeldeSantanaeVasconcelosMoniz_POR0070MatBetAljubarrota_1" "BotelhoAbel_POR0020AbeBotCrioulo_1" "BotelhoAbel_POR0053AbeBotLavos_1" "BotelhoAbel_POR0054AbeBotAmanha_1" "BragaTeofilo_POR0042TeoBraViriato_1" "BrandaoRaul_POR0013RauBraPobres_1" "BrandaoRaul_POR0051RauBraHumus_1" "BrandaoRaul_POR0052RauBraFarsa_1" "BrandaoZeferinoNorbertoGoncalves_POR0031ZNGBCovilha_1" "BulhaoPatoRaimundoAntoniode_POR0048BulPatPalida_1" "CamaraJoaoMariaEvangelistaGoncalvesZarcoda_POR0080JoaCamCastelMelhor_1" "CamposAlfredoLuisde_POR0024AlfCamCabinda_1" "CamposClaudiade_POR0068ClaCamEle_1" "CamposJuniorAntonio_POR0037AntCamJNamorados_1" "CarvalhalAlvarodo_POR0089AlvCarCanibais_1" "CarvalhoMariaAmaliaVazde_POR0044MAVCAlice_1" "CasteloBrancoCamilo_POR0010CamCBPerdicao_1" "CasteloBrancoCamilo_POR0011CamCBMulheres_1" "CasteloBrancoCamilo_POR0012CamCBMisterios_1" "CastilhoAntonioFelicianode_POR0030FelCasChave_1" "CastroeAlmeidaVirginiade_POR0066VirCAInnocente_1" "CastroOsorioAnade_POR0002AnaCOSacrificada_1" "CastroOsorioAnade_POR0062AnaCODiario_1" "CastroOsorioAnade_POR0099AnaCOAmbicoes_1" "CordeiroLuciano_POR0100LucCorDuquesa_1" "CoutinhoManueldaCruzPereira_POR0096ManCPCouElvenda_1" "DiasCarlosMalheiro_POR0074CarMDiaErvas_1" "DinisJulio_POR0001JulDinMorgadinha_1" "DinisJulio_POR0007JulDinInglesa_1" "DinisJulio_POR0015JulDinFidalgos_1" "EcadeQueirosJoseMariade_POR0005EcaQueMaias_1" "EcadeQueirosJoseMariade_POR0008EcaQueRamires_1" "EcadeQueirosJoseMariade_POR0009EcaQueAmaro_1" "FicalhoFranciscoManueldeMeloBreynerCondede_POR0021ConFicEleicao_1" "FigueiredoCandidode_POR0090CanFigTres_1" "FigueiredoMauriciaCde_POR0035MauFigExilado_1" "FonsecaFaustinoda_POR0014FauFonMindelo_1" "GamaArnaldo_POR0091ArnGamDinheiro_1" "GomesFranciscoLuis_POR0084FraLGomBramanes_1" "GraveJoaoJose_POR0041JoJoGraMorte_1" "HerculanoAlexandre_POR0003AleHerCister_1" "HerculanoAlexandre_POR0023AleHerEurico_1" "HerculanoAlexandre_POR0038AleHerBobo_1" "LealJosedaSilvaMendes_POR0047JosSMLeaEstouro_1" "LimaJaimedeMagalhaes_POR0032JayMLimTransviado_1" "LimaSebastiaodeMagalhaes_POR0028SMagLimViscondessa_1" "LobodeAvilaArtur_POR0072LobAviCaramurus_1" "LoboFranciscoBarros_POR0097FraBLobGil_1" "LoureiroAugusto_POR0098AugLouBruxa_1" "LoureiroUrbano_POR0092UrbLouQuintino_1" "LousadaAntonioJoseCoelho_POR0040AJCLTripeiros_1" "MacedoDiogode_POR0029DiodMacCristao_1" "MachadoJulioCesar_POR0082JulCMacLisboa_1" "MagalhaesLuisde_POR0043LuiMagSoares_1" "MascarenhasMiguelJT_POR0027MJTMMariaDaFonte_1" "MeloTomasde_POR0034TomMelLuiz_1" "MendoncaAntonioPedroLopesde_POR0057APLopMenDoido_1" "MesquitaAlfredode_POR0095AlfMesRua_1" "MesquitaMarcelino_POR0087MarMesImpostores_1" "ModernoAlice_POR0056AliModSandoval_1" "MoreiraJoaoBaptistadeMatos_POR0073MatMorTempestades_1" "NoronhaEduardode_POR0078EduNorAgonizar_1" "OliveiraMartinsJoaquimPedrode_POR0067OliMarFebo_1" "OliveiraMascarenhasJoaquimAugustode_POR0071OliMasArrabido_1" "ONeilMaria_POR0065MarONeiMarquesa_1" "PestanaAlice_POR0083AliPesPrejuizo_1" "PimentelAlberto_POR0022AlbPimCintra_1" "PimentelAlberto_POR0055AlbPimAnel_1" "PimentelAlberto_POR0058AlbPimGuerrilha_1" "PinheiroBernardinoPereira_POR0094BerPPinArzilla_1" "PinheiroChagasManuelJoaquim_POR0017MJPChaMeianoite_1" "PinhoMariaBenedictaMousinhodeAlbuquerque_POR0086MBenPinMarina_1" "PintoFortunatoCorreia_POR0075ForCPinAgitador_1" "PintoJulioLourenco_POR0079JulLPinMargarida_1" "RamalhoOrtigaoJoseDuarte_POR0063RamOrtMisterio_1" "RodriguesManuelMaria_POR0025ManMRodRosa_1" "SaAnaMariaRibeirode_POR0093AnMRSaMathilde_1" "SaAntonioManueldaCunhae_POR0081AMCunSaParte_1" "SaCarneiroMariode_POR0019MarSCLucio_1" "SarmentoAugusto_POR0085AugSarProvidencia_1" "SarmentoInacioPizarrodeMorais_POR0039InaPizEngeitado_1" "SilvaLuisAugustoRebeloda_POR0016LARSilFantasmas_1" "SousaMariaPeregrinade_POR0069MPerSouHenriqueta_1" "SouzaLopode_POR0061LopSouLagrimas_1" "TeixeiradeQueirosFrancisco_POR0026TeiQueSalustio_1" "VarelaAJPereira_POR0088PerVarMiseraveis_1" "VasconcelosAntonioAugustoTeixeirade_POR0045AntATVasCastromino_1" "VasconcelosMariadoMontedeSantanae_POR0006MMSAVLourenco_1" "VieiraJoseAugusto_POR0036JosAVieDivorciada_1"
"AlbergariaAntoniodaCostaCoutoSade_POR0033ACCSAAnselmo_1" 0 1.18694191897304 1.04515284264269 1.35360756082567 0.877128073528957 1.03324826484777 1.01808463309312 0.924660936495719 1.02201286469284 0.836600464226245 1.33774930508526 1.11587732652609 1.15693053673168 1.22431718081954 1.20029738972295 1.25302862620911 0.884801908335825 1.05389808485139 1.00309823845321 1.14995558540448 1.11830310812411 0.839147913307851 0.958523100973059 1.12491881675115 0.884036208031279 1.05744466946537 1.05707399333022 0.760393717699664 0.856070931145997 0.739157537737841 1.22551667521772 1.02098901832141 0.946633604000413 0.926321245515481 0.730270181802503 0.920103724240634 0.977896957863667 1.24424285501393 0.793675180376135 0.778458721510746 0.652963145157148 1.19118893766256 1.25019875917317 1.0979447712374 1.24931206992539 1.36016417983545 0.72948999656905 1.00689539511337 0.826187393357909 1.14098444034598 1.02047042986601 1.16988761865044 1.26903750292795 1.21969816559205 1.1689427922577 1.05018145622671 1.21341914966101 0.934172701607167 0.648632757984799 0.865167657987952 0.836665043329098 1.16886993669354 1.08764304374686 0.839815737867129 1.23479758922987 0.989336583118857 0.790709849570805 1.1278546662769 0.986342410629787 0.902262355104627 0.95890679103896 0.933447279118368 1.052705239769 0.944496452724089 1.15118829822514 0.641341371148666 1.06275197909754 0.925138327571774 0.915517764866367 1.06961157258058 1.16433375711686 1.10288545277553 0.812771324210805 0.645089806220678 1.28432053693719 1.05368477071802 0.689311056374531 0.846099553896216 1.02162177498262 0.941503299566014 0.993117906349187 1.21714439328694 1.25410584192828 0.673209263434836 0.870016554245031 0.989268763247486 0.761324982074527 1.0137138856802 1.0177024958867 0.932901032830995
"AlbuquerqueAntoniode_POR0018AntAlbBacalhoa_1" 1.18694191897304 0 1.11282528516312 0.661300734932495 0.948250836987715 1.04810402108629 1.15391462867054 1.16910872572095 1.10531253166604 1.27982171033526 1.03729461781292 1.19026816092506 0.594933897462151 0.677846393081935 0.647462609151048 0.97997029072479 0.946319759513246 0.883390637082369 0.843564354908423 1.03851262151028 0.957388529016092 1.16618771324113 1.09294905647612 0.867447159355665 1.08414811630619 1.01303248217295 0.785168866809011 1.34429280024275 1.26233444097589 1.29392012635636 0.86724271841337 0.897643927455927 0.936159860297579 0.949649738152505 0.989961007468927 1.01630318903227 1.20950669336275 0.76928624949747 1.14430314313395 1.14202205704361 1.27141204950848 0.844745411892792 0.95844570072432 0.896724800554432 0.747935563216889 0.806921468150572 1.07083240453993 1.0819182408468 1.13279229997089 0.982079720329592 0.867709219448214 0.985671084039688 0.905802404989376 0.916143478392563 0.906192800844116 0.896406579703825 0.821894577796305 1.16873349274491 1.14511882221753 1.20975810595069 1.03730307600282 1.14526495646652 0.788664927510003 1.1292387783574 0.786656697966404 1.13608843363181 1.19980493571383 1.10126151905982 1.04614459451721 1.05942587569217 1.05352112972797 1.08431473769694 0.966119346426722 1.03287789982755 0.892392163499183 1.17173472021509 0.878415593342285 1.08026605354605 1.26359762226704 1.13062031872523 0.96190663920902 1.02887427056457 1.12073285005826 1.19190454174132 0.770890520813938 0.889591590143159 1.12563422825554 1.09974413103852 1.08836783821629 1.01317766283695 1.24086362036286 1.10515943088474 0.924680204913325 1.21361354049178 1.07548705836366 0.890035941587522 1.13838689527662 1.06221183778094 0.989709247609853 0.831792703892344
"AlmeidaCarlosPintode_POR0050CarPAlmLisboa_1" 1.04515284264269 1.11282528516312 0 1.15190934701787 0.887170831355284 1.0082395855127 1.07051436268586 0.98741894698865 0.938083807765056 1.0010690316978 0.981992592974953 0.828613454810824 1.13550371647427 1.22415283829559 1.20743767782208 0.881504223381481 1.02090347670794 1.09611134043127 1.099840086376 1.00639543291501 0.919752713407856 0.958654791567387 1.11229516475945 1.05704694957785 1.00221624026096 1.0104742582139 1.07625149104653 0.875190424265916 0.90231682073188 0.97800372112103 1.12239739350741 1.00581267322919 0.97458477271393 1.080026281395 1.00969482253916 0.930105629667357 0.948787644411605 1.05862257175024 1.07515172936613 1.04163904050706 1.00635743801942 1.10365915838719 1.04177492655698 1.0882019100434 1.22633961371389 0.996727181121896 0.842713358008756 1.14031479153359 1.02654407780616 0.740287324548652 1.16319415867624 0.944053658894804 0.927689830542976 0.867208989338218 0.965226034442116 1.01347525564242 1.10796252500709 1.02719786774411 1.04675957875384 0.974906968561401 1.01012233002313 0.881790322279406 0.917672002360618 0.923542319086468 1.10898248354017 0.936728656439233 0.957799589543777 0.880546742615945 1.14702465839029 1.11475834941419 1.11851274448043 0.860631078950061 0.875424311211204 0.91170234957027 0.910822203403286 1.01822254734946 1.14092809019794 1.11489156876221 0.963660760115824 0.968358123373546 0.910574935847276 1.01124793003309 1.08074094200546 1.03640717295005 1.01104504777549 1.14405332267037 1.10211239380089 0.911534411695136 0.858951950230243 1.1965255820531 0.88626841869845 0.857518572317076 0.888721137579899 0.86028493288321 1.0328353470486 1.00263347887611 1.06143777008224 0.923401324939205 0.817748306338563 1.1206728642396
"AlmeidaFialhode_POR0060FiaAlmRuiva_1" 1.35360756082567 0.661300734932495 1.15190934701787 0 1.05882234481877 0.987133563477986 1.01164820296714 1.2396762567079 1.14401209715943 1.23376478744524 0.982077101593127 1.21175067405668 0.685774922678556 0.524702424162578 0.70671727211287 1.0044328870362 0.794697137211947 0.67968593707169 0.640608973299455 1.10496887879484 0.919590848389362 1.14016938764971 0.996924136527115 0.825586968206863 1.14105402266326 0.862585451739525 0.836813268879971 1.26811628521319 1.06818277521365 1.18806689711673 0.776268540480466 0.879603212364837 1.00562128696345 0.988216422122377 1.16938767701637 1.18651424167279 1.10887281238761 0.708319979333287 1.16986923729145 1.20856822160738 1.34943745951686 0.835925061902252 0.896413886380767 0.860977304255673 0.698176396284459 0.719814030522857 1.34428447957843 0.958211550460815 1.15865528968185 0.984935274887788 0.776953176221311 0.971798679378495 0.919071619395255 0.975531282718227 1.00318059150608 0.888636795402297 0.657549099141941 1.28365489726413 1.19572493248325 1.12750602171225 1.08254421030465 1.03575965480689 0.996603716243675 1.23928540714246 0.678653657745867 1.17912504065293 1.36609391075829 1.04080979200785 1.01494505188946 0.958532776578659 0.980176722084495 1.13947232586636 1.09704857551287 1.03851878676021 1.08458305914097 1.26828749872184 0.893444666344109 1.08929442383018 1.23523326328725 1.13590936768699 1.0301078578828 1.05758088104112 0.980408794144422 1.252759889968 0.536631149112702 0.748585556688075 1.2645855943974 1.3082204461284 1.21345694803601 0.904941829803017 1.21102076497253 1.0740568944824 0.860428574399845 1.26011434305085 1.16823997765831 0.912276644814429 1.24539237194865 1.2054452985534 1.27888175844522 0.828012128653043
"AlmeidaGarrettJoaoBaptistadaSilvaLeitaode_POR0004AlmGarViagens_1" 0.877128073528957 0.948250836987715 0.887170831355284 1.05882234481877 0 1.08286583162009 1.00629604471311 0.991500254698865 0.958478412286705 0.864857002400948 1.07351562631911 1.05124574481701 0.89392169256757 1.03561507382413 1.00918953737973 1.06109192614837 0.90432136642728 1.00986430535804 0.999514345322901 1.07777120414481 0.972751878341881 1.0509509193076 0.949446655155296 1.00328412044131 0.994789369407311 1.08960420941705 0.872555758590398 0.956808462634971 0.944761132917975 1.00763850644424 0.884902197452861 1.14142860899111 0.907000820081991 0.887010130403767 0.798437790263918 0.775306235198319 1.01615279330438 1.18329587710544 1.02215146353301 1.0252439664114 0.944282915603618 1.03716365110172 1.04893138660267 1.10190534197949 1.14576121589592 1.03088553221316 0.934494376552322 1.12106599074408 0.998526092455732 1.03329675594894 1.06660079321262 0.999273928516491 1.09918000878638 1.06576342002985 1.11983447702428 1.05060667970989 1.0074696044834 1.06458700595369 0.943404967642967 1.03590717806916 1.02997079411098 1.08260935127703 0.978026005448119 1.00010092231954 1.17201129437458 0.892491562614317 1.1488660651366 1.00160505865273 0.868888398290439 1.04574974131585 1.03757419597094 1.02587014724569 1.07026532006221 0.99692341490517 1.08125871806389 0.979795827895508 1.08343277442143 1.11685306368634 1.04025935749504 1.11875746952419 0.885019091121573 1.04741502966513 1.01209725615663 0.961306382713942 1.09314346521861 1.08767125038449 1.00406332213223 1.05314719560448 1.04659867488597 1.00728843271674 1.11036977632346 1.01098127317624 1.02867071927376 0.817177158413922 0.986011937954135 1.041609688656 1.11320440988342 0.992274264027965 0.889730472267683 0.991270437294228
"AmorimFranciscoGomesde_POR0046FraGAmoSelvagens_1" 1.03324826484777 1.04810402108629 1.0082395855127 0.987133563477986 1.08286583162009 0 0.957087586842013 1.01888876450592 1.03051496740152 0.911681074453413 0.920034200321355 0.919508954193518 1.23777172846886 1.209806785724 1.18178747590824 0.978337662004457 0.982470494131828 0.947384234868589 1.01172702932533 0.96490841568972 0.975297609914704 1.08879058277663 0.971601228853411 0.987602204368976 1.1346439012941 1.01101276618557 1.0917317558223 0.926813578140929 0.987992887725549 1.01096905270778 0.990763156008105 1.05989164421336 1.07224913425679 1.04665953652827 1.08834733256192 1.13455677225125 0.881405259596359 0.981292435048226 0.942175008183294 0.947752705622756 0.981084900397168 0.9748367523462 1.07283551154538 1.01412783104725 1.08887260664644 1.01009967392511 1.03838863979568 0.985100749928142 0.998460778776606 0.890684427981312 1.02974557171582 1.02103024197179 0.980963493883179 1.01226225213919 1.02219090609295 0.952679136006618 0.997875010681766 1.01140833506741 1.0115374219039 0.937052835666329 1.03643434594218 0.854978238181899 1.07768554051046 1.0003629879847 1.09608037569169 1.00278303192691 0.927161942871087 1.01225324743932 1.03706467247026 0.934744566736346 0.934662889486069 0.997132104749372 1.08132443283811 1.02112754653686 1.05359416556999 0.931848495686585 1.01752951348644 0.933641303064005 0.867309839142442 0.976210796823816 1.08324965501809 0.989055098991259 0.988772444180731 1.00948865351646 1.09035305496941 0.93558982189946 1.04340194652136 1.02108969384814 1.01092419037126 1.01781959778433 0.899742902749186 1.09311092938959 0.953541682283732 0.825602899503621 0.933295459573773 0.955138309306269 0.874765319249142 1.07905339740652 1.01439778788242 1.15366780621587
"BarataAntonioFrancisco_POR0049AntFBarCartuxo_1" 1.01808463309312 1.15391462867054 1.07051436268586 1.01164820296714 1.00629604471311 0.957087586842013 0 0.628595444053568 0.654237575674782 1.04864225433179 0.711928801994775 1.07634643736745 0.992336162005395 0.939569307056825 0.998491255714259 0.943889540091739 0.97608974128143 1.1893785975545 1.1610492233543 0.760509942205964 1.18817855720817 0.848767662015909 0.983221936909434 0.929756946022752 0.955632259213351 1.02069153465331 1.3264272883001 0.878223055922202 0.968179900080708 1.02125259057792 0.906919054379906 1.11313527022769 1.16798324080363 1.21398051008907 1.08017512934036 0.773314756416522 0.92471606635606 1.11691920653208 0.95257447627793 0.864422918685148 1.02069787394397 0.904411158903059 0.76440239123157 0.965728355849615 1.04110292306546 1.04342180008053 1.01297657864783 0.875651009393379 1.07750039058239 1.1941263958128 1.10359840649007 0.964657686349896 1.06381780623538 1.19255550659759 1.00930086508893 1.1509442674791 0.983418204268162 0.803279026741311 0.871876563410338 0.911875407781314 0.989829111167402 0.872667307913707 1.16005738955292 1.0931132328683 1.18122268334796 0.850136726962835 1.07226771609467 1.1522161588183 0.882802395808441 0.792846047953429 0.983349106296277 1.10717012904362 1.06776235192332 1.0098137852671 1.01113063967606 1.01420345557325 1.09723900062082 0.882120941447433 0.8909806531504 0.836332933607174 0.995417472090228 1.14879125622134 0.882036152852426 1.06714721138822 1.14844062472064 1.14775764056478 1.16103193570933 1.24615533028215 1.04102129192762 1.08597382876625 1.00988803411897 1.00200349166718 0.946026016856001 1.07523649731241 1.24786484010384 0.977489729412307 0.908958469738613 0.980666203584434 1.25425667729237 1.13812072745669
"BarataAntonioFrancisco_POR0059AntFBarDuelo_1" 0.924660936495719 1.16910872572095 0.98741894698865 1.2396762567079 0.991500254698865 1.01888876450592 0.628595444053568 0 0.523886042185952 1.10207153112227 0.743381708819597 0.906494381268731 1.17656281604577 1.19372348459198 1.17449943342823 0.834715634912135 1.19196115874965 1.28920893472703 1.31523264444109 0.754511818293385 1.22865617579922 0.740553147279085 1.07578882484422 0.956948526630204 0.844388036675475 1.15429025277919 1.18777328878441 0.862046468685748 0.980796670971013 1.0374002562916 1.04130947447629 1.14476362218767 1.1699081674433 1.25696538844486 1.02213430330304 0.615182068484667 1.07034044027676 1.15284871651482 0.970664970362649 0.892570713986317 0.94403552302946 0.95337447451871 0.860887874061204 0.991275310208499 1.13164767954153 1.10804412882049 0.967123543625496 0.925326524742793 0.99119891217061 1.06203213640655 1.21594951295862 0.958925791268634 1.01501454166434 1.04437110208393 0.964882787170692 1.11487276043036 1.16204523925728 0.737601526477125 0.887031397369294 0.980459824279987 1.02509266133718 0.89209679117001 1.0082106130657 0.917584280674048 1.19582815988968 0.822252032255269 0.842922033405175 1.12941636742962 0.949947868222256 0.880722451040387 0.994133625045793 1.08734949300329 0.923635457349133 0.984796847783053 0.895919997370179 0.958738394873424 1.12246394946633 0.920857912504203 0.813064676220837 0.662062837301121 0.93611229961085 1.12460074636572 1.0547430121951 1.05777509957927 1.24001423960159 1.23034782832688 1.10074450928981 0.977204856890431 0.879361179756474 1.21748125322204 0.950565429896981 0.947453344245681 0.915455191383033 1.06265170281943 1.07426489242651 1.02610402583462 0.875320294322741 0.725631102932757 1.12466771117302 1.18782677664898
"BarataAntonioFrancisco_POR0064AntFBarManuelinho_1" 1.02201286469284 1.10531253166604 0.938083807765056 1.14401209715943 0.958478412286705 1.03051496740152 0.654237575674782 0.523886042185952 0 1.16155114154232 0.679126977776363 0.86339515541034 1.08236273590386 1.10265721208033 1.08313381933209 0.806730387514029 1.16736908433345 1.29128158288924 1.32407798782937 0.75319074353753 1.1823746989843 0.824868663417813 1.09437070023992 0.915318664311802 0.866807547520205 1.09967132763572 1.17702920481979 0.906799243367695 0.994936264341845 1.09516324031677 0.997045348673251 1.11954509152734 1.14245506049221 1.25155519088513 1.08667199051317 0.628786936109757 1.08575069080386 1.10304052850683 1.00818751147542 0.947089229944954 0.98811675298943 0.973939893908174 0.869685676526567 1.02903492780663 1.12383204476446 1.01258260936692 1.00662246796626 0.951568550912514 1.05092986573631 1.00371888416414 1.1893620959255 0.902383206913939 0.924556781417264 0.991065587733532 0.885936200864836 1.03870187192243 1.08541066780412 0.768137350771921 1.00367944765348 1.01634365688338 1.05019577179024 0.869130852583073 0.919054383959878 0.962032883984699 1.17564124799154 0.779486535770729 0.932955568329684 1.1216670161108 1.01612581608821 0.888029588375067 1.04446064542324 1.12110465881931 0.901662567764871 1.02785893129827 0.853168929846823 1.018642456641 1.10380345434722 0.967920552360367 0.85329090125829 0.729866348818232 0.88422074791258 1.12808681839484 1.08104043919728 1.11493875277026 1.17402227573214 1.23239843471887 1.17171294866467 1.03594041612059 0.87281091522836 1.27077235389835 0.916806956318593 0.907771356776077 0.910049835488631 1.15155021642436 1.11285829650896 1.01926726459686 1.00462062205219 0.761687839511468 1.09749311563193 1.19475164969527
"BastosJoseJoaquimRodriguesde_POR0077JosJRBasDeserto_1" 0.836600464226245 1.27982171033526 1.0010690316978 1.23376478744524 0.864857002400948 0.911681074453413 1.04864225433179 1.10207153112227 1.16155114154232 0 1.08719779449906 0.951703157446737 1.2783873006395 1.34087812967153 1.20813512657601 1.14999880138837 0.844934932106129 0.882674383162734 0.948235280261748 0.971080028735451 0.892120041462319 1.1820363777318 0.918955915145472 1.0658680156495 1.09339905836166 0.980296607484738 0.97159697624723 0.877344321238455 0.929960216101398 0.903731414416741 0.807496882671991 1.23117682366079 0.952797620161316 0.741689016412192 0.949113549064237 1.08428620532982 0.598407622088507 1.2254701155351 0.89256860803891 0.986014918344114 0.7956379594637 1.21117425174565 1.20717192779879 1.22351769918468 1.16792284172324 1.16357955304334 0.886053980364228 1.02577921866266 0.892952180539435 1.09090967330634 1.1731425058174 1.09605926525811 1.14818513906965 1.05680955208514 1.16171916929884 1.11200271104909 1.1220914431828 0.985906289993751 0.966895086539553 0.899998663887301 1.09339713578099 1.08554365090467 1.23904144730776 0.864541508352484 1.21310551536607 0.917668260775777 0.975145449503848 0.78465910187671 0.804293599451427 1.14680828991244 1.0119537144711 0.948520098412996 1.21516997689142 1.05848198232302 1.32354939704274 0.857002340715033 1.03747835757152 1.00936895162422 0.930306026107525 1.10288876562413 0.885128833458294 0.882734254424415 1.00654707462567 0.617371558284275 1.1824595822676 1.00984793022727 0.854250705939312 0.910773083101422 1.05914200541086 0.780080746456515 0.893806456907882 0.890971468061836 1.09300961804852 0.641621297495711 0.832529342875072 1.0989403762627 0.922985871177475 1.03583872393513 0.943388719185145 1.13353763384927
