 AlbergariaAntoniodaCostaCoutoSade_POR0033ACCSAAnselmo_1 AlbuquerqueAntoniode_POR0018AntAlbBacalhoa_1 AlmeidaCarlosPintode_POR0050CarPAlmLisboa_1 AlmeidaFialhode_POR0060FiaAlmRuiva_1 AlmeidaGarrettJoaoBaptistadaSilvaLeitaode_POR0004AlmGarViagens_1 AmorimFranciscoGomesde_POR0046FraGAmoSelvagens_1 BarataAntonioFrancisco_POR0049AntFBarCartuxo_1 BarataAntonioFrancisco_POR0059AntFBarDuelo_1 BarataAntonioFrancisco_POR0064AntFBarManuelinho_1 BastosJoseJoaquimRodriguesde_POR0077JosJRBasDeserto_1 BenevidesFranciscodaFonseca_POR0076FraFBenFranceses_1 BettencourtMatildeIsabeldeSantanaeVasconcelosMoniz_POR0070MatBetAljubarrota_1 BotelhoAbel_POR0020AbeBotCrioulo_1 BotelhoAbel_POR0053AbeBotLavos_1 BotelhoAbel_POR0054AbeBotAmanha_1 BragaTeofilo_POR0042TeoBraViriato_1 BrandaoRaul_POR0013RauBraPobres_1 BrandaoRaul_POR0051RauBraHumus_1 BrandaoRaul_POR0052RauBraFarsa_1 BrandaoZeferinoNorbertoGoncalves_POR0031ZNGBCovilha_1 BulhaoPatoRaimundoAntoniode_POR0048BulPatPalida_1 CamaraJoaoMariaEvangelistaGoncalvesZarcoda_POR0080JoaCamCastelMelhor_1 CamposAlfredoLuisde_POR0024AlfCamCabinda_1 CamposClaudiade_POR0068ClaCamEle_1 CamposJuniorAntonio_POR0037AntCamJNamorados_1 CarvalhalAlvarodo_POR0089AlvCarCanibais_1 CarvalhoMariaAmaliaVazde_POR0044MAVCAlice_1 CasteloBrancoCamilo_POR0010CamCBPerdicao_1 CasteloBrancoCamilo_POR0011CamCBMulheres_1 CasteloBrancoCamilo_POR0012CamCBMisterios_1 CastilhoAntonioFelicianode_POR0030FelCasChave_1 CastroeAlmeidaVirginiade_POR0066VirCAInnocente_1 CastroOsorioAnade_POR0002AnaCOSacrificada_1 CastroOsorioAnade_POR0062AnaCODiario_1 CastroOsorioAnade_POR0099AnaCOAmbicoes_1 CordeiroLuciano_POR0100LucCorDuquesa_1 CoutinhoManueldaCruzPereira_POR0096ManCPCouElvenda_1 DiasCarlosMalheiro_POR0074CarMDiaErvas_1 DinisJulio_POR0001JulDinMorgadinha_1 DinisJulio_POR0007JulDinInglesa_1 DinisJulio_POR0015JulDinFidalgos_1 EcadeQueirosJoseMariade_POR0005EcaQueMaias_1 EcadeQueirosJoseMariade_POR0008EcaQueRamires_1 EcadeQueirosJoseMariade_POR0009EcaQueAmaro_1 FicalhoFranciscoManueldeMeloBreynerCondede_POR0021ConFicEleicao_1 FigueiredoCandidode_POR0090CanFigTres_1 FigueiredoMauriciaCde_POR0035MauFigExilado_1 FonsecaFaustinoda_POR0014FauFonMindelo_1 GamaArnaldo_POR0091ArnGamDinheiro_1 GomesFranciscoLuis_POR0084FraLGomBramanes_1 GraveJoaoJose_POR0041JoJoGraMorte_1 HerculanoAlexandre_POR0003AleHerCister_1 HerculanoAlexandre_POR0023AleHerEurico_1 HerculanoAlexandre_POR0038AleHerBobo_1 LealJosedaSilvaMendes_POR0047JosSMLeaEstouro_1 LimaJaimedeMagalhaes_POR0032JayMLimTransviado_1 LimaSebastiaodeMagalhaes_POR0028SMagLimViscondessa_1 LobodeAvilaArtur_POR0072LobAviCaramurus_1 LoboFranciscoBarros_POR0097FraBLobGil_1 LoureiroAugusto_POR0098AugLouBruxa_1 LoureiroUrbano_POR0092UrbLouQuintino_1 LousadaAntonioJoseCoelho_POR0040AJCLTripeiros_1 MacedoDiogode_POR0029DiodMacCristao_1 MachadoJulioCesar_POR0082JulCMacLisboa_1 MagalhaesLuisde_POR0043LuiMagSoares_1 MascarenhasMiguelJT_POR0027MJTMMariaDaFonte_1 MeloTomasde_POR0034TomMelLuiz_1 MendoncaAntonioPedroLopesde_POR0057APLopMenDoido_1 MesquitaAlfredode_POR0095AlfMesRua_1 MesquitaMarcelino_POR0087MarMesImpostores_1 ModernoAlice_POR0056AliModSandoval_1 MoreiraJoaoBaptistadeMatos_POR0073MatMorTempestades_1 NoronhaEduardode_POR0078EduNorAgonizar_1 OliveiraMartinsJoaquimPedrode_POR0067OliMarFebo_1 OliveiraMascarenhasJoaquimAugustode_POR0071OliMasArrabido_1 ONeilMaria_POR0065MarONeiMarquesa_1 PestanaAlice_POR0083AliPesPrejuizo_1 PimentelAlberto_POR0022AlbPimCintra_1 PimentelAlberto_POR0055AlbPimAnel_1 PimentelAlberto_POR0058AlbPimGuerrilha_1 PinheiroBernardinoPereira_POR0094BerPPinArzilla_1 PinheiroChagasManuelJoaquim_POR0017MJPChaMeianoite_1 PinhoMariaBenedictaMousinhodeAlbuquerque_POR0086MBenPinMarina_1 PintoFortunatoCorreia_POR0075ForCPinAgitador_1 PintoJulioLourenco_POR0079JulLPinMargarida_1 RamalhoOrtigaoJoseDuarte_POR0063RamOrtMisterio_1 RodriguesManuelMaria_POR0025ManMRodRosa_1 SaAnaMariaRibeirode_POR0093AnMRSaMathilde_1 SaAntonioManueldaCunhae_POR0081AMCunSaParte_1 SaCarneiroMariode_POR0019MarSCLucio_1 SarmentoAugusto_POR0085AugSarProvidencia_1 SarmentoInacioPizarrodeMorais_POR0039InaPizEngeitado_1 SilvaLuisAugustoRebeloda_POR0016LARSilFantasmas_1 SousaMariaPeregrinade_POR0069MPerSouHenriqueta_1 SouzaLopode_POR0061LopSouLagrimas_1 TeixeiradeQueirosFrancisco_POR0026TeiQueSalustio_1 VarelaAJPereira_POR0088PerVarMiseraveis_1 VasconcelosAntonioAugustoTeixeirade_POR0045AntATVasCastromino_1 VasconcelosMariadoMontedeSantanae_POR0006MMSAVLourenco_1 VieiraJoseAugusto_POR0036JosAVieDivorciada_1
CamposClaudiade_POR0068ClaCamEle_1 8.057636293832545 5.951633764133146 7.569460058551242 5.938154258054004 7.388395936103695 6.990955750622432 6.601870078043008 6.8655133307875955 6.570888677841104 7.599036976462961 5.855297657295689 7.190670840187113 5.816510260531897 6.263043666927885 6.2762215313171055 6.826821815749386 6.7805177401719545 7.436277774349616 7.3259460941027275 6.32879605807812 7.043829803248289 6.825926360442885 7.2195345910607225 0.143719031442 7.688956497467658 6.642696421766148 6.4949317062532925 8.318832659968985 8.051931276167316 8.439865828686283 5.833730391704958 7.351528242112728 7.111693747253487 7.461885779166403 7.688587687524473 6.731402639490824 8.017934975523284 6.124127377172744 7.532704708682782 7.094343673826841 8.222960901615536 6.010752187607486 6.324487501781154 7.009504206690247 6.857057837705594 7.172703896480625 7.854564567134064 6.727682496592964 8.359725882231025 6.956713506497349 6.580127964598057 7.3460196261488875 6.891499270814031 7.663339539448689 7.163794441945874 6.2186673914495545 5.752698083733328 6.758040643413176 7.311580810240669 8.246868888326961 7.866882764061415 7.5578770939777815 7.339418636445191 8.139984448318598 7.3371470496675855 6.172255389555022 7.469050862234444 7.402887989087096 6.676725678592464 6.538921382645562 6.6900696411175735 7.359208723890285 6.648772957444949 8.478687273227285 6.928529441321348 7.5734546191018985 7.082843165688934 6.806970794479739 7.5293099351546084 6.364589563863729 7.148250454772669 7.792589515180388 6.12463229058772 8.304609511248863 6.745236259865321 7.397651439887929 8.565469754301109 8.396947646331107 7.6766325979180525 7.55743638925488 7.813865380981755 7.762384185794769 7.137741561016387 8.33607385374332 7.6749097937613335 6.005717452884068 7.3900292766836 7.501211808241199 7.527829771489244 6.721812376126795
CamposJuniorAntonio_POR0037AntCamJNamorados_1 6.475416519645064 7.59991322202097 6.94172938305715 7.679520455187727 7.0689271862011385 7.7073177987534 6.6465893277542545 5.853628255109063 5.902247694257143 7.899858788945941 6.318701387839 6.963312342640062 6.525329742479731 7.063155107989123 6.844625886714104 6.10728120501378 8.429876908002718 7.6234411242714915 8.107674213459232 5.9763430200037115 8.964466123155734 6.077830220211687 8.176559680632643 7.688956497467658 0.143719031442 7.593995365046329 7.645897233723973 6.6535769381223036 7.791949002371271 6.8086358153444655 7.605728651165147 7.009875615941803 7.289166599508878 7.27677230953364 6.9031929112046155 4.945435750473408 7.380525647427776 7.584416478652527 7.4749517103595355 7.48864903078601 6.888915572405413 7.764786019998036 6.205095867274159 8.055055686724332 7.5673421015568865 6.9025737128451325 7.12273877271628 6.365473816625175 6.996124578562829 7.814545328196721 7.126116824779043 6.172540038982097 6.778192324821316 5.717633727197183 6.549795504200435 7.437083900362292 8.975820477299628 5.701468697671958 6.979901487175564 7.677732669742883 6.570894740341633 5.930829488979762 5.460542693806279 6.425517043673743 6.7196277972858045 6.1251826832121115 7.124033531292703 8.10679785463666 6.818543906672828 7.128338634696952 8.849073731127861 9.029129446047309 5.969610665464379 6.722166165243179 6.502044058766706 7.569779150607717 7.634117766720092 7.465235850326751 6.946566176416754 6.317185929824018 6.631524282813423 8.368469672166073 8.402836316112353 7.084471663839395 8.477471528620626 7.984956513141144 6.983191463729004 7.142321842053901 5.502257103209348 8.211727078091608 6.961919092406823 6.521925410201874 6.787149898056196 8.446032925707534 7.4770006608964055 7.688992713513184 7.644107983938462 5.406945242748726 7.413368806779625 8.348675181751876
CarvalhalAlvarodo_POR0089AlvCarCanibais_1 7.624228835787991 7.263427405875094 7.123410899035471 6.088501512034661 7.594268736396868 7.133969751322495 7.2008510368217715 8.369658074317533 7.820462452665849 6.985972645948898 7.953876253486859 8.327605585421225 5.449498218236713 5.824925145797744 5.527967408182718 8.17335892187411 7.149631100330274 6.969809651621911 6.816619613428293 7.599789901226664 6.5341654268861245 7.470106949092372 6.980311770313481 6.642696421766148 7.593995365046329 0.143719031442 5.699981043509481 8.274001191097483 6.760563371636195 5.799610104766632 6.627148602738116 8.241731589034243 6.9487460228864 6.909113441012109 7.401266797154977 8.763889205142602 6.794422081011989 7.519275534975957 7.211308342416681 6.986128741062067 7.69197147029863 8.531181173035485 7.467298468368231 8.508587384998027 7.002990902008703 6.442049797794252 7.64010662125617 6.959221581112247 8.22280204977181 7.7623501518243625 6.091450808088586 6.764621853613093 6.777362640420933 6.484288939160671 6.511602032550318 8.141605564351696 6.210801815503125 7.850033637722005 7.780012646790314 7.375894695330755 6.27636459001097 6.990837501878822 7.0301849502458 8.012190646051033 6.373898762127827 6.522365190152825 8.245722500478259 5.831575366259467 7.803057955473809 7.878511953997165 8.085534297932858 5.7996768257361815 7.79263924650969 6.806626140206488 6.911246215232189 7.693622907380892 6.828248653631822 7.809303652174497 7.591569665912887 8.246229740807967 7.913344183310152 6.691411715308474 6.506452053073433 6.703072977748719 6.448604522029173 6.115520178136878 6.434486209391786 7.286592676294489 8.036760728431892 6.0830462974632695 6.260911051067625 6.7776237216392445 7.757133546807739 8.033392549928534 6.317740975010497 6.733852893426928 7.727876156215218 7.7131607159013535 7.64956841838976 7.444301853555707
CarvalhoMariaAmaliaVazde_POR0044MAVCAlice_1 7.448665458062377 5.82972304784654 7.740991899833195 5.895803725468192 6.1073434801587405 7.610692215947317 9.66392498350829 8.534486445910037 8.593403922294147 6.919634926400936 8.66117613493153 7.297680688532178 6.187353931943839 6.971305111516705 6.905107683318468 7.667838528789024 7.386458420721569 6.025751822003792 6.387521939026427 9.116939363333097 5.32969403156285 8.54290616387249 6.812298991259444 6.4949317062532925 7.645897233723973 5.699981043509481 0.143719031442 8.683359612660231 7.4884119874863435 7.626492080533532 6.577622527018312 7.750061173589421 5.481798239507207 5.641709518363672 6.735552036893841 8.436346251531269 8.030284542222807 6.244832320667235 7.710181675853685 7.934156381629153 6.86612718116495 7.788383241817463 9.131823977640883 8.385612175995773 6.759071094145743 7.314353175187209 8.200701545697717 8.28498938454664 7.056366328356233 6.266970324056898 5.883575111318173 7.449255123287633 7.1245646713382955 6.457011433264895 7.134601857340336 6.041624315227072 6.452694739865207 9.497491299811175 8.570050800022871 8.234638476721642 7.87105841477567 9.071752099879538 6.359627894274943 6.324596213048067 5.769727660045455 7.893671404732171 7.297326149936575 5.663487175184047 7.9350001854707095 8.79446328257801 6.324461642950225 6.840617037645801 7.423718253245489 7.697172611338171 7.480510694503633 6.9023752082495715 6.186181933665366 8.519620567496647 8.16991494803927 8.228068810276305 6.761601312288324 6.4598523614825485 7.945296651817006 6.698657698895263 5.382228834891109 5.762188934355546 6.375827401831826 5.581563425306385 6.934496451333523 6.198520341247229 7.394340498921976 7.040234977823162 8.256428065216225 7.308577016400107 4.97733830306123 6.759130057684846 8.434913026603276 6.488698010496111 6.860233549663258 6.884727437701758
CasteloBrancoCamilo_POR0010CamCBPerdicao_1 5.059612056401528 10.046093155420426 6.216810106197668 9.262066893179401 6.541019276786391 6.57564943305281 6.053302657052824 6.0577984737219 6.331433006104913 6.04570510630066 7.885000967697215 6.356184141972017 10.004720104109937 9.566181153115979 9.732267070014306 7.419277967176673 7.527825827180922 8.32530888950474 8.174691655662402 7.391446480235018 7.4668253160025095 6.227303287843445 6.883590465527098 8.318832659968985 6.6535769381223036 8.274001191097483 8.683359612660231 0.143719031442 3.927399744123919 4.567759747119898 8.42640148523527 7.499112599998152 8.18542795093509 8.105774547120292 7.096658037863922 6.761759865198007 5.81339943118025 8.775482122046645 6.322517176860296 6.336394395065621 5.376919849447665 7.68128131104556 8.259950440198146 6.884516114172705 9.256860826827687 8.199812275497967 6.139375215088272 5.925962191120196 5.554465558370063 6.650805209161214 9.26016429722523 7.6329518554183275 8.532820634478199 8.348229303684832 7.859661586816076 8.349382304204624 8.495114299218 7.01328411690788 5.364653516348395 5.823430104836352 6.426940911689237 6.407027311491996 8.146954708634 5.9052796889125805 8.927616675454557 6.5339741352514515 5.672361168806563 6.7824800424911 7.433445920056685 7.162959233431241 6.659202818214788 6.569568469108797 7.516809211938792 6.4588631074955085 7.406022882317047 5.781550390002486 8.457974471020954 6.552568933333081 5.426081931017712 5.8116940407420214 7.171771569836492 6.746863636613223 6.556169274010733 6.449388782785997 8.753534513077454 8.08597389153095 7.04605653489385 6.72574235791267 7.13519107517208 8.861371407091296 6.02277551479512 7.217261038726667 6.7643111236458235 4.65573519979208 6.450652865293773 7.905962826291507 6.065718581133031 6.288681473249442 6.394826833825668 7.718181197288659
CasteloBrancoCamilo_POR0011CamCBMulheres_1 5.564576944428113 9.287394485582256 6.490106129166274 8.007474927227143 6.499700819429984 7.130643370908252 6.723338847784421 6.969422584295798 6.967171467499261 6.421700789261597 8.659592615065367 6.940791195306091 9.076683395844936 8.029601821127628 9.278942938516394 8.236007850890708 6.2704185438143485 7.308477667273617 7.060571296223778 8.440376964651938 6.230898493311559 6.2012445873325275 6.598719613431275 8.051931276167316 7.791949002371271 6.760563371636195 7.4884119874863435 3.927399744123919 0.143719031442 4.210113448708199 7.851978443679065 7.147703719059652 7.766644808281722 7.677244757715156 6.9818730892104455 7.642835691278723 6.307749427769978 8.098750550600728 6.861950761803719 7.137628157690286 6.4033983772719285 8.162266006363613 8.900343956160786 6.934469094806803 8.950620305876722 7.595963949739896 7.3273473328638925 6.5870412672315295 6.283002672886183 6.484869443569417 8.100712256137136 7.468326326593153 8.287286133010538 8.291726957146999 8.07810505990238 8.36522813499948 7.075447579915144 7.796335204548568 5.664209595679393 6.365247983671378 6.944454214692395 7.457494701575242 8.022288105456042 6.422647549361354 8.462473501761695 6.372685359243004 6.271949731728488 6.20220500224372 7.6784268932163044 6.324443256410543 6.333149228092413 5.930231873953789 7.67520511359274 6.518588832704615 7.744784695279422 6.501250043432104 7.836807538949869 6.699656885521882 5.849871975100157 6.940468414230733 8.189063194607913 6.744977392426806 6.05108368352193 6.844760992423065 7.861529197320213 7.137480794361998 7.436405237670367 7.114542803103005 7.983593165481428 7.85958058928912 6.451831161875682 6.925972983965545 7.318713413631458 5.407920720648175 5.8626192113155 7.2204273913578305 6.599497794934196 7.624465301206299 6.973874353584065 6.667144353714932
CasteloBrancoCamilo_POR0012CamCBMisterios_1 5.089277948354036 9.63607607077455 7.066469195575563 8.51490419022142 7.221632126439552 7.450466793130127 7.159124270413623 7.0364108939611665 7.780520847698956 6.360141565620776 8.981048149134029 6.920146622330902 8.686642019537015 7.7136888135158905 8.672998589789998 8.801138832584497 7.481069091755183 7.107198530153807 6.857092777450536 8.458844183403787 6.745836147497597 6.270297063247645 6.511637971100797 8.439865828686283 6.8086358153444655 5.799610104766632 7.626492080533532 4.567759747119898 4.210113448708199 0.143719031442 9.57021692154684 7.931877531001847 7.53242380828056 7.393813402496306 7.359441618966763 7.7227628790243985 6.8732759504909025 8.673807485877585 7.107426681954768 7.105608051259028 6.396416694656454 8.209139398255918 7.881490915640566 7.019556026889136 7.506007890657479 7.573175051851254 6.595062688683331 7.243133760448287 6.324381366662047 6.981004944395837 6.655924039099913 8.028378362160714 8.353025464899446 7.51355866375044 8.61637470596586 8.805704887318246 7.872040396494331 7.43788745918146 5.789083429935016 6.515424163761853 5.276248566292622 6.75861268536826 8.644380639766993 7.030787569434523 7.310169261928831 6.496154144819428 5.860531797347258 6.91100085591759 7.568439664509424 6.413275404721889 6.203560063021839 6.381177738530593 7.508381815041473 5.617549611642522 8.070599079326932 6.116294100357767 8.194975687147744 6.759149129534938 6.380461704998715 7.091764212474739 8.922905117658715 6.907453230032344 5.070500335103822 6.717957936207588 8.548653879961856 5.8826221181815255 5.197935075437569 6.587779840064494 8.655302289012438 6.230757228683596 7.015415547196084 8.152705805062952 7.942272456085825 5.620755035325412 6.283790290829029 7.518547948081045 6.143860253541008 7.79696058498877 6.317702934511613 6.929778868599791
CastilhoAntonioFelicianode_POR0030FelCasChave_1 9.045544249983523 6.0531687839710955 8.02609877561422 5.556579573097721 5.9080608399145635 7.093294549837055 6.605541833444185 7.427048229962634 7.117675868820709 5.54652534380167 5.733772424280898 8.569522309330639 5.732784604103339 5.89931947415737 5.755157703915959 6.890182690440353 5.645287478056951 5.9262373076168915 6.680033504427768 5.8903502904132505 6.677727711860158 8.615127867134499 6.799128063036016 5.833730391704958 7.605728651165147 6.627148602738116 6.577622527018312 8.42640148523527 7.851978443679065 9.57021692154684 0.143719031442 8.274071767935451 6.7170532961946865 6.329116784256016 7.362565089528373 6.886377308638952 5.623674856086702 7.060919844778097 6.970337811950905 7.625577661140265 8.278602929114175 7.1152802144170195 6.209283686116098 7.918611765200385 6.743063396075079 5.696642276559362 8.524312614140014 7.2652977140190735 7.9033754190522005 8.070757215639478 7.247947595956531 6.413958140829005 6.588867887973215 6.808768010148583 6.716698952890122 7.348186506981088 5.388828847012349 7.556561762922889 8.169900742795488 7.7242340082409 9.159672493410254 7.277589938382247 7.292013666777759 7.611352366915416 7.194787824712031 6.677269540837079 9.418549347600482 5.791662383267797 6.037406672286279 8.041351132932363 8.125885137730112 8.107948037208867 7.970298398435462 7.709404186868443 7.373423145550228 8.9295711164411 6.936493779553973 7.236883364609491 7.563731668443051 7.888291883627816 5.7212756655487444 6.621640435018637 8.06665683434799 7.499945986677379 6.244285488711218 7.442418608233756 8.639295710324586 8.434055516031016 7.345613378744476 5.854637240266799 7.4666328189992255 6.054687440607489 6.313816159679941 8.310732944437682 7.6407492179453875 7.466574573705948 9.147663519247322 7.344413795492243 8.287021306026073 7.514361433682015
CastroeAlmeidaVirginiade_POR0066VirCAInnocente_1 7.576942513708203 6.309266435018082 7.311856393985627 5.748936831610685 8.239323743348082 7.2908191186104006 7.740716736689875 8.05993060847886 8.18190254118761 9.300906955604283 8.950754939360003 7.536467286897058 6.751440451502826 5.653488361626211 6.282087695777114 7.6655202548944255 5.4161416649301275 5.725284237281364 4.5872778198530515 8.946763017623907 7.290934023853726 5.740611290326411 7.754242537767031 7.351528242112728 7.009875615941803 8.241731589034243 7.750061173589421 7.499112599998152 7.147703719059652 7.931877531001847 8.274071767935451 0.143719031442 7.2976108164183415 7.221757342096701 6.833143017908871 8.334062772977209 8.779011453666037 5.11380343020918 7.178208294324221 7.698271235519895 7.7499232510885605 6.2455510816872355 6.757552640501813 5.717440709474921 5.549415548457866 8.14685112175046 8.337843654063121 6.099256685140942 6.528683485983813 6.511557451777053 6.837639175060251 6.876186941485696 6.386731469774165 7.417394334181362 6.818678704660863 5.974124372034864 6.652371673225674 8.153049447961747 6.778918180012392 6.318114487182453 6.944681250767185 6.546976765812714 6.43473110085247 7.773467604386019 5.690676742291747 9.586277055512413 7.191586817447301 8.215712687140897 8.231588112685428 6.403535853743078 7.512132682560268 7.5433074425523845 6.388478008188169 7.058942878161842 6.3914126650905025 6.907741988759974 6.497125665835 6.546746332564527 7.96616264405765 7.956329829900858 7.74182327390291 6.866220866460014 7.1915637449152925 7.883604683783966 5.877673568742446 6.648549585582719 7.946608296851962 7.351345292998863 7.340761870458683 8.645539350440314 7.048990601720634 8.240537262200242 6.917428111302721 7.601164754179036 8.050410952775543 7.048676064693185 7.020892283237642 8.634105077596038 8.029176871146921 5.047467808458806
CastroOsorioAnade_POR0002AnaCOSacrificada_1 6.754330225646894 6.6697853617252685 7.178649707796364 6.8329031641555025 6.311145054714459 7.785436399025641 8.521144307631461 8.860044461118198 8.502698426906592 6.58362631706771 8.62036525622552 7.183829151776026 7.020515482569622 7.535355239011308 6.80818202790848 7.533105388620097 6.639124584069202 6.494451970062485 6.635708925358012 8.22048151408414 6.15173101904922 8.565012412542588 6.9477421819463965 7.111693747253487 7.289166599508878 6.9487460228864 5.481798239507207 8.18542795093509 7.766644808281722 7.53242380828056 6.7170532961946865 7.2976108164183415 0.143719031442 3.982984574578301 4.592715271915646 7.746420468300389 6.790860996698982 6.097580002203409 7.3825165161766275 7.971140809463993 6.954778456056945 8.603246152255387 7.95592132317008 8.380308776425155 7.5114246339165085 7.52416972989991 6.397033860444348 8.325018997771188 7.841735685245048 7.202775420768615 5.982529997950669 7.456938549191444 6.859646359088639 6.710332688952369 7.319707166174781 5.853978681475957 7.499803041415339 7.899571502502678 8.667645022871785 7.847920485798959 7.6826299886453375 7.7791202759671965 6.242202440204168 7.097703218891923 6.269493755791023 7.412981351121592 7.989726319754939 5.606117060792828 6.700018347335994 8.721192263620994 7.710215277667161 7.1076787304573905 7.210017930027195 7.561285651775041 7.010653122406715 6.759487809914566 7.071941514312004 8.686478469691092 7.650314161677292 8.026662954105579 6.454342870405455 7.197518176754055 8.454252161584549 6.052409059383838 6.1406886131725935 7.038200428310056 6.6170139150718015 6.146756656328616 6.39389054381007 6.474323211513089 7.164783108029936 6.70106201253997 8.404845966619025 6.68613194368479 5.940408994137728 7.176439211585775 7.899103279674705 7.369331452170617 6.3505747148064415 7.05555421092551
CastroOsorioAnade_POR0062AnaCODiario_1 6.258151305595049 6.793767372254648 7.897681098314134 6.871159041676084 6.115515280484809 7.448352501477389 8.917958001284937 9.337000610619619 9.169904682222231 5.1736460619130415 8.943633829837044 8.047734660956435 6.910278068392075 7.8780369338105265 6.833296986654412 8.373246301552523 6.342642993377534 5.767997088176929 5.968478035261344 8.589454782913245 5.767697069709147 8.908542632050656 7.139463724121542 7.461885779166403 7.27677230953364 6.909113441012109 5.641709518363672 8.105774547120292 7.677244757715156 7.393813402496306 6.329116784256016 7.221757342096701 3.982984574578301 0.143719031442 4.754309660979522 8.211971622418545 6.111485893995908 7.10811059414655 7.342399311470027 7.803443594401444 6.565147800166602 8.456077145342014 8.154486676734537 8.412988397446044 6.722527814373242 8.128515163124014 6.771667489354497 7.913957454102391 7.623600481580389 7.8434981446539265 6.789279946827175 7.823276433306433 7.634408817098733 7.413622333852125 8.033504767272081 6.544309161746828 7.661632820031064 8.249441303160312 7.970774525171381 7.199308094970004 7.772073588922276 8.444264148305043 6.8355452049961825 6.823270482714984 6.861597000930608 7.516729271116913 7.9869264808987195 6.0361111354309465 6.083559194302958 8.60359937013614 7.3029340521723825 7.018136946254129 7.74061129729923 8.080578788920711 8.168428715533146 6.2985777199867 6.067935371146359 7.56691927883042 7.604012637903433 8.587650731318515 6.667482892537196 6.780575012195764 8.082158098350023 5.281970608740483 6.857636421024447 6.610787952056932 5.545871610335371 5.889128959704315 6.836126303613594 4.807488016344254 7.3153100633682575 7.065237832820775 8.685699844324454 6.255758489024261 5.349485335208003 7.432651612892839 7.16801071108662 7.471035573273918 6.678934938793306 7.3064835584411005
CastroOsorioAnade_POR0099AnaCOAmbicoes_1 4.801247471962855 7.078599467127341 7.352741026763407 8.610763200282808 5.512199562233575 7.844928699814147 7.789927528513498 7.63933370457098 7.903004265142859 6.472821792792442 9.119906157245582 8.578056612020282 7.3945057605867515 8.308786504648113 7.205215627782482 8.087303827231587 6.180796246090987 6.919860808109769 7.082137439249045 8.41369505102628 6.880938815039027 7.531607580429158 7.542184546294356 7.688587687524473 6.9031929112046155 7.401266797154977 6.735552036893841 7.096658037863922 6.9818730892104455 7.359441618966763 7.362565089528373 6.833143017908871 4.592715271915646 4.754309660979522 0.143719031442 6.899497207059327 6.8690715237024085 7.604352180710969 6.123423666177256 6.482574633720446 5.612725751414572 7.960024089230469 8.135528216214556 7.661748070355144 7.8340039465514275 8.488590969447664 6.042422974079092 7.51159884526496 7.07587783767286 8.506634868952522 7.2974188102961435 7.774662369963994 8.762348306972994 8.317684356404603 7.401248792597999 6.656945397869589 8.39678012820387 7.167787402680925 5.911960554299736 6.299189208779662 7.1978447881796095 8.082285912653324 6.63811242227118 6.0931794424044945 8.03291082992803 7.278253783469579 7.2687537155845865 7.124236141836244 6.350596534323185 7.415017690061144 7.798361187926901 6.960840960746522 7.657506227962451 7.360741111735664 7.737138938679388 5.388518352926611 6.008422686280569 6.8980808602083945 7.245098781758018 7.967059219924899 7.781624204653108 7.434681120654254 7.722314240144926 5.239181883900623 7.909978669708009 7.9856776312515585 6.197874359637038 5.904070451627934 6.823779578951084 6.901633544686535 7.124822435928617 7.572262676623835 8.581066647535796 5.9931693491240265 6.165245153380177 6.401612293172107 6.111014960946588 7.109746580019432 7.541340320545178 6.525655336824847
CordeiroLuciano_POR0100LucCorDuquesa_1 6.735158776509039 7.3245337839677065 6.446330650276077 8.36959162222123 5.442265286567705 8.043506851331868 5.315792332278689 4.06420351968546 4.215847246943648 7.561283204953116 4.104093155117272 6.462997691427743 6.011761407693374 7.449056773884552 7.507468037660143 5.1557497816400755 8.471708574713595 9.355414428029995 9.315325621613107 4.843727606698959 9.051749147102461 6.008524936821364 8.096137625611247 6.731402639490824 4.945435750473408 8.763889205142602 8.436346251531269 6.761759865198007 7.642835691278723 7.7227628790243985 6.886377308638952 8.334062772977209 7.746420468300389 8.211971622418545 6.899497207059327 0.143719031442 7.743234670088781 8.995768297326777 8.00129212668327 7.406451983133703 7.757887560525683 6.771358436741897 5.030604453847013 7.431721366170983 7.415203102862481 6.264886895928858 6.502118225423615 7.83951472205073 7.646210135942704 8.283470533606668 8.308255010331976 6.3262190473372 6.996484553071071 6.943247544160004 7.229106236329323 8.14541974008289 8.337374235371284 5.352912029451617 6.574368881753377 8.128425260065812 7.500438763071589 6.7608355182481645 6.072207441234936 6.499514584592395 8.438334575018407 4.904118875222371 7.510939395482831 8.508998221845907 5.727897095263028 6.124418042291128 8.161966687397364 8.759122104044465 5.992488470000905 6.9394633241905606 6.100680749322469 7.6741456042669745 7.638882923987978 6.489309808348028 6.848339274378767 5.079356616597253 6.4266450457650395 8.79123038184921 8.166339970864433 8.073979968490919 8.724143221036059 9.169013020231533 8.621532976737514 8.151595873781368 6.287426950392015 8.735783878117804 7.961115305243822 6.1223592573388395 6.351211023656937 7.9468958305938 8.762188253479419 7.419410611242078 7.328996203597607 5.202543809285545 6.9248312272313095 7.858674084186334
