 AlbergariaAntoniodaCostaCoutoSade_POR0033ACCSAAnselmo_1 AlbuquerqueAntoniode_POR0018AntAlbBacalhoa_1 AlmeidaCarlosPintode_POR0050CarPAlmLisboa_1 AlmeidaFialhode_POR0060FiaAlmRuiva_1 AlmeidaGarrettJoaoBaptistadaSilvaLeitaode_POR0004AlmGarViagens_1 AmorimFranciscoGomesde_POR0046FraGAmoSelvagens_1 BarataAntonioFrancisco_POR0049AntFBarCartuxo_1 BarataAntonioFrancisco_POR0059AntFBarDuelo_1 BarataAntonioFrancisco_POR0064AntFBarManuelinho_1 BastosJoseJoaquimRodriguesde_POR0077JosJRBasDeserto_1 BenevidesFranciscodaFonseca_POR0076FraFBenFranceses_1 BettencourtMatildeIsabeldeSantanaeVasconcelosMoniz_POR0070MatBetAljubarrota_1 BotelhoAbel_POR0020AbeBotCrioulo_1 BotelhoAbel_POR0053AbeBotLavos_1 BotelhoAbel_POR0054AbeBotAmanha_1 BragaTeofilo_POR0042TeoBraViriato_1 BrandaoRaul_POR0013RauBraPobres_1 BrandaoRaul_POR0051RauBraHumus_1 BrandaoRaul_POR0052RauBraFarsa_1 BrandaoZeferinoNorbertoGoncalves_POR0031ZNGBCovilha_1 BulhaoPatoRaimundoAntoniode_POR0048BulPatPalida_1 CamaraJoaoMariaEvangelistaGoncalvesZarcoda_POR0080JoaCamCastelMelhor_1 CamposAlfredoLuisde_POR0024AlfCamCabinda_1 CamposClaudiade_POR0068ClaCamEle_1 CamposJuniorAntonio_POR0037AntCamJNamorados_1 CarvalhalAlvarodo_POR0089AlvCarCanibais_1 CarvalhoMariaAmaliaVazde_POR0044MAVCAlice_1 CasteloBrancoCamilo_POR0010CamCBPerdicao_1 CasteloBrancoCamilo_POR0011CamCBMulheres_1 CasteloBrancoCamilo_POR0012CamCBMisterios_1 CastilhoAntonioFelicianode_POR0030FelCasChave_1 CastroeAlmeidaVirginiade_POR0066VirCAInnocente_1 CastroOsorioAnade_POR0002AnaCOSacrificada_1 CastroOsorioAnade_POR0062AnaCODiario_1 CastroOsorioAnade_POR0099AnaCOAmbicoes_1 CordeiroLuciano_POR0100LucCorDuquesa_1 CoutinhoManueldaCruzPereira_POR0096ManCPCouElvenda_1 DiasCarlosMalheiro_POR0074CarMDiaErvas_1 DinisJulio_POR0001JulDinMorgadinha_1 DinisJulio_POR0007JulDinInglesa_1 DinisJulio_POR0015JulDinFidalgos_1 EcadeQueirosJoseMariade_POR0005EcaQueMaias_1 EcadeQueirosJoseMariade_POR0008EcaQueRamires_1 EcadeQueirosJoseMariade_POR0009EcaQueAmaro_1 FicalhoFranciscoManueldeMeloBreynerCondede_POR0021ConFicEleicao_1 FigueiredoCandidode_POR0090CanFigTres_1 FigueiredoMauriciaCde_POR0035MauFigExilado_1 FonsecaFaustinoda_POR0014FauFonMindelo_1 GamaArnaldo_POR0091ArnGamDinheiro_1 GomesFranciscoLuis_POR0084FraLGomBramanes_1 GraveJoaoJose_POR0041JoJoGraMorte_1 HerculanoAlexandre_POR0003AleHerCister_1 HerculanoAlexandre_POR0023AleHerEurico_1 HerculanoAlexandre_POR0038AleHerBobo_1 LealJosedaSilvaMendes_POR0047JosSMLeaEstouro_1 LimaJaimedeMagalhaes_POR0032JayMLimTransviado_1 LimaSebastiaodeMagalhaes_POR0028SMagLimViscondessa_1 LobodeAvilaArtur_POR0072LobAviCaramurus_1 LoboFranciscoBarros_POR0097FraBLobGil_1 LoureiroAugusto_POR0098AugLouBruxa_1 LoureiroUrbano_POR0092UrbLouQuintino_1 LousadaAntonioJoseCoelho_POR0040AJCLTripeiros_1 MacedoDiogode_POR0029DiodMacCristao_1 MachadoJulioCesar_POR0082JulCMacLisboa_1 MagalhaesLuisde_POR0043LuiMagSoares_1 MascarenhasMiguelJT_POR0027MJTMMariaDaFonte_1 MeloTomasde_POR0034TomMelLuiz_1 MendoncaAntonioPedroLopesde_POR0057APLopMenDoido_1 MesquitaAlfredode_POR0095AlfMesRua_1 MesquitaMarcelino_POR0087MarMesImpostores_1 ModernoAlice_POR0056AliModSandoval_1 MoreiraJoaoBaptistadeMatos_POR0073MatMorTempestades_1 NoronhaEduardode_POR0078EduNorAgonizar_1 OliveiraMartinsJoaquimPedrode_POR0067OliMarFebo_1 OliveiraMascarenhasJoaquimAugustode_POR0071OliMasArrabido_1 ONeilMaria_POR0065MarONeiMarquesa_1 PestanaAlice_POR0083AliPesPrejuizo_1 PimentelAlberto_POR0022AlbPimCintra_1 PimentelAlberto_POR0055AlbPimAnel_1 PimentelAlberto_POR0058AlbPimGuerrilha_1 PinheiroBernardinoPereira_POR0094BerPPinArzilla_1 PinheiroChagasManuelJoaquim_POR0017MJPChaMeianoite_1 PinhoMariaBenedictaMousinhodeAlbuquerque_POR0086MBenPinMarina_1 PintoFortunatoCorreia_POR0075ForCPinAgitador_1 PintoJulioLourenco_POR0079JulLPinMargarida_1 RamalhoOrtigaoJoseDuarte_POR0063RamOrtMisterio_1 RodriguesManuelMaria_POR0025ManMRodRosa_1 SaAnaMariaRibeirode_POR0093AnMRSaMathilde_1 SaAntonioManueldaCunhae_POR0081AMCunSaParte_1 SaCarneiroMariode_POR0019MarSCLucio_1 SarmentoAugusto_POR0085AugSarProvidencia_1 SarmentoInacioPizarrodeMorais_POR0039InaPizEngeitado_1 SilvaLuisAugustoRebeloda_POR0016LARSilFantasmas_1 SousaMariaPeregrinade_POR0069MPerSouHenriqueta_1 SouzaLopode_POR0061LopSouLagrimas_1 TeixeiradeQueirosFrancisco_POR0026TeiQueSalustio_1 VarelaAJPereira_POR0088PerVarMiseraveis_1 VasconcelosAntonioAugustoTeixeirade_POR0045AntATVasCastromino_1 VasconcelosMariadoMontedeSantanae_POR0006MMSAVLourenco_1 VieiraJoseAugusto_POR0036JosAVieDivorciada_1
CamposJuniorAntonio_POR0037AntCamJNamorados_1 64.59344754076244 70.64444920314068 65.50527648992882 70.1430795980388 67.00489023621243 69.44626725995175 63.55284227093327 59.88037137712634 59.382820475489346 72.71739263195053 62.35057182928428 65.3402158496322 64.5108391662216 67.13296490594624 65.09594803500161 59.88124996196415 74.99888641233764 69.38356222219655 71.99008992005479 60.001262548405734 77.8409261837396 60.614897057013835 73.33600095745078 72.0035174970865 0.0 70.80361012133253 70.17537562779529 64.57305424698265 71.11843477523705 65.19567131956676 70.03374764562814 65.87915587869932 69.81511793058982 70.26425248342957 67.63249812835348 54.12469568267441 68.73792709707064 69.77255851642147 69.13881390314731 70.21871212108121 66.69878340269004 71.33494065949097 62.506323828198575 72.07043567062317 69.30814420481127 65.40157052664567 66.701063865231 62.116864186700646 66.84577404013892 72.47021570969925 67.78690375181131 61.88428041022141 65.77391905196525 58.09698515118174 63.28267206227652 70.50088402856439 78.66297992697419 58.48361644398503 65.99541241099018 69.78971913741655 64.18520390149683 58.81337588077037 58.235563629597706 64.78984088808176 65.88858625294226 62.38498516739676 67.19082509792898 74.60565063336905 65.17962653228453 65.21563612303692 76.62462161565145 78.63650226153364 60.26324883052354 64.23986939351876 64.95841618848395 71.04927654973409 69.86245821541824 67.86445315841057 66.28875326219206 63.515929730758 64.02771076403216 74.74045656246317 76.31066581134569 66.52734615839712 75.24735059906641 72.08393539907604 66.88125313869243 68.7642688458173 56.91388689408333 74.18668893551455 67.05487942211609 65.53400949699208 64.2544686009277 75.3503464121095 70.66361144073201 71.06967953577684 69.68346269971956 57.61255452148725 69.2319215067625 74.99336266505068
CarvalhalAlvarodo_POR0089AlvCarCanibais_1 70.20704892048467 67.51421915396347 68.41235051792678 60.94346725663855 70.93618380085529 68.55672878078583 69.69649967190155 74.15960130052113 72.33523934005505 68.18787145230382 72.48188793764722 74.57013737317554 56.82935685824108 58.25353696660758 58.324540867539525 73.54514423678353 68.0762000390069 66.36419091926443 64.43390227180133 71.4307257710041 62.746531259693775 70.00270385597193 64.83807983214496 65.63760835672537 70.80361012133253 0.0 58.249666934975146 73.82696070863054 65.8674955217496 58.860085393484155 64.0306011282972 73.53043625090224 67.25328196076177 66.5072141965942 69.36686847219761 76.97224401481851 67.3755863391014 69.57443587172618 69.21676645554146 66.64625902261545 70.74123520239216 75.12988837135033 69.49748012772837 75.34772543027279 65.65857379333889 64.06260808300866 69.03448682270933 68.21727596332917 72.75486494926666 69.78516717311147 60.37878769846846 64.9987379302294 64.50696732820224 62.20022213960445 64.41774056870692 72.95789397703199 61.9457063355115 71.95774515916378 72.08405639367979 67.96468285908243 62.86301857609146 65.50371563028732 66.54346026936005 71.94348700188165 62.29458594700999 64.91168052882047 72.19080950967528 57.35199689838573 72.28804158574489 73.66980878355724 72.64812352000466 58.41462510359186 71.6622486932601 63.75881077065687 65.54847689655917 71.15643451895914 66.21140264171892 72.92861447309205 71.02589517564728 74.38931148802007 72.68459947006413 63.48533803107743 63.6123036852861 65.4430099234609 62.025629474955075 61.42294534312228 62.69290806033579 67.3630871360255 71.82380143013229 59.96456657334261 63.16145632539871 66.77324980132228 69.55853542795117 71.839038688048 62.23951275791383 66.3272107784008 70.80515055018024 71.02125997761281 70.90773033827055 68.63063486843699
CarvalhoMariaAmaliaVazde_POR0044MAVCAlice_1 69.13762895023436 60.582118662284586 70.44097210187806 59.05151424690522 62.74743458248432 70.1678992957787 80.55100397927876 75.8459903126152 76.39749102268921 66.73087676320415 76.03568246212328 69.12571835330584 61.823126166948846 66.15804070418258 65.72682926038772 70.91746067026682 67.75949849798727 60.39662994925756 61.72891469245836 78.4678858052956 56.08251771061888 73.78008648526561 64.90157839521628 63.19312705544232 70.17537562779529 58.249666934975146 0.0 76.52025916859002 69.68577168810096 70.0066667952733 63.21113177826329 70.68586087524471 57.529126581607485 58.51921214041533 64.89030687778698 74.46664032648653 72.36322820076433 62.57560501100847 70.80842602565248 71.36115571695478 65.74110299214635 70.7962805746519 76.54093087512376 73.9028588836076 64.24354223576863 69.05444572870651 74.71539832616925 73.64737934656958 67.4115779665704 62.62965425441045 59.40897249932504 69.60245913817838 66.70727662251159 63.35091147662307 67.8527358089277 60.958552228004706 61.96629740097085 80.68740038289725 75.20122815111132 73.42427245865362 71.78809306286517 78.20354084307553 64.37553533487603 62.3221779689905 60.21338992991712 72.947493136017 68.72852416989667 57.78748080917455 72.45635708995528 76.5126074725402 63.20183674498894 65.37475674682564 69.65356714632937 70.74566519433273 69.65626655429764 66.59529018205966 62.00152625043693 75.96299686563727 73.50788810352138 73.7893229207215 66.16524887103654 63.83966651834483 69.78273708336862 65.45732511425737 56.599176286757455 58.88958805459688 63.74180071442763 58.81500952096522 67.12017281243723 61.73853450994758 70.38345779572559 67.5294926319992 73.78471498529949 67.86842255646545 54.390199321555755 64.98239964611275 74.08338269355718 64.55264752766398 66.64549194242485 64.58993773478447
CasteloBrancoCamilo_POR0010CamCBPerdicao_1 54.411205275122164 82.7364537640559 62.656042418813534 78.35422244040556 64.72435389091378 64.85818733268901 60.91394597932418 61.35253275813422 62.72448333572428 62.43814663773886 71.57964972198937 63.750066429150245 82.8861185928602 80.42198061493187 81.76133743181859 69.47272177750578 69.27315365866757 74.27064975268667 72.88762053269748 68.00130017334227 69.73051281633396 61.601782075026506 65.87564629391701 73.32609704569298 64.57305424698265 73.82696070863054 76.52025916859002 0.0 46.83858604970259 52.159299722465526 74.20644280496909 68.45573558622182 71.20218092916944 72.33441643473348 67.2999039193351 63.61645643998947 60.41799302846951 74.98786359352904 63.12327653852238 63.78437798184685 58.22388018757422 70.89137410867231 74.03959356958936 65.9868994920895 78.57335092448663 72.77766809590457 62.02647968569113 59.8107125342447 57.92497338991234 64.05698601884049 79.00591191345971 69.96941903327763 74.99910572699443 74.29597523988157 71.80475169585466 73.91698191702648 74.95810292946143 65.924233017274 56.93205609361361 60.480838584073254 63.46962716061308 64.52008734930159 73.40721537768535 60.98510119020273 76.83050070948327 63.07859844247618 59.348521783070616 66.41465922356714 69.81471776814341 66.20963677295934 64.1432516288378 65.61218165913087 68.15261114964872 64.18167320640191 69.06417167858987 59.48973663528889 73.53549141026073 64.57457300476842 57.42038114064226 58.764923181128886 66.51240372392597 65.8452809194418 64.91570039770016 64.19537198332715 75.84810279841092 72.29611773245111 67.60723872349615 65.79035513862776 67.06332676054359 79.10188134643647 60.89045899349981 67.54173238661292 66.01784121145374 52.61027093201714 63.816555495469366 72.01362227525246 59.66910335701198 63.21540370644575 62.76931274908613 70.42567887239585
CasteloBrancoCamilo_POR0011CamCBMulheres_1 57.47999132058497 79.45466434535157 64.98050986385866 72.5380965876208 63.2957367505118 67.6865335211599 65.68523668500077 66.44336557838717 66.85111783260153 63.56329357111103 75.14729777666922 66.62687162189489 78.27955265423057 71.75134219353004 78.753554271339 73.40547925467752 63.42071268136603 68.6169958136257 68.10122352103764 74.36864723114714 63.07501617390944 62.80467934932825 64.76635020434271 72.32967097745562 71.11843477523705 65.8674955217496 69.68577168810096 46.83858604970259 0.0 49.12508095878994 70.89298888660284 67.96647889852399 69.93421781196098 70.2148320612031 66.44219387765163 68.18569501340605 63.48633480647992 72.73367611161551 65.95100902345922 67.34105156373766 63.9019870733277 72.69739511092621 77.27917172343525 65.99349447000561 77.6762341887521 69.24792123851873 68.27765286967609 64.73987801709046 62.18950949860243 62.09495101568781 73.27333774736523 69.6445885226877 73.67618988115194 73.62158039164783 73.10833290557623 73.59650606333763 67.32321144679116 71.71919245711484 58.44724622349667 63.728692325949154 65.95323771162332 70.23559126841093 72.43858212362761 61.542088294463625 75.10692399037397 62.26844938727685 61.27853634821444 62.42584531162643 69.89318081518972 63.14925355588609 61.197174567536024 61.790453515374985 70.38438483633733 64.48898026705987 70.66901309618025 63.60083640196666 69.77976475471088 64.94579649705454 60.798845675126515 66.09782105270311 73.21551761990985 65.69364677949447 61.24094109681327 66.90119280461894 71.10093862679572 67.56440004625375 69.63399239267164 66.7158795500149 72.58537286418604 72.8651672723883 63.91819766517663 65.34313618381073 68.4901082868352 55.79404070747336 59.69723422575441 67.7864245628067 64.1117461562787 69.61237199662618 65.85690464479347 65.23512535509522
CasteloBrancoCamilo_POR0012CamCBMisterios_1 56.625818127319775 80.86154253297774 66.952106079847 73.57347514189138 68.26334358830286 69.22464700900525 67.02767616904653 66.6993757736285 70.4977609865078 63.93407181222897 77.17039284034873 65.89245199996788 76.7908013442845 70.63509007762615 75.7602361959158 76.36942621522438 70.09062633555341 67.24879548866377 65.70978296823087 74.70115790644321 66.06907836289204 62.36607029620888 64.69305644426412 74.83235144985841 65.19567131956676 58.860085393484155 70.0066667952733 52.159299722465526 49.12508095878994 0.0 80.8039869312649 72.40542529969265 69.119922737916 70.61031382603443 69.46270236412761 68.99830163555981 66.76381184785033 76.07217764133284 67.97471295152857 67.42760679423733 64.66324911381625 73.80359038548995 71.03599618809608 66.65575268802405 68.71401993288356 69.38493402098342 64.62159264676939 68.04679838792835 63.152592680809235 65.17321038165747 65.80771097824284 72.72633634247919 73.84529960595688 68.49420283798659 74.67327822285436 76.1086441350075 71.26811095581569 69.72051322622752 59.93129125004231 64.88288788756542 56.6198830001404 65.83151303152682 74.13511551161311 66.8042783106431 67.9081970134716 62.737934408933484 59.87926530439691 66.6801807229009 69.48258681976269 63.63694078399624 61.92936674562905 63.73862900207078 69.17826485582665 58.607514408533326 71.13311612195731 63.096364886748724 72.07233094218566 66.2599878209559 62.86921413986317 66.73611727429872 77.30333356956628 66.84529862380357 56.69634381888257 66.18563357238729 74.94414306001319 60.00714297551518 56.26417357704983 64.49857474463163 75.23252725991452 63.67544599532872 66.82238005599582 72.36669775017899 71.76103896171986 57.12563995149901 61.9869759839286 69.7029092293209 60.97543961028452 70.24433665330676 62.2220983050834 66.29629704815669
CastilhoAntonioFelicianode_POR0030FelCasChave_1 77.45827520221859 61.21489020483615 73.29254381686826 60.25720650687527 58.80093915527589 67.62492613822106 65.5301446257989 68.8866532270878 67.45354603284065 58.00752077215434 61.278248300991415 75.40004134070273 60.15864295436383 61.697183004658456 60.911377410142705 66.50742344370859 57.618735617418686 60.236762988406454 64.98716323222247 60.19749180668752 63.24606620530878 75.20569555240314 64.47535647825755 60.69252980973139 70.03374764562814 64.0306011282972 63.21113177826329 74.20644280496909 70.89298888660284 80.8039869312649 0.0 73.47920192946634 64.22629941376037 61.890535052808204 68.95131492476493 66.04171524557289 59.76411289643105 68.14028981647185 66.39492858613393 70.38838986939187 73.36048754481165 67.96815899962388 63.25535607608834 72.38609373270144 66.2499112349726 59.443537281330755 74.78151372707617 68.64396008653141 72.14297333366038 70.82140054600634 67.24502854961987 62.837347768434654 62.68306099593554 65.8620567297782 65.28126223293691 68.70896470086164 56.3608326039332 70.1801971071052 73.19369087607768 70.41902729734785 78.47101243622231 69.37047650629518 67.70531976061937 69.57802592361642 69.07384990739158 65.11600385733054 79.07777170121851 58.54993149802135 61.26107218234339 72.98424051291362 73.03257301525011 71.35484346895244 72.40941666769778 70.8648039216601 69.20007810427369 77.6237972420534 67.59555044310042 68.12123477799194 69.67636992856616 71.54448484472628 59.636701120994495 63.50461138038383 72.23343703486363 70.00192346564245 62.72835542648834 69.29460103539674 75.97471050465028 73.68320768983118 68.48181057626175 59.9380130465115 69.02322342332181 61.27501532687659 62.6616748096321 74.6060441805774 68.80603801770289 70.10614378737922 77.81032577901775 68.40435757958464 73.11592496671372 69.6215079445017
CastroeAlmeidaVirginiade_POR0066VirCAInnocente_1 69.51552976150057 63.24243819660228 68.84686893762438 57.479412561123624 72.83618992705466 67.77630250283566 70.81703029290824 72.69548509276804 73.02127323921552 78.86821726787662 77.88226984944502 70.09855716293693 66.59504177079933 59.53926272764782 62.20070998096322 69.62434535402713 54.91083803407053 58.730965823840165 51.79930092724949 77.4886510811969 69.09270568511175 59.14026863967704 70.2629601319679 67.85431909379099 65.87915587869932 73.53043625090224 70.68586087524471 68.45573558622182 67.96647889852399 72.40542529969265 73.47920192946634 0.0 67.83766885222398 67.0440816128059 65.05640711558218 74.34338462274218 76.37716091341908 53.809165575986775 66.65941764604413 70.01824320720355 69.66045712521255 61.51952582613622 65.96783506442041 58.710978367250014 58.70525845146138 72.89479565808877 75.89446876034643 59.837751054248415 63.29915608155287 65.00966796635367 65.10841330540313 66.86697607085964 64.1854766782185 70.2982642210446 67.50058567032633 60.60113647030207 65.36886610336688 73.32425653304402 64.45143299729537 62.46000528655705 66.86660964973497 62.67924200879864 65.84391427169201 71.1363450570891 59.960778379743296 80.56789236128972 67.90072407384625 74.51360120883812 73.0769742898705 62.461080907185675 70.23841086099313 70.68188173090498 64.33597253491126 67.54283407920103 65.13786117593526 65.41396057265241 64.87388867784901 63.41815353476339 72.09545489655622 71.98545628589638 71.59834546151941 64.58587901015598 69.22942781336067 70.32498902065329 60.143606911867295 64.21116617949069 71.45625816731891 68.41691098556619 69.62858773131862 75.85155345773752 66.77037341669836 74.24565267458757 66.04612671932776 70.91278044267152 72.51080704541705 67.50593890712244 67.94145950565527 76.57197047480597 72.48841481155767 55.4853538921493
CastroOsorioAnade_POR0002AnaCOSacrificada_1 64.57377803977835 65.3528974058064 68.50867486553507 65.74165792013903 62.317826380211486 70.7642861862318 74.3537374028483 76.93804117241169 75.22087599904268 64.30252247678713 75.89441349962814 67.51446356226585 67.44052428019452 71.15130098100873 66.86665334522755 69.9032252378396 62.82078540340848 63.19865086943485 62.83577351761279 74.88066741467813 62.91139011648003 74.77510728949193 66.63450036438795 66.93685088507323 69.81511793058982 67.25328196076177 57.529126581607485 71.20218092916944 69.93421781196098 69.119922737916 64.22629941376037 67.83766885222398 0.0 44.54437966077543 51.4724147010251 71.5513541102046 65.58091132892066 62.29307955526447 68.50826532746491 71.45782597620406 66.0356278138918 75.1985263053106 72.02670133020202 74.06371270250087 69.6568749971109 71.14196521740561 62.853187898209775 72.84045209409072 70.94325744822187 67.69207345974394 61.18083405187766 69.98948204622276 66.53318497082061 66.37358541621681 69.32421903877733 60.50573279315963 67.76693206095501 71.76581450011813 75.94928360479743 71.43106381431882 70.46529971962312 71.45080219526248 63.69097199794134 67.6679878125095 64.5119075556724 68.66247873206825 71.96331183944301 58.14747914409222 65.69936372272184 75.73974965152625 71.34967247547699 65.97317844216398 69.18798178346502 69.03207585154257 66.74899170318446 64.86437000673145 67.53618328094674 75.73000615739862 69.35622695710391 72.34735051650866 64.0354163390925 67.92687271463083 72.53852755615088 61.91043052068143 62.95384996915073 67.98608816029802 63.68371034328408 62.36287258414693 65.26122133762006 62.93227758494667 67.71358454735109 64.83813319521826 75.1102727866756 62.889008707554716 58.96965910779996 68.15167775676278 71.88008285482745 68.91951781410293 62.823426140529264 67.09007549169667
CastroOsorioAnade_POR0062AnaCODiario_1 63.43143583205914 65.1898337104019 72.19670652540157 65.15591115022649 60.758806406872374 69.55898621672682 77.16621589940401 79.47777017496098 78.94729296842038 56.71938164950261 77.89844344817922 72.23041848060772 66.43344698029443 71.65805482691638 66.14856995322044 74.22993037641557 61.84073064869557 61.31882592489402 60.27754535760856 75.6219479142006 59.86752354539632 75.90380945430766 66.71459057357931 68.66743900716803 70.26425248342957 66.5072141965942 58.51921214041533 72.33441643473348 70.2148320612031 70.61031382603443 61.890535052808204 67.0440816128059 44.54437966077543 0.0 51.64284642444973 74.3751905298137 63.0938008077945 66.88495427627379 68.27285017617248 70.10711403670305 63.94697059311165 73.68862929194573 72.72340703259017 73.76912684871505 64.247815788651 72.48066927810453 66.11510287990428 71.33769251728403 70.50670229448605 71.68908975466907 64.44761042998462 72.41401341689561 70.4992158633948 70.10192706063506 73.52590926185616 63.45000442768996 68.57578791544455 73.86129603338645 71.37340338320479 67.67763811673034 71.11583152090387 75.36035877606287 66.78460520732449 65.74691026236476 65.51740911465728 70.66865666300154 71.81179808742743 62.03796476742411 61.3270148956497 74.89912802785305 67.42424494628204 65.86793584996396 71.37416847925296 71.75310959225922 73.48609930887737 61.01602828621623 61.706358022426244 68.58203568135318 70.59861953775273 75.97262580534449 65.01247171201565 65.03438827899583 72.21072400318747 57.50974576690047 65.17135021039864 64.72842677517777 58.628286522467334 60.49417961136379 68.25758474700241 54.340336071325744 69.29688024124314 67.09708360856857 76.41902015898958 61.33595989386623 57.71390886489544 68.11587561354375 67.39611703595897 69.67336566386784 65.5602198745865 66.98946267474774
CastroOsorioAnade_POR0099AnaCOAmbicoes_1 52.572218651801215 66.35977218066239 69.7514601842321 74.2276428300348 58.5082934577038 70.94866831973808 71.2164570012266 69.9474882995229 71.88376125008661 63.388133319221105 78.12430214635691 75.9140734703602 68.67837085127832 74.08199177220585 68.56569112821052 72.77835287314119 61.6015413947657 67.3840857809846 66.41357094048465 74.8979408833629 66.44926737379294 69.74301136529122 69.17351439533992 69.29681236198353 67.63249812835348 69.36686847219761 64.89030687778698 67.2999039193351 66.44219387765163 69.46270236412761 68.95131492476493 65.05640711558218 51.4724147010251 51.64284642444973 0.0 66.62413029331002 65.63894443961668 69.87118991190188 60.89972594070153 62.87200982527558 57.67218676695847 70.64897109592806 71.67265702129104 69.59696649701841 70.43578235474025 75.09818570818886 62.064222620305046 68.78469925985063 67.0811861357367 74.99524953799411 68.92844507542165 72.8108532979151 76.94310416211547 75.44956766151705 70.02117432413728 64.20436014551996 73.60864522732939 68.17474358066406 58.93737603089618 62.365873837157075 68.6967188522138 73.56322671629454 66.22860598184812 61.58157305846842 72.5535033121506 68.1586728357259 67.81251779689696 67.59668788205676 62.655082050708145 68.48795413925941 69.42007765563393 66.0807778522116 70.87344341556333 68.9095689263631 71.43338057143653 56.24871850941704 60.299017098271065 64.77206169255558 68.8364509077995 72.46976964919827 71.84461931510741 69.51527202086646 68.63172847405643 56.08855722212182 70.69593369055723 73.0155331990614 62.17347292496714 60.67081000057465 67.67199334587424 66.3128444519962 67.72291546372008 70.3505156267013 76.61872321334818 59.72030584987655 61.918280872410904 62.07293195956289 60.77832067143721 67.3460931273305 69.61402906389742 62.547605637929664
CordeiroLuciano_POR0100LucCorDuquesa_1 65.069555508672 68.85333534464573 64.12250752030084 74.92171958054028 58.958474923788245 73.04452832917443 58.07160085530739 48.951128287760724 50.501193980019906 70.0689234252301 47.67644446066536 64.27244764498221 62.88019843859995 70.4793416870564 70.89448520621715 56.63315230472955 76.07020258734555 78.94892252687266 79.93484857057126 51.36460185042483 77.54685071694315 61.061612375646405 72.62106345760643 65.64964105789761 54.12469568267441 76.97224401481851 74.46664032648653 63.61645643998947 68.18569501340605 68.99830163555981 66.04171524557289 74.34338462274218 71.5513541102046 74.3751905298137 66.62413029331002 0.0 70.50268995346843 77.74452992430523 72.75689028163595 69.85106196884168 70.80561826607175 66.0268154388374 55.43519982810801 69.24212824543547 69.76176224356087 59.866789944496325 63.72653282904553 71.46763771797788 70.52412712041502 74.19275882671396 74.21355330032856 62.099922407395425 67.36692566259761 66.36366584041222 68.12289569470639 73.78263658531333 74.09105908986842 56.57396242342463 64.32264171143905 72.98560590680692 69.54117738903292 65.02974417941668 58.553597900090296 64.03409509634118 74.77707266154594 53.27801130769554 68.51199311863454 75.44705773530515 58.87963694685312 60.88775488146873 71.23431586607401 75.83843776760779 61.54369903633228 68.18260404905338 61.10234720431907 70.1678019032173 70.6758531176654 63.3649445290044 65.81097004187309 54.226187642047876 62.8034365132998 76.674323709506 74.9732810625608 73.06810153445997 75.79663685114913 79.00373311424718 76.77120003500352 72.93611721854131 60.79048267345075 76.55036931699256 72.65888988915839 60.382606732250345 61.918898906947575 72.67473639467693 76.07256276928712 68.76425272703646 67.5584706750984 55.568557656042266 66.61794346171285 72.85454591073153
CoutinhoManueldaCruzPereira_POR0096ManCPCouElvenda_1 64.54666720969162 75.83696578335508 62.4319364574198 76.326328294887 67.20079467595009 60.40692471863724 62.41018885349631 69.13643332910843 68.78854765497579 45.4640228506655 63.971740255906525 65.11529317673009 76.0375942281816 78.69534543700433 74.69756660842746 64.34646741208397 69.56038316991666 69.31544147942567 74.40581887571591 56.98533275606212 66.77091533216009 76.21067840855007 67.94145654240064 72.8570376087292 68.73792709707064 67.3755863391014 72.36322820076433 60.41799302846951 63.48633480647992 66.76381184785033 59.76411289643105 76.37716091341908 65.58091132892066 63.0938008077945 65.63894443961668 70.50268995346843 0.0 76.92844354293838 62.680462120460945 64.8226350032824 61.58575098867468 79.15123834989 75.27743812330006 77.44307245111894 77.85891393196977 65.96242285417404 60.00064940908721 63.57580836843306 67.24922800929849 73.02559142374496 75.69037623054281 67.8215026700647 69.87307035210219 68.84461564762327 64.69993936602748 72.19933954478184 70.24103209890096 63.001976720348985 68.13592567896546 62.86685827319109 71.6028211118108 64.01429118447557 70.41169536796673 63.184972716082264 75.70728270566345 59.90376053489535 67.56864307852003 59.592130852308955 62.324772055998594 70.73270458076276 74.4448400505901 66.82264087739509 72.36151929155184 69.96980071735491 70.56451539959897 69.27264840519432 66.86096682568734 67.60855915557484 62.83615481353894 66.69608121304205 64.21642193813679 66.47418488087044 72.50547937074033 52.8048642155683 75.59281071598201 72.76958547507648 65.4820771245436 68.37464153833744 61.75250083108265 64.09530607399344 57.6557154684493 56.7706604087113 65.24707537695072 58.18151370980497 62.07213119607429 66.85939683456371 64.64818780367186 64.86905084742106 66.25365702802648 77.50694801799455
