"BartelAnton_SLV00094-L2_1" "BedenekJakob_SLV00024-L2_1" "CankarIvan_SLV00398-L2_1" "CankarIvan_SLV00401-L2_1" "CankarIvan_SLV00410-L2_1" "CankarIvan_SLV10001-L2_1" "CankarIzidor_SLV30001-L2_1" "CarliLukovicAlojz_SLV10002-L2_1" "CiglerJanez_SLV10003-L2_1" "DetelaFran_SLV00111-L2_1" "DetelaFran_SLV00112-L2_1" "DetelaFran_SLV00278-L2_1" "DetelaFran_SLV00363-L2_1" "DetelaFran_SLV00364-L2_1" "FajdigaIvan_SLV10004-L2_1" "FaturLea_SLV00352-L2_1" "FaturLea_SLV00502-L2_1" "FaturLea_SLV00506-L2_1" "FinzgarFranSaleski_SLV00273-L2_1" "FinzgarFranSaleski_SLV00496-L2_1" "FinzgarFranSaleski_SLV00497-L2_1" "FinzgarFranSaleski_SLV00498-L2_1" "FinzgarFranSaleski_SLV10005-L2_1" "GovekarFran_SLV00048-L2_1" "GovekarFran_SLV10030-L2_1" "GrudenJosip_SLV00425-L2_1" "JaklicFran_SLV00126-L2_1" "JaklicFran_SLV00373-L2_1" "JanezicKraljevIvan_SLV00135-L2_1" "JelencVitomirFeodor_SLV10006-L2_1" "JurcicJosip_SLV00216-L2_1" "JurcicJosip_SLV00217-L2_1" "JurcicJosip_SLV00279-L2_1" "JurcicJosip_SLV10007-L2_1" "JurcicJosip_SLV10008-L2_1" "JurcicJosip_SLV10009-L2_1" "JurcicJosip_SLV10010-L2_1" "JurcicJosip_SLV10011-L2_1" "KersnikJanko_SLV00058-L2_1" "KersnikJanko_SLV00187-L2_1" "KersnikJanko_SLV00194-L2_1" "KersnikJanko_SLV10029-L2_1" "KocevarFerdo_SLV20001-L2_1" "KoderAnton_SLV00098-L2_1" "KoderAnton_SLV00099-L2_1" "KoderAnton_SLV00103-L2_1" "KoderAnton_SLV10012-L2_1" "KovacicIvo_SLV10013-L2_1" "KraigherAlojz_SLV00355-L2_1" "KvederZofka_SLV10014-L2_1" "KvederZofka_SLV10015-L2_1" "LahIvan_SLV10031-L2_1" "LevstikVladimir_SLV00345-L2_1" "LevstikVladimir_SLV00478-L2_1" "LevstikVladimir_SLV00483-L2_1" "MahnicAnton_SLV10016-L2_1" "MalovrhMiroslav_SLV00455-L2_1" "MalovrhMiroslav_SLV00456-L2_1" "MalovrhMiroslav_SLV00458-L2_1" "MalovrhMiroslav_SLV00459-L2_1" "MalovrhMiroslav_SLV00460-L2_1" "MalovrhMiroslav_SLV00461-L2_1" "MalovrhMiroslav_SLV10017-L2_1" "MaseljPodlimbarskiFran_SLV00132-L2_1" "MaseljPodlimbarskiFran_SLV00310-L2_1" "MaseljPodlimbarskiFran_SLV10018-L2_1" "MencingerJanez_SLV00174-L2_1" "MeskoKsaver_SLV00072-L2_1" "MilcinskiFran_SLV10019-L2_1" "MurnikRado_SLV00473-L2_1" "MurnikRado_SLV00476-L2_1" "MurnikRado_SLV00526-L2_1" "NadlisekMarica_SLV10020-L2_1" "PajkPavlina_SLV00231-L2_1" "PajkPavlina_SLV00234-L2_1" "PajkPavlina_SLV00240-L2_1" "PajkPavlina_SLV10021-L2_1" "PesjakLuiza_SLV00227-L2_1" "PodmilsakJosip_SLV00122-L2_1" "PregeljIvan_SLV00417-L2_1" "PrelesnikMatija_SLV00452-L2_1" "PrelesnikMatija_SLV00454-L2_1" "PrepeluhAlbin_SLV10022-L2_1" "SketJakob_SLV00172-L2_1" "SketJakob_SLV20002-L2_1" "SorliIvo_SLV00325-L2_1" "StritarJosip_SLV10023-L2_1" "StritarJosip_SLV10024-L2_1" "StritarJosip_SLV10025-L2_1" "StrukeljIvan_SLV00090-L2_1" "StrukeljIvan_SLV00092-L2_1" "TavcarIvan_SLV00136-L2_1" "TavcarIvan_SLV00324-L2_1" "TavcarIvan_SLV00406-L2_1" "TavcarIvan_SLV10026-L2_1" "TrostIvo_SLV00421-L2_1" "VodebEmil_SLV10027-L2_1" "VosnjakJosip_SLV10028-L2_1" "ZbasnikFran_SLV00391-L2_1" "ZbasnikFran_SLV10032-L2_1"
"BartelAnton_SLV00094-L2_1" 0 0.96231929639577 1.07756133197153 1.08468097735519 1.07972330188316 1.07788166996609 0.997501119661734 0.900752967502373 0.964633262020318 0.989809155476285 0.99775071653452 1.00367539054983 0.983870668128726 1.02341758776871 0.942460412605158 0.960171353607178 1.00701905022233 0.933013001999717 0.99892032852644 1.02107868683229 1.03634861068196 1.0283749805725 0.997582691526629 0.988446552285291 0.981279683336565 0.988161135188397 1.01055691240058 0.982814333718434 0.951659130314628 1.04180144970797 0.973552939999743 0.984222467039678 1.01305046908245 0.99455562436581 0.995943863808854 1.00796362815131 0.977468339170667 1.02860622290817 0.988894346411819 1.04354006843199 1.02523192978042 1.01623827314061 0.919294297888902 0.904775223907429 0.977757708713088 0.98880580561749 0.942363384558525 0.960512511820861 0.988805384583632 1.07287937783429 1.07159878465962 1.0623284555484 1.03829302029842 0.985360037388921 1.05721537381158 0.966911663322093 1.02097618636461 1.03130375875131 1.04674764461942 1.00194022611383 1.06032255183713 1.09626531571787 0.929925972955412 0.964626881773072 1.01715679157896 1.00050862140452 0.968086381839512 1.01593113821901 1.03840716258444 1.00543362298467 0.996222097939525 0.995477825331127 0.997196093335583 0.920494199295691 1.03740397058457 0.977556773535025 1.01933959923614 0.95719097300563 0.960588120707902 1.02514121241891 0.969330323948769 0.970108977059522 1.04047666041575 0.928383951846407 0.941110288217724 1.05715851743267 0.974928376651474 1.00531954717887 1.01977723336496 0.998810478218478 0.959000654315673 0.974734680631088 1.03874520425403 1.02245388896959 1.02601332686807 0.971326556517051 1.06219881639081 1.04656933149916 1.10410111465433 1.12711455290077
"BedenekJakob_SLV00024-L2_1" 0.96231929639577 0 1.07281330540401 1.051455850904 1.06285144578031 1.06157973083031 0.98484304493809 0.917688039808667 0.968486313946842 1.03904311230653 1.01445333984401 0.994524008495274 0.980499940485154 1.0131806643352 0.893286539627884 0.914509470190968 1.02515406753573 0.950055821761956 1.01913680479901 1.04981522808226 1.02726256802278 1.03328108829993 1.0017299378784 1.04728811858458 1.00612692293467 0.938470822017117 0.964559291980692 0.980620426908573 1.009180474364 1.08993402850084 0.991355351334939 0.929951727949278 1.01712021189614 0.988323142208537 1.00236834753513 1.00231787046667 0.984908442233232 1.01657696684235 0.991117756074656 1.01295957328815 1.01849119341022 0.991316808197861 0.937705996056607 0.995350511254364 0.930539208938237 0.951139103536842 0.954862589624469 0.948423160939397 1.03171863661642 1.01772913094039 1.04726048634506 1.07814891897896 1.06604201664604 0.934525345791912 1.03453591022624 0.948038311834747 1.07345428007515 1.07600995832945 1.04658237939829 1.04561749511178 1.09615933364809 1.04975291223779 0.946217302211823 0.976640516400987 1.00901323564544 1.00621543707485 0.962982116444727 1.02534802470423 1.03488670831432 0.967671931872792 0.963849720001935 0.971864303440588 1.05905341506559 0.970541469393312 1.06026887593003 0.989343263240639 1.06443198288715 0.965263015067263 0.978724457638866 1.00879471487417 0.990516963757032 0.949914991296009 1.07937495426347 1.03773377843735 1.00605969027399 1.01343905069324 0.960341725748934 1.00676501525971 1.02389197297558 0.94302722392729 0.95141793959411 0.939963834643949 0.97852571413206 0.993063815506283 1.02716005975029 0.979585927677631 1.06461193035867 1.07719559228051 1.03028924727213 1.03686855574376
"CankarIvan_SLV00398-L2_1" 1.07756133197153 1.07281330540401 0 0.747633944179719 0.845910138563474 0.806181062646907 0.994011154584241 1.09951907260503 1.03922721024983 1.02059931624898 1.00432213824313 1.03469596520778 1.03921453578181 1.00887482905824 1.09276661607555 1.08937103059517 0.95873713590312 1.0852443765219 1.01581154764781 0.94851800304637 0.986689960551165 0.972699811789562 0.98140897835279 1.04743803771513 0.961275432670602 1.00807555881418 1.0152714605785 1.03564031217424 1.06741096354812 0.934992190168959 1.05262571471109 1.0671192613016 1.06080374364513 1.06865107852604 1.02210032999555 1.03711325409311 1.0523097157203 1.02151692077482 1.00887938811683 1.02203346477893 1.01438455213572 1.01253397733264 1.08300922755631 1.06197661092932 1.07655771665188 1.06236537870676 1.04914574151151 1.09572752513182 1.01726575827813 1.01846713118776 0.980781723695245 0.952118451286515 0.892429944256702 1.11774484124259 0.969875218329428 1.09620311913383 1.00702942339891 0.994013722685998 0.97920242684788 1.02312641898553 0.979971394835839 0.991815714198222 1.09454161709632 1.03789335681218 0.998755101700928 0.996086653493992 1.08213012699275 1.03179543499199 0.942258018887927 1.0725523439068 1.05399094567342 0.995987243336707 1.09038671532971 1.07714549364978 1.03715780449386 1.08601912251529 1.04093366329969 1.07388902041501 1.07524025893696 0.904231444269092 1.07834412254214 1.03940034158196 0.969750677513893 1.04936129414489 1.04046556575942 0.8747597620194 1.09127729960302 1.03633226762131 1.0391832810043 1.05976203274481 1.06328632407069 1.06582032654398 1.08101411031393 1.03450263307841 1.01908853865093 1.04782333877262 0.972970532800676 0.93925043360223 0.995437807222798 1.03477151913056
"CankarIvan_SLV00401-L2_1" 1.08468097735519 1.051455850904 0.747633944179719 0 0.719637432804987 0.610449067970116 1.0802390194126 1.23104140054126 1.10036596263149 1.03152611559511 1.07091719521917 1.04288383048185 1.01751363197077 1.04155649073593 1.17237239045657 1.16338058104301 1.03576084489972 1.22230304317785 1.02192486747099 0.979862944211839 0.995419694636364 1.00420336913146 0.988917202738781 1.02112712647948 1.06158097335402 1.03395681915719 1.02516123335481 1.02797131540061 1.0514322531051 0.895938125775425 1.01807031429566 1.07756704889455 1.06687745577225 1.05123580315901 1.02292457545898 1.03620143995074 1.05210147224881 1.03476399779632 1.023877307868 1.01925388306399 1.02513816285585 1.02721599402807 1.13699869633911 1.00498047274986 1.12123297571015 1.0964529032364 1.06548496048718 1.15052846422 1.01787412156406 0.900684055915432 0.95449334584878 0.914907230105394 0.937671368148314 1.21585646370582 1.03285075215274 1.09083618864274 1.01627742974308 1.01494246273194 1.00219416569173 0.969713502472895 0.947243127447817 0.941272799514913 1.1854407714469 1.08267488334281 1.04356190369167 1.04468545027465 1.13915293451081 0.993519165475633 0.974768448539833 1.10521096533757 1.13421486427982 1.09646010749145 1.00946977462845 1.07727905715479 0.957250486307637 1.07036985895048 1.01172052937342 1.16349758517831 1.07075210036294 1.00967334405651 1.08187678259041 1.09464884127768 0.978618211454046 1.04933563348328 1.0653337992952 0.907308422122197 1.12552122411756 0.977945908615373 0.968516443169884 1.03799144986807 1.01737384049572 1.1196855586727 1.04003524511181 0.976032498077422 0.949737450453677 1.05452526208564 1.00324778258094 0.963382518548019 0.889723858011184 0.90803488851774
"CankarIvan_SLV00410-L2_1" 1.07972330188316 1.06285144578031 0.845910138563474 0.719637432804987 0 0.870095926122005 1.10186132646295 1.20846599208915 1.04886953482131 0.978108082380938 1.07092496925828 0.996029966051276 1.04035760565069 1.02780117236208 1.16359185398989 1.19127503829805 1.04444529168383 1.23829472454013 1.0438744968666 0.985895789945037 0.965871794574454 1.04825811845921 1.01060837753551 1.07303523887929 1.05987675248385 1.01202477882546 0.97448386297454 1.02502155484637 1.05472311265198 0.871478056439438 1.02694613143976 1.0356481088605 1.02689388555834 1.0174452538906 1.01934727139643 1.01458479938895 1.01529299643668 1.02473866980229 1.00363803686566 1.00921665918557 1.03010909478468 0.993033979085233 1.17824565076464 1.02708471725699 1.12986452524691 1.1355964217775 1.09690106433527 1.14594303025995 1.03669568580993 0.977710221875343 0.97744661822476 0.885303636251635 0.925255703617886 1.20584514690166 1.00926105893928 1.112060974545 0.948956553964619 0.928051086445722 0.986548511115179 0.946170670355407 0.901819832277391 0.871322663091266 1.15273463667179 1.08660550448671 1.00834073642082 1.02447459539244 1.13827560402214 1.04858519055444 0.996688516645041 1.08465368009931 1.16984442899628 1.05527746164656 1.04619390412782 1.10026931496805 0.957960039419251 1.06709325637167 1.00890518402485 1.17361650305319 1.04517208379865 1.02797990539326 1.08146011411379 1.09292882983291 0.965012692697094 1.03345806800057 1.07615014385589 0.944212601828901 1.14843224339348 0.924464729312643 0.926210355028714 1.05057203859684 1.02932666410916 1.10790809617292 1.04464422182832 1.01138433297288 0.992123617649714 1.02527844127951 0.961789227795631 0.93334724709112 0.868436373583972 0.888842730075663
"CankarIvan_SLV10001-L2_1" 1.07788166996609 1.06157973083031 0.806181062646907 0.610449067970116 0.870095926122005 0 1.05869959548824 1.16275774367049 1.09483183066077 1.04523255858638 1.0678505276608 1.08730205275727 1.0882720824061 1.08551527595084 1.14931971667316 1.09392435855483 0.985569649453865 1.13463202887302 0.980692019234062 0.980667701495475 0.939955298013728 0.961840669409506 1.00008766469121 0.981999747531826 1.05849609236343 1.04164138510323 1.01721946930182 1.05824484268204 1.00828081363823 0.953716197203664 1.03509190391795 1.07117337115063 1.09096834031362 1.07291051763742 0.996249960581289 1.07297186290723 1.04978278837014 1.01225006941706 1.03170509697398 1.03840971836151 1.039918064639 1.01496517548713 1.06669945559255 1.00065888560485 1.11321164541695 1.06040088893948 1.03079824277156 1.11345273619776 1.02319488878301 0.895616993980586 0.915661804835185 0.980364938302287 0.9690945998536 1.12711672217872 1.03369640842675 1.07893625716171 1.01194614103831 0.986440065327545 0.963700114185873 0.983815000624626 0.948133105050766 0.962899507395353 1.15278941262762 1.0801822523017 1.06618210377294 1.06541644765712 1.09429247094326 0.993657867137645 1.00826660041806 1.09539778292637 1.09852489486411 1.06773296996856 0.985668036679308 1.0176962450138 0.963534895599895 1.04635222139587 0.999464305896248 1.09955819543621 1.09284470880555 1.00155169615297 1.06450313887824 1.08389612605565 0.937638621626943 1.03752660601759 0.995429705522473 0.978340633335158 1.08751415387854 1.03547423664283 1.0319432386078 1.02569001506409 1.04666311002692 1.06720794518568 1.01007880223917 0.972504941770309 0.967583768896885 1.04756032100512 0.996616327709994 1.0114700361623 0.932323159884364 0.939487039517901
"CankarIzidor_SLV30001-L2_1" 0.997501119661734 0.98484304493809 0.994011154584241 1.0802390194126 1.10186132646295 1.05869959548824 0 0.897628355678779 0.947060319323258 1.10426124019668 1.05994413749221 1.07791713690999 1.03130241684688 1.03721349759081 0.873202754259571 0.852704418016664 0.93825858865582 0.892829338353616 1.00030151204579 1.00636907614764 1.01044188289081 0.976546037520241 0.993641604868025 1.03747251107733 0.971764094195184 0.97949952077122 1.03639063561692 0.991462377767687 0.992830654813863 1.04508378660113 1.00742910094731 1.00276697524493 0.996750737874709 1.0382740111567 1.05662651322912 1.03759966770037 1.03186898091284 0.959134815076865 1.04713894745966 1.04242920113382 0.988278408691247 1.04400769716169 1.01472659758776 1.02681586758513 0.958222521805855 0.981065929506176 0.985177498012249 0.994833772296483 0.988420893199701 0.980881655269121 0.976484493134259 1.02639639028659 1.02060002128281 0.8725079925689 1.01588032916732 0.987239638932954 1.05893539220718 1.02759551956273 1.03416050876824 1.0164105783724 1.04810166428182 1.05992419115902 0.954625055170174 0.949872111783802 1.05342482332111 0.98972525184861 0.917628786277988 1.01435322170026 1.02577722001422 1.00907301784231 0.884888149712457 0.988359451502161 1.04532179460168 1.00290700987678 1.08567297476531 1.04151544555015 1.02668603850282 0.87424781362392 1.04102680520412 0.962407239688777 0.995317756367885 0.981941898265702 0.964355793341265 0.984756827886974 0.957439260057806 0.970509231459416 0.902391146133842 1.06365148408905 1.03545117049336 0.999480935761931 1.06715963232751 0.954025035853832 0.986173394378431 1.06937906354553 0.982233313323395 1.03932373934459 1.02786825466423 1.01720413781321 1.11400346399671 1.06854156963583
"CarliLukovicAlojz_SLV10002-L2_1" 0.900752967502373 0.917688039808667 1.09951907260503 1.23104140054126 1.20846599208915 1.16275774367049 0.897628355678779 0 0.891529197256909 1.06041556149511 0.994178975737896 1.04515217581281 1.02371602794411 1.0203443862492 0.82694080069976 0.701155462993883 0.874439926581907 0.61067890397754 0.965196935176946 1.0280262713579 0.995927363650829 0.986440408758904 0.932104384980527 0.979869259093709 0.894422366991088 0.931268172229067 1.02206497666495 0.972374726539511 0.974621062596741 1.14606103360206 0.97614849242519 0.934288028379749 0.984572079321292 1.04243213700563 0.975495820471143 1.03446531753921 1.02469201930359 1.0315301970684 1.02940747243369 1.05516961315572 0.978183711124411 1.04651446264094 0.8090691617642 1.02278621937271 0.906322665678967 0.875015706736724 0.960633094230403 0.846220257325234 0.961067164434015 1.09321772464294 1.02305272738898 1.18268675250231 1.09411882336987 0.649426822614959 0.977838237111474 0.813642049288081 1.10586008013252 1.07322941423803 1.07826211120486 1.05450112783276 1.12518855405133 1.15473167543032 0.751232857239823 0.952383752885374 1.05891472082969 0.951704031914124 0.853118536456818 1.05681716077144 1.02353437107373 0.902086261014522 0.793463300494113 0.838911141768811 1.05498597547274 0.899850663009807 1.1645397811608 0.963675242850593 1.03508533050711 0.807271596570291 0.993736584190095 0.96857582951076 0.871066866961412 0.895725464248732 1.0564652912795 1.00316704392719 0.89272619397482 1.09398581609684 0.887163475284147 1.12939578151038 1.02517651784252 0.983336490548584 1.04234381934678 0.90723045239705 1.00813809498916 1.05228074254682 1.07022825421288 0.986982415308822 1.07643774574706 1.09477166311528 1.24937965849614 1.24383383559563
"CiglerJanez_SLV10003-L2_1" 0.964633262020318 0.968486313946842 1.03922721024983 1.10036596263149 1.04886953482131 1.09483183066077 0.947060319323258 0.891529197256909 0 1.03028626316267 1.0068700904347 1.00326909952013 0.994334828648211 1.00177363596202 0.938667719000285 0.960315527682963 1.03117924528268 0.905757820665093 1.04600998057548 1.00169951404191 1.04068015836541 1.05167931313777 1.03643349491829 1.02900092743942 1.02390485342467 1.0218609838576 0.980964062649651 1.01140777214193 0.982821587088047 1.07409919425265 0.947587903837079 0.98647229615274 0.980020644930896 0.943248012370423 0.996828524853263 0.965834377594366 0.937438671566472 0.961764593434731 0.996624367247022 1.03990058051854 0.996137994822752 1.05907888618671 0.96688334761487 0.964287281070769 0.947269940096266 0.91087146367889 0.974791359890659 0.964138087058526 1.00951411609236 1.07893344655802 1.04287586571895 1.0225043879646 1.04697940711935 0.943685778139356 1.05406101550793 0.950694453478893 1.01306236611483 0.977398087820953 0.959293706892716 0.999541926192929 1.06183791549172 0.983239114514059 0.947688598093479 1.00672160846785 1.03518886760155 1.00667726377863 0.948960454758472 1.09281360114304 1.00610676032258 0.991517296065786 0.938841299891224 0.988819950100581 1.03779851387709 0.959499321302666 1.10714916161076 1.01229165862436 1.07539965066032 0.953315261331122 0.970050203864411 1.02394753443397 0.97103176258777 1.00404340333727 1.08445804229871 0.96280972906113 0.982140421531621 1.09389899214107 0.972865256812946 0.993527330162566 0.974422768579473 0.983768099387739 1.01108580854628 0.967855121553392 1.01294384516932 1.03601983095746 1.03025816166104 1.0275813207707 1.06631770187069 1.04659517821921 1.09826095980643 1.06020356229055
"DetelaFran_SLV00111-L2_1" 0.989809155476285 1.03904311230653 1.02059931624898 1.03152611559511 0.978108082380938 1.04523255858638 1.10426124019668 1.06041556149511 1.03028626316267 0 0.87818887471546 0.912470683820159 0.938123621269647 0.966523457864831 1.05070752375346 1.05661470257264 1.03186147104964 1.0343111019083 1.02120747057546 1.02593067574963 1.06104827681239 1.07296606365308 1.04383867929394 0.942205003649245 0.997832784430562 0.973848822023388 1.03219497089605 1.06200027603867 1.00258959853459 0.981974400317764 1.04999005624262 1.02338691682381 1.04083992199945 1.04043670881754 1.02830479085244 1.03144537821289 1.01591163353673 1.01296562887538 0.976178367314387 0.971576168968279 1.00288390432085 0.980890778932736 1.03499702050944 0.988873674412691 1.02742960170701 1.03015433836976 0.977101139533484 1.06326972122898 1.00097319143033 1.0867311243795 1.04322904137081 0.957605394707281 1.00755658695163 1.05878569252729 1.00826575271321 1.03496487704302 0.940839430801877 0.994185313886117 0.991368477191105 0.999357672356225 1.01720806902934 1.01037917439635 1.05484868846229 1.04488728243621 0.954191423427258 1.00757287329892 1.04625222527352 0.999903923590798 0.970746004665041 1.02557931608138 1.07478314680607 1.00231540741651 1.02700490757545 1.00628235258501 0.973121996537939 0.984871318793114 1.021101510299 1.09816076185349 0.969496711298107 1.01995923342411 0.998049049616907 1.0067635580775 1.02106737487799 0.960995721975199 1.02385177856383 1.02361207166003 1.09064712856881 0.997935437754787 1.04904717398574 0.998827952064092 0.97771312794129 1.03864519188587 1.05037831592722 1.02020729345632 1.03769692134453 1.00599895549958 0.951604753493532 0.933450231000918 0.960703651782094 0.959873270773376
