"word" "lemma" "pos" "combo_avg" "combo_mult" "combo_mult2"
"mean_same" 0.649533083359258 0.628945697726104 0.543748525692311 0.607409102259224 0.27689085665963 0.475768197975893
"mean_diff" 1.00766128052075 1.00805998419992 1.0095723454056 1.00843120337542 1.03568433543707 1.56627302349518
"mean_gap" 0.358128197161493 0.379114286473812 0.46582381971329 0.401022101116198 0.75879347877744 1.09050482551928
"sd_same" 0.194033642111109 0.208487658630456 0.161668772783804 0.181027708505142 0.203971390377378 0.3226164678251
"sd_diff" 0.052096398573212 0.0533492432689676 0.130125114067957 0.0689779203256245 0.208377132482597 0.275105973669926
"error" 0.0610209384571908 0.0606788453442775 0.0579649300608444 0.0502941582520075 0.0339859937545739 0.0351034880907843
