 AchardAmedee_FRA04301Achard_1 AdamJuliette_FRA00101Adam_1 AdamJuliette_FRA00102Adam_1 AimardGustave_FRA00301Aimard_1 AimardGustave_FRA00302Aimard_1 AllaisAlphonse_FRA00401Allais_1 AudouxMarguerite_FRA00201Audoux_1 BalzacHonorede_FRA00501Balzac_1 BalzacHonorede_FRA00502Balzac_1 BalzacHonorede_FRA00503Balzac_1 BarbusseHenri_FRA04401Barbusse_1 BarresMaurice_FRA04501Barres_1 BazinRene_FRA04601Bazin_1 BlandyStella_FRA03201Blandy_1 BlondelAdele_FRA07101Blondel_1 BoisgobeyFortunedu_FRA00601Boisgobey_1 BoisgobeyFortunedu_FRA00602Boisgobey_1 BourgetPaul_FRA04701Bourget_1 CarraudZulma_FRA00701Carraud_1 ChandeneuxClairede_FRA06401Chandeneux_1 CordayMichel_FRA04801Corday_1 DarienGeorges_FRA07501Darien_1 DashComtesse_FRA00801Dash_1 DaudetAlphonse_FRA00901Daudet_1 DelarueMardrusLucie_FRA01002DelarueMardrus_1 deMontepinXavier_FRA06301Montepin_1 DombreRoger_FRA01101Dombre_1 DombreRoger_FRA01102Dombre_1 DumasAlexandre_FRA04901Dumas_1 EekhoudGeorges_FRA05101Eekhoud_1 ErckmannEmile_FRA04102Erckmann_1 FeuilletOctave_FRA05201Feuillet_1 FevalPaulHenriCorentin_FRA01201Feval_1 FevalPaulHenriCorentin_FRA01202Feval_1 FevalPaulHenriCorentin_FRA01203Feval_1 FlaubertGustave_FRA01301Flaubert_1 FlaubertGustave_FRA01302Flaubert_1 FlaubertGustave_FRA01303Flaubert_1 FleuriotZenaide_FRA01401Fleuriot_1 FleuriotZenaide_FRA01402Fleuriot_1 FleuriotZenaide_FRA01403Fleuriot_1 FranceAnatole_FRA01501France_1 GaboriauEmile_FRA01902Gaboriau_1 GalopinArnould_FRA05301Galopin_1 GautierJudith_FRA01601GautierJ_1 GautierJudith_FRA01602GautierJ_1 GautierJudith_FRA01603GautierJ_1 GautierTheophile_FRA01701GautierT_1 GayMarieFrancoiseSophie_FRA01801Gay_1 GilbertJehan_FRA02001Gilbert_1 GirardinDelphinede_FRA02101Girardin_1 GouraudJulie_FRA02201Gouraud_1 GouraudJulie_FRA02202Gouraud_1 GouraudJulie_FRA02203Gouraud_1 GrevilleHenry_FRA02301Greville_1 GrevilleHenry_FRA02302Greville_1 GrevilleHenry_FRA02303Greville_1 Gyp_FRA06501Gyp_1 KockPaulde_FRA05401Kock_1 LeblancMaurice_FRA07401Leblanc_1 LerminaJules_FRA05501Lermina_1 LeRougeGustave_FRA02401LeRouge_1 LerouxGaston_FRA07601Leroux_1 LesueurDaniel_FRA05602Lesueur_1 LotiPierre_FRA02501Loti_1 MalotHector_FRA02601Malot_1 MalotHector_FRA02602Malot_1 MalotHector_FRA02603Malot_1 MaquetAuguste_FRA05702Maquet_1 MaupassantGuyde_FRA02701Maupassant_1 MaupassantGuyde_FRA02702Maupassant_1 MendesCatulle_FRA07001Mendes_1 MillePierre_FRA05801Mille_1 MirbeauOctave_FRA02802Mirbeau_1 MontagneEdouard_FRA07201Montagne_1 MosellyEmile_FRA05901Moselly_1 NoaillesAnnade_FRA02901Noailles_1 OhnetGeorges_FRA03001Ohnet_1 OhnetGeorges_FRA03002Ohnet_1 OhnetGeorges_FRA03003Ohnet_1 PeladanJosephin_FRA06601Peladan_1 PonsonduTerrailPierreAlexis_FRA03101Ponson_1 ProustMarcel_FRA03601Proust_1 RattazziMarie_FRA03302Rattazzi_1 RebellHugues_FRA06001Rebell_1 ReybaudFanny_FRA03401Reybaud_1 RollandRomain_FRA04202Rolland_1 SandeauJules_FRA06101Sandeau_1 SandGeorge_FRA03701Sand_1 SandGeorge_FRA03702Sand_1 SandGeorge_FRA03704Sand_1 SternDaniel_FRA03802Stern_1 StolzMadamede_FRA03903Stolz_1 UchardMario_FRA06701Uchard_1 VaillantVictor_FRA06801Vaillant_1 ValgandCecilede_FRA07301Valgand_1 VerneJules_FRA04001Verne_1 VerneJules_FRA04002Verne_1 VielCastelHoracede_FRA06201Viel-Castel_1 VignonClaude_FRA06901Vignon_1
DelarueMardrusLucie_FRA01002DelarueMardrus_1 3.18558360444142 2.906148641938846 3.22107500579233 3.2230573690687194 3.2836454825890895 2.964081464437365 2.971734514547874 3.24108530381498 3.0634290729804716 3.049023117486403 2.6850166099954107 2.829374757743974 2.6293402715217873 3.19765356281638 3.1777881820230682 3.4576190596461993 3.4983202509525 2.8575277152165297 3.126809809266168 2.919313712749732 2.713605464582934 3.19080598526251 3.3571002703123796 2.54776665718517 0.0 3.0989330654499403 3.107910005444377 2.705288537330065 3.2599493765311696 3.2575693925390103 2.606537403146654 3.35153939115268 3.0396173232705603 2.8119923123651054 2.922762573227363 2.5971828734832707 2.6207680862031673 2.69427417619965 2.85487215163791 3.0391476937482036 3.25889766757662 3.028056759739041 3.1427010565723923 3.1920472487592098 2.96925724901342 2.733063801893044 2.6623483565318216 3.07843672869135 3.54233062792614 3.24161852506172 3.3042238841358595 3.072507163780957 3.0597501201768136 3.055571439378459 3.0076450526316347 3.066288489347181 2.927072621255681 2.9734667814984457 3.20423088476604 2.9120820282244813 3.21935664667217 2.881698868737394 2.8819429449432037 2.914726140840349 2.61450181959421 3.1505653799693727 3.211198876762889 3.45269056049156 3.050473873853936 2.777887595686699 2.445026728572095 2.565957964105226 2.874015598029835 2.5376056800274993 3.1936581552363 2.487663970652161 2.863187422425312 2.918689465916433 2.885407459986718 3.1094364304166584 3.0771891509795237 3.061070902067042 3.313597731135003 2.975449336410321 3.173358241978855 3.159917244638312 2.923490773629633 3.2848065722960706 3.47404734519168 3.58430024705582 3.56225029316381 3.1536613068707595 2.905539126025145 2.892423519181831 3.2652726762000297 3.017227589728568 3.16299922386468 3.1688652826698203 3.25958858383136 3.09185642526458
deMontepinXavier_FRA06301Montepin_1 2.6135948754105973 3.011391092228335 3.30641306076119 2.930289663616914 2.703760596590284 3.0269437288694983 3.2750512344089 2.8957591811737533 2.810392945660937 3.14575162353437 3.27778534217187 3.41829425973738 3.07113899866947 2.9612542944490023 3.0101889386268192 2.68723916772115 2.896725358407962 3.060352381860852 2.84440808799012 3.01495080143765 3.3384524405500002 2.922977649634551 2.535920132109911 3.0467626192120396 3.0989330654499403 0.0 2.951366223416489 3.14342705270049 2.509553648716836 3.40574678777324 3.042758575770069 3.169294581460084 2.76124352481982 2.740143409753121 2.786402781794532 3.019752693351403 3.21783211165089 3.37466698766496 2.7419860665513243 3.0880706016129302 2.483971174961977 3.1375621427831497 2.739473726215362 3.23829443692596 2.8153986672817943 3.09094056953469 3.225409065379423 3.28203085253595 3.0640294435665103 2.791048614221083 3.003195214992014 3.0608494993620097 2.8984379823551363 2.8887244355285118 3.0485515860018184 2.9895326321617626 3.036944303751873 2.6630968288321397 2.504155719395378 2.553373341044767 3.015951472457358 3.1641753769985597 2.847221327937179 2.977561562617595 3.5578002159552597 3.190520708559072 3.032671491656454 2.97584037574224 2.62303022197625 2.922867419305229 3.23166008499813 3.6771148926268498 3.3574926716318503 2.975161014281582 3.1724510654496023 3.54630684348109 3.35410971253629 2.934863136343861 3.064559422580097 2.8409161347430847 3.21030567481304 2.752969032764295 3.5087971839593894 3.095041748638125 2.9628840835992794 3.0331067597829744 3.4852096829133403 3.30882638673174 3.2257174211591 3.1491965073951502 3.2798987781605904 3.24869391108699 3.124409588296384 3.077334839747961 2.865341753230862 2.5654884057819247 3.10924809417304 2.889520239909051 2.9699117844072864 3.1179513107192163
DombreRoger_FRA01101Dombre_1 3.19224973191141 3.042188223813412 3.12545848700059 3.092566996666264 2.935519940284992 3.13630550886967 3.13636934466023 3.20401292844043 3.20799621287139 3.32870368828198 3.29110148011908 3.3414591052991502 3.2526096764903096 3.038306858505635 2.714137994051123 2.6239366516300238 2.843381729561588 3.091587656952583 2.579062668877115 2.806901545890776 2.9749826463504023 2.812306479170648 2.708687543506171 3.1373807559462294 3.107910005444377 2.951366223416489 0.0 2.589942832002869 2.952732413835659 3.27861320198 3.28062566320207 2.866692724400477 3.028015195259252 3.23646197253053 3.1351669321596303 3.4382528886660197 3.33926502682086 3.7003377083443896 2.719212347835815 3.024292546508434 2.659696858609913 3.2999124435450904 3.1396165513788103 3.0969826286162467 3.21138086863877 3.30439735147918 3.25979281322104 3.24475127608084 3.0450418970885798 2.944940524947107 2.6896792458383 2.7939077123851868 3.1709167663101803 2.9123392951527167 2.666084616837046 2.58864031830214 2.6791167826827893 2.532015363571976 2.631692475738553 2.950226849279512 3.21841901894323 3.18944321596667 3.0529474579552485 3.008785089631245 3.2847195599121997 3.13416180012565 3.0445013356401933 2.8275579851856483 2.878237402013269 3.14111449007172 3.31167245304857 3.17195526546524 2.919096902422753 3.03002403695592 3.2671247352407002 3.46394610116084 2.912701850059846 3.16169512020707 3.045800146905693 2.891905322556283 3.0169595212576823 2.98495543374099 3.020295968037625 2.9256683797058187 2.8403574387833532 3.0203168841918497 3.124368203553419 3.09296538521014 2.7470818055770065 2.617084314625905 2.844059938707269 3.0333918397616557 2.6909267966669113 3.034644522979033 2.985443009745998 2.95935710911124 3.2655765651738 3.26853168020979 3.35236419886484 3.0727535024247934
DombreRoger_FRA01102Dombre_1 3.29369233631419 3.0705825970918044 3.34718334286711 3.2861803524022397 3.31901028388764 3.0843206770620553 2.826195287384028 3.20664570565415 3.18358420473054 3.19363783945427 3.2157728972132102 3.12778684341467 3.088887870304231 2.994894604278132 2.7931404043592933 2.957760117559112 3.07133104996646 2.917302408816758 2.552792231315666 2.9307275009887173 2.945481190406881 3.1070977404816302 3.1897836904534795 2.852640633252835 2.705288537330065 3.14342705270049 2.589942832002869 0.0 3.2840818766682407 3.20910326041494 3.013642418251032 3.20019120053768 3.0665147976574296 3.0925668988051296 3.0576506205901026 3.081955220349388 3.014705435440526 3.2497655539520096 2.731509190567 2.8509824902763707 3.019655731099679 3.15651865252481 3.16831456136635 3.13176701907903 3.29606936876691 3.15481253708016 3.092636686517828 3.08960959473983 3.2092834380996 3.21090011381893 3.0025575443141816 2.4697162197973332 2.833252473908038 2.771691037208135 2.746541600631724 2.72317757690876 2.865103875248386 2.897719363240764 2.828690126334986 3.22479480595026 3.2656954593362197 3.12742638312543 2.9661119370895728 3.007551356062363 2.864265744791545 2.9974519864415603 2.8972306097620333 3.14401642971885 3.16493388066142 2.984901563028701 2.811261791365202 2.881663554015139 2.955384647030944 3.006670641392736 3.23025210288158 3.053089648559757 2.936157558284612 3.19382582544153 3.15095307696936 3.019603324322742 3.11332801763022 3.15076891710324 3.02019795586999 2.906258350288902 3.0351834458952602 3.03373218304733 2.891311852019817 3.0741170569328897 2.997874846591385 3.0356752251924073 2.9802269482970223 3.12051468937282 2.592520570544618 2.930899198127001 3.0191006066369748 2.961787043257004 3.0750026780480564 3.1901819541105096 3.2717888850437697 3.093640079129296
DumasAlexandre_FRA04901Dumas_1 2.499223131175602 2.8855356168386233 3.31056037688648 2.8048980784359836 2.623209458156971 3.13013199480754 3.2734467676333803 2.9913675851809325 2.825812694442395 3.13577673131177 3.11502286504928 3.4136450106745304 3.020358700715523 3.10645134890562 3.26191834679375 2.7907046248303 3.0136004188457637 3.26207530079966 3.0227462372062464 3.06209582218767 3.23263832710722 2.93892785291806 2.514449998314392 3.3163863342094704 3.2599493765311696 2.509553648716836 2.952732413835659 3.2840818766682407 0.0 3.30842670385629 2.9581684199844283 3.0624139834091446 2.676047097407618 2.791410229078401 2.789395890534043 3.22087765975472 3.0478218644538226 3.24776172683083 2.821228944262821 3.2233386344977766 2.556944591226471 3.2404380250625104 2.791169573689969 3.1975466963665777 2.829272235357048 2.9539625485124787 3.10802387215577 3.1850272963610795 2.9489974757680937 2.941088395374289 2.826348527002239 3.2628194856104202 3.22424082938173 3.22976687058868 2.963356935412664 3.085679951811825 2.963704592122026 2.856604959438606 2.763805473302453 2.504546436163795 2.939927523358247 3.09950067266288 2.670932364958659 3.0708253246959005 3.4823339185334596 3.086387450576316 2.991304110416037 2.875089058213638 2.273159922977626 3.2171979962972697 3.38803770702381 3.32492106280482 3.22086354392449 2.9198518832861424 3.0085379764128053 3.46900833571774 3.2480882969089198 2.9629540539193018 3.0718628230736496 2.996462180887963 3.3091552717887898 2.515782258178099 3.2668711986108896 3.027473713502582 2.849424698238393 3.0419130063198176 3.38639576426338 3.069620191814907 3.160149364851008 3.1386907983204084 3.08248131003464 3.1889124996869658 3.2195014761436402 3.25409519630538 3.12973987136223 2.7724103078975 3.0344005370485503 2.9678527627097 2.888708081992622 2.920143586440494
EekhoudGeorges_FRA05101Eekhoud_1 3.1806938321917704 3.007485932282535 2.642349200607921 2.7843526073527967 2.904303356850893 2.485732326903471 3.0786329070691325 2.8473302542894583 2.976905799383972 2.588106732093424 2.639800395583141 2.473816636828502 3.120571577481094 2.885879671277749 3.0434248145767238 3.4936158379288003 3.1516445676648503 2.984475252366232 3.48685685464757 2.978282073009579 2.999749744487456 3.191052653614 3.41974472380383 3.1098780763398604 3.2575693925390103 3.40574678777324 3.27861320198 3.20910326041494 3.30842670385629 0.0 3.04173990411676 2.781967548968052 3.07146246309003 3.182590667903 3.0341928419361137 2.9435398814623333 2.884134490657427 2.509697086275691 3.3181381815039597 3.001702981833372 3.3696200428889176 2.5357047792414757 3.2681469813811503 2.603866844308405 2.861942043257022 2.880316592529417 2.854431546691384 2.683483615651895 3.0063034822809973 2.899283265206769 3.5165777883863902 3.2508293074268404 3.010576136793163 3.0962549609733703 3.38569697860847 3.2373028884682298 3.20304869028445 3.5150112083497005 3.62465916789891 3.3236030096038602 2.784393596278377 2.62222740810953 3.35865931809774 2.9120902895968497 2.796954584361344 3.0631234898074995 3.2300498807513405 3.2929613418483097 3.172497088638014 3.16888391750165 3.092806760819955 2.667256382141841 3.2560346084153027 3.0220575085238215 2.518890085205537 2.6476149961438917 2.845846544326177 3.15344690880754 3.1641037223605695 3.21897459457042 2.6859427445718946 3.074289677773923 2.8036583828745663 2.958566768243408 3.0096654987229683 2.954646253316554 2.977541923181948 2.61085151169743 3.0951296521919103 3.12424322994364 3.0182537015873523 2.850253220183253 3.2395477984267105 3.048463043344981 3.05017321264231 3.33887125997759 2.933018529783609 3.0066221156943884 2.67067460200755 3.0689496884868928
ErckmannEmile_FRA04102Erckmann_1 2.7886675594644053 2.73943903679132 3.31793632737061 2.956485599549276 3.0570594726231217 3.12141538125937 2.631303243062496 3.16136679866256 2.9371181104980035 3.023684276114715 2.58387834440454 2.820048949407628 2.7441793079411108 3.20152622535623 3.271716466820751 3.31576482803978 3.34185997886871 3.24508300458236 3.04034028816159 3.15083259888665 3.042853757255613 3.1561248868182403 3.1960838601201598 2.630565610134724 2.606537403146654 3.042758575770069 3.28062566320207 3.013642418251032 2.9581684199844283 3.04173990411676 0.0 3.30083282928506 2.759494531487158 2.6909583466843787 2.823699941728858 2.713313606575932 2.697421289455233 2.547131458818965 2.95814411899934 2.9902264491978023 3.27553327707521 2.9100663939182767 2.9988831818901427 2.997676097130746 2.812495151387596 2.852115775031156 2.8727124369373502 3.016664039981417 3.3615688923292 3.19953673791254 3.40216928824836 3.1567586834202697 3.0044212698396127 3.127315075446119 3.31280756084663 3.1883909575632434 3.14678821293214 3.132088786319369 3.2387825832044 2.927019261640194 3.2706666524993597 2.902390106708261 2.8936427364390673 3.2404816177222004 2.8401050728141417 2.896687833217448 2.9957422010074266 3.3721758233568897 3.0458853085256257 2.850165300395347 2.69058679387651 2.861147345880304 2.938168445956419 2.837025911451184 3.1486908184142988 2.569532141888439 3.1237882939364496 2.9420913928745778 3.07667087309495 3.11726758018686 3.172591644280906 2.8227131989946264 3.3649011334274803 2.98010484348141 3.069661575374261 2.771169280736633 3.12238730822616 3.042156531006559 3.2276587142963695 3.44689034703853 3.39054195242894 3.2840182619671903 3.11466607846794 3.30827510128297 3.31877899537499 3.131956802689133 3.0796688922678 3.090474575895639 2.9711803000268686 3.16091955153364
FeuilletOctave_FRA05201Feuillet_1 3.119791755782661 3.2080869284627296 2.4409974532275482 2.904356492030867 2.826025731204695 2.9532409935909962 3.071961756253428 3.021585314028249 3.078840783186035 2.970695918108039 3.0904667295327846 2.982415189135186 3.2308140566445203 3.052450828364754 2.841878544258411 2.994834481479116 2.98086475058229 3.048689415599859 3.23946174694323 2.84233044060659 3.025619083857111 2.6861172058859006 2.8695071412600903 3.1566417333098302 3.35153939115268 3.169294581460084 2.866692724400477 3.20019120053768 3.0624139834091446 2.781967548968052 3.30083282928506 0.0 3.12349370488278 3.3755939278532896 3.1924456645691155 3.3472169378603196 3.25778267480442 3.36491222443778 3.1955636031163897 2.8582059912244198 2.919763698252198 3.0840026259467495 3.06131732687945 2.875275874760371 3.12302425168558 3.18065440465986 3.054960621060969 3.019060204652741 2.7933167768179312 3.218002079590213 2.956974119059579 3.2003578558005596 3.24404363781342 3.237780111196111 2.990579708781845 2.978890761800625 3.00639747546641 2.990609845021682 2.989690361975422 3.110310918854427 2.926285365071358 3.0964114125232087 3.13683417754732 2.951830968095533 3.1206343354001858 3.016862729598308 3.134147018972 2.984051945386168 2.9950422859356567 3.15347357792972 3.29653796502944 3.0946495111265957 3.1787703412739 3.1670612995795704 2.904007972892299 3.251480206901169 2.9864764758109894 3.0922595003938014 3.009033332800233 3.0780126305450404 2.766425599654168 2.970811709260893 2.940840706298578 3.062288774864726 2.799030909170538 2.68305138986976 3.1327593547872707 2.869945402046437 2.798917502415585 2.5714204823316322 2.67005959150652 2.685000819259007 2.917692825647854 3.000345125267997 2.993110330005176 3.142339677406566 3.2051131249403157 3.052241668232102 3.043170239088478 2.9378849910654847
FevalPaulHenriCorentin_FRA01201Feval_1 2.603333013185897 2.983381381809914 3.2940721785814304 2.821132102741625 2.892124286257145 3.008592044549843 2.977821604540223 2.8929676483257474 2.690325879076043 2.916857463975842 3.017719858513233 3.059537994526985 2.983138784273728 3.02129343573783 3.17995969399318 2.9321835048017633 2.937395334369818 3.2245247743859196 2.93304267817882 2.964588548670483 3.4534319155083 3.1983629413092918 2.8921921863414912 3.057379753902502 3.0396173232705603 2.76124352481982 3.028015195259252 3.0665147976574296 2.676047097407618 3.07146246309003 2.759494531487158 3.12349370488278 0.0 2.359771819148116 2.4614791323663 3.19479229271503 3.0917079416389117 3.038329102538312 2.866115462020899 2.963207161768118 2.881667108052413 2.926542556345753 2.876896351576005 3.025474485516432 2.74355090197061 2.967302322937987 3.14397524772241 2.925623002741498 3.125396117487041 2.944418075419314 3.32006720428656 3.23131487514886 2.873074229063292 2.980333828692438 3.12517994852924 3.1134232406399103 2.842692428068458 3.1457324836783 3.17917012240364 2.894303008509389 2.95815158430386 2.895013303407473 2.9239583137244924 3.20283213731922 3.30493503783523 2.964938105511407 3.0536140704702817 3.1517624921351777 2.77200736957109 3.2333633390032084 3.2945633714600495 3.1645818416128852 3.2068389541039 3.0398983147408227 3.017845423829301 3.05594979984469 3.38645611341372 3.0092598840826223 3.2351178876169295 3.15307094750528 3.1970632533958803 2.6213979186363052 3.29909386510157 2.853482935111296 3.11759053412118 2.692657026941291 3.43608417026657 3.1075939393484897 3.1574248964843203 3.2932003065216398 3.27589752735503 3.0486809965434096 3.1483598160404602 3.39743965663635 3.0811988135879504 2.968770852830102 3.0336609403599097 3.0884125157624602 2.869243555573552 3.18275301479538
FevalPaulHenriCorentin_FRA01202Feval_1 2.4797433035366607 2.9121007052317154 3.43101704635085 2.918192700829672 2.901536629909725 2.989470822971622 3.080127937276392 2.8304368754447546 2.834401831215054 2.807266265012232 2.8888380549399244 2.978621348614909 2.743036667843504 2.979540263795311 3.32510747736077 3.2563620948516996 3.2781344885047794 3.23293910018613 3.1209769924520803 2.9685790833666355 3.3262878630164003 3.34995765847784 2.994780795345582 3.0300229885297107 2.8119923123651054 2.740143409753121 3.23646197253053 3.0925668988051296 2.791410229078401 3.182590667903 2.6909583466843787 3.3755939278532896 2.359771819148116 0.0 2.233393911081282 2.8733094968442012 2.895241311799272 2.712315060326325 2.9033810588515516 3.0364541799418676 3.031499161293373 2.8958018819434628 2.9144158850069006 3.029066590888589 2.6192735322877967 2.837977238097113 3.0253205505547296 2.9377178300427262 3.33017944943782 2.887963315797593 3.33407320706276 3.27175640487326 2.781677792595985 2.983971297070365 3.1580698151992803 3.081456646203269 2.992663780638225 3.29340234889946 3.3128886042414596 2.741276438071278 2.895096264738658 2.767441488393353 2.829456267860654 3.10054600114524 3.029987881069144 3.0236757577115436 3.22110363910343 3.367726338342 2.818441898510806 3.1309084103683995 2.983263141234428 3.107922405450559 3.1456590936008784 2.991660839153027 3.0851212499758396 2.7392869222899923 3.33281413420663 2.887060062749809 3.0929326569716054 3.2739848059991097 3.09829614762633 2.675090724114895 3.4534127713794 2.937574262904167 3.2043059382628396 2.958999232913352 3.200476238587939 3.0640718183929696 3.41340925330518 3.5279481042835004 3.42861214428326 3.1525938213054596 3.25893882685476 3.3640840517249595 3.1140503023814805 2.9332309854988172 2.858191498688748 2.995576067055591 2.7542191095786173 3.27959075124238
FevalPaulHenriCorentin_FRA01203Feval_1 2.42921630726098 3.0269885128853504 3.3302276124352304 2.701194734820659 2.833470629934106 2.9247244747000147 3.14065462646942 2.704375220488637 2.7632417412425103 2.642092511125636 3.051023728636043 2.8796419131463518 2.989071383217446 2.9071235825379027 3.1323670628784575 3.41094193662664 3.3402676431285894 3.21679532317735 3.31110850770851 2.805791874904092 3.3822242707059305 3.55152816440568 2.976410853484741 3.2228017933418416 2.922762573227363 2.786402781794532 3.1351669321596303 3.0576506205901026 2.789395890534043 3.0341928419361137 2.823699941728858 3.1924456645691155 2.4614791323663 2.233393911081282 0.0 2.9920656937403938 3.0186741051767507 2.786542122024882 2.898393861488815 3.1670512998069302 2.9766206273498392 2.795901791796089 2.9542784650061797 3.024269448962829 2.58774956091243 2.741435179091232 2.988369063987907 2.771424828525158 3.15236947429194 2.821089368796069 3.3039403558063407 3.211593571017292 2.785574708710223 2.807363013905937 3.0942257975608296 3.0095618651018947 2.9627878575541997 3.4591918242070103 3.4155858324425497 2.9570498016260762 2.844386667547659 2.6141802786309833 2.8678437969409307 3.090310462767202 3.180314653196012 3.283926047681272 3.3647636704048196 3.43968998247661 2.809888631080807 3.2669056089721598 3.017863419565431 3.1023663310472838 3.43939227878669 3.1192015137928797 2.842297210447486 2.8092424880434588 3.23168855380232 2.849065405068965 3.08911045383719 3.3164786267515796 3.0829819799077303 2.5746398397052683 3.4326360888464498 3.001216632888152 3.1409353085625007 2.8710133907495434 3.3058474757962104 2.871902453493 3.4871727287452297 3.5431715020261203 3.41427532706929 2.9037225518938543 3.28772906718536 3.2818966065409105 3.094075366459794 2.911837899133327 2.749703879024846 3.0420080218665753 2.5684535786302067 3.212180678198446
FlaubertGustave_FRA01301Flaubert_1 3.046768626839756 2.968486409069027 3.27357133677333 3.281590238954646 3.2461636528527595 2.880004380385097 3.016200718548326 3.06992005437133 2.9664696300564772 3.049181443766263 2.781628892797066 2.834631471908434 2.71959837834761 3.0635040696476903 3.3787870034920697 3.4727875523108 3.36485942859193 2.872714090953907 3.3887660574124903 3.0410537386215184 2.818519922869882 3.20759125980023 3.32502879189876 2.5703518137441552 2.5971828734832707 3.019752693351403 3.4382528886660197 3.081955220349388 3.22087765975472 2.9435398814623333 2.713313606575932 3.3472169378603196 3.19479229271503 2.8733094968442012 2.9920656937403938 0.0 2.1755982448809776 2.019276656322097 3.022120585122954 3.1303921173573603 3.3181076198148403 2.755356140762998 2.985901460889353 3.035679306257535 2.962802277413932 2.7666551026938038 2.745475191456035 2.871810166605356 3.38376939092291 3.1229540365150634 3.37811741322039 3.177838537002539 2.9792684033583523 3.128328913649202 3.34268824158857 3.29085918314812 3.30758396052922 3.1976524693154103 3.1188537974350368 2.8330182612944097 3.018253938553797 2.886599265375596 3.1507347216053 2.863625602066509 2.584661276074624 3.147867869827608 3.1266182926830997 3.4236030942498594 3.2138720655552904 2.431691156477667 2.449999290825443 2.6713465244822507 2.948461992291899 2.5356385819309 3.119911114105296 2.48750980027017 3.0029852900228944 2.9194027931408613 2.889893173777109 3.0985577572366303 3.0316672732345182 3.0777475510473833 3.280912957091959 3.172645776572239 3.2381052141633897 3.3137193404758563 2.73068454345599 3.26158258670948 3.53300190598465 3.59387129362914 3.4572075383945498 3.2333244735779703 3.1404460392752602 2.727220293960093 3.033669280096505 3.020661012825852 2.8188090186056938 2.96845326362447 3.071007502713835 3.005986935421482
FlaubertGustave_FRA01302Flaubert_1 2.9254108011630033 2.951307319638961 3.13387112048754 3.0964949408795883 3.1699138747054194 3.0425022564862383 2.904602168564591 3.2355946106777997 3.1069109646533697 3.0095112332321072 2.677697665769897 2.833545037534892 2.7453585946746397 3.1453849782094574 3.32732831921443 3.40505524005032 3.35732779931654 3.0413831519408183 3.40015167603692 3.069242429779411 2.84735804564537 3.216447066951061 3.26764655557763 2.806227547056062 2.6207680862031673 3.21783211165089 3.33926502682086 3.014705435440526 3.0478218644538226 2.884134490657427 2.697421289455233 3.25778267480442 3.0917079416389117 2.895241311799272 3.0186741051767507 2.1755982448809776 0.0 2.020045301980372 3.0258569442849907 3.215365952952407 3.3557432698143597 2.857837330651272 3.08675283754903 2.95405720209011 2.844007127113338 2.673442633896361 2.693728022902273 2.9077465620686924 3.3237342217898203 3.2248805627613724 3.335540426247341 3.275460075758379 3.1829622780659896 3.3378036123909496 3.2619044055395396 3.1481746307145797 3.1707524747676405 3.29754120600793 3.3811830788626502 2.873152474671833 3.11510209334451 2.909782058577233 3.1344238607471238 2.9999249707151248 2.5887507551239297 2.957393170118634 3.14100803076599 3.3246912500063703 3.10494749403589 2.7431093107786113 2.4815257321093336 2.499120429541842 2.9645881420069538 2.636831742818093 3.074620515391102 2.36888908425541 2.84823950954978 2.976387429630973 2.8842146498822583 3.099173331665541 3.18410954296664 2.977701943959571 3.20278591652176 3.017721076730706 3.03459735399705 3.1449196480130293 2.777169957716636 3.101120122428533 3.4325790216630097 3.48414944068978 3.32453687594864 3.042083195153042 3.15697409132863 2.9347103702709108 3.36514861131786 3.1200871578352896 2.968497459165082 3.1038390804476403 3.1275304507416397 2.957272812428176
