"AguilarGrace_ENG18470Aguilar_1" "AinsworthWilliamHarrison_ENG18500Ainsworth_1" "AnsteyF_ENG18820Anstey_1" "ArlenMichael_ENG19201Arlen_1" "BaringGouldSabine_ENG18980BaringGould_1" "BarryWilliamFrancis_ENG18870Barry_1" "BellocLowndesMarie_ENG19121Belloc_1" "BensonEdwardFrederic_ENG18930Benson_1" "BensonStella_ENG19190Benson_1" "BlackmoreRichardDoddridge_ENG18640Blackmore_1" "BraddonMaryElizabeth_ENG18621Braddon_1" "BronteCharlotte_ENG18570Bronte_1" "BronteEmily_ENG18471Bronte_1" "BroughtonRhoda_ENG18830Broughton_1" "BroughtonRhoda_ENG18871Broughton_1" "BroughtonRhoda_ENG18901Broughton_1" "BuchanJohn_ENG19150Buchan_1" "CairdMona_ENG18941Caird_1" "CarrollLewis_ENG18652Carroll_1" "ChestertonGilbertKeith_ENG19080Chesterton_1" "CholmondeleyMary_ENG18973Cholmondeley_1" "CliveCarolineWigley_ENG18600Clive_1" "CollinsWilkie_ENG18760Collins_1" "ConradJoseph_ENG19170Conrad_1" "CraikDinahMarie_ENG18630Craik_1" "CrossVictoria_ENG18950Cross_1" "DickensCharles_ENG18481Dickens_1" "DickensCharles_ENG18530Dickens_1" "DickensCharles_ENG18540Dickens_1" "DisraeliBenjamin_ENG18440Disraeli_1" "DisraeliBenjamin_ENG18450Disraeli_1" "DisraeliBenjamin_ENG18800Disraeli_1" "DixonEllaHepworth_ENG18940Dixon_1" "DoyleArthurConan_ENG18900Doyle_1" "EliotGeorge_ENG18610Eliot_1" "EliotGeorge_ENG18660Eliot_1" "EliotGeorge_ENG18721Eliot_1" "ForsterEdwardMorgan_ENG19100Forster_1" "FowlerEllenThorneycroft_ENG19004Fowler_1" "GaskellElizabethCleghorn_ENG18482Gaskell_1" "GissingGeorge_ENG18911Gissing_1" "GlynElinor_ENG19001Glyn_1" "GriffithsMajorArthurGeorgeFrederick_ENG18961Griffiths_1" "GrossmithGeorge_ENG18920Grossmith_1" "HamiltonCicely_ENG19191Hamilton_1" "HardyThomas_ENG18860Hardy_1" "HarradenBeatrice_ENG18931Harraden_1" "HornungErnestWilliam_ENG19111Hornung_1" "JenkinsJohnEdward_ENG18702Jenkins_1" "JeromeJeromeK_ENG19011Jerome_1" "KavanaghJulia_ENG18552Kavanagh_1" "KingsleyCharles_ENG18510Kingsley_1" "LawrenceDavidHerbert_ENG19200Lawrence_1" "LeeVernon_ENG18840Lee_1" "LewisPercyWyndham_ENG19180Lewis_1" "LintonElizabethLynn_ENG18720Lynn_1" "LyallEdna_ENG18872Lyall_1" "LyttonEdwardBulwer_ENG18741Bulwer_1" "MacDonaldGeorge_ENG18953Macdonald_1" "MachenArthur_ENG19070Machen_1" "MaletLucas_ENG18960Malet_1" "MallockWilliamHurrell_ENG18770Mallock_1" "MasonAlfredEdwardWoodley_ENG19010Mason_1" "MorrisWilliam_ENG18972Morris_1" "NesbitEdith_ENG18890Nesbit_1" "NesbitEdith_ENG19020Nesbit_1" "NesbitEdith_ENG19060Nesbit_1" "OliphantLaurence_ENG18700Oliphant_1" "OliphantMargaret_ENG18661Oliphant_1" "Ouida_ENG18670Ouida_1" "Ouida_ENG18740Ouida_1" "Ouida_ENG18831Ouida_1" "PhillpottsEden_ENG18970Phillpots_1" "ReadeCharles_ENG18632Reade_1" "ReynoldsGeorgeWilliamMcArthur_ENG18460Reynolds_1" "SharpEvelyn_ENG18954Sharp_1" "SilberradUnaLucy_ENG19071Silberrad_1" "SinclairCatherine_ENG18410Sinclair_1" "SkeneFelicia_ENG18490Skene_1" "SteelFloraAnnie_ENG19005Steel_1" "StrettonHesba_ENG18641Stretton_1" "ThackerayWilliamMakepeace_ENG18480Thackeray_1" "TrollopeAnthony_ENG18551Trollope_1" "TrollopeAnthony_ENG18650Trollope_1" "TrollopeAnthony_ENG18742Trollope_1" "TrollopeFrancesMilton_ENG18400Trollope_1" "TupperMartinFarquhar_ENG18411Tupper_1" "WardHumphryMrs_ENG18880Ward_1" "WardHumphryMrs_ENG18951Ward_1" "WardHumphryMrs_ENG19091Ward_1" "WellsHerbertGeorge_ENG18952Wells_1" "WellsHerbertGeorge_ENG19090Wells_1" "WellsHerbertGeorge_ENG19120Wells_1" "WestRebecca_ENG19181West_1" "WhiteWilliamHale_ENG18850Rutherford_1" "WoolfVirginia_ENG19192Woolf_1" "YeatsWilliamButler_ENG18910Yeats_1" "YongeCharlotteMary_ENG18531Yonge_1" "YongeCharlotteMary_ENG18560Yonge_1" "YongeCharlotteMary_ENG18651Yonge_1"
"AguilarGrace_ENG18470Aguilar_1" 0 1.01458021123054 1.13379403111593 1.06770495037138 0.991956619409311 0.945951630493524 0.947398454202001 1.10865102060256 1.07791588005791 1.00290615280534 1.01118364151333 0.964022898920151 1.00741394006333 0.955655199796613 1.03710491220019 0.941177436840631 1.10608499294184 1.0024903622332 1.03784644196926 1.05725473846171 0.892633152925145 0.94856284451855 1.00948900565339 1.01530808631641 0.952715707136235 1.03723299838918 0.977929357502037 1.03743341680019 0.966671498867546 1.02578203763093 0.989164629220164 0.960165414339756 1.07513947387704 1.02347177108606 1.08238050541557 0.995939111093462 0.957859048850815 1.04784793155214 1.04413576289194 0.982769427762456 1.06217430165663 1.04820301279399 0.97637289038934 1.04883233697415 1.0289662740605 0.974670626478356 0.98148454743132 1.03215054236747 1.04355670491062 1.0877399594863 1.02332060481297 1.0223907981156 1.0243852212615 0.945818115239567 1.00119912046676 0.971468471755858 0.992126438192047 0.942246721846326 0.981329494070848 1.03215912881895 1.05344812080659 1.01746831105391 1.04741314951101 0.970172670458665 1.02294875098169 1.13108029244495 1.06416726739472 1.01383626346446 0.954287689268518 0.977986149490919 0.907369966769583 0.94977194260143 1.02212096915448 1.03026661373301 0.98601639383113 1.09477454788584 0.948918426414609 0.936669207843676 0.885018137338542 1.06329746703701 1.08037099687422 0.991258829634481 0.982082912669776 1.00042819709837 1.02325449373404 0.968678823502244 0.978207953235742 1.03831458919942 1.08227000489176 1.05942643603845 1.03906009900457 1.09231836953081 1.07351105218731 1.04795157138192 0.924255866231574 0.963957648644365 0.98379624605096 0.945227758074784 0.965575417516751 0.881732476428875
"AinsworthWilliamHarrison_ENG18500Ainsworth_1" 1.01458021123054 0 1.05028513117978 1.10683683539228 0.829499464425997 1.03355742154325 1.03199975842612 1.16700782200931 1.06629021555371 0.99023511709026 0.926639465312296 0.902991770149909 0.969557635165751 0.949243541249082 0.932516974131058 0.937336022862925 1.04276306672742 1.02422068427635 0.939514975806301 0.91130976361571 1.03604738489253 0.983244899348432 0.907778505527735 0.974232603117242 1.03760867843885 1.01125896864143 1.03122807055917 0.981842048531129 0.907159593629181 0.928618279415599 0.900980216028443 0.975548674568942 1.06844907479052 0.98902238424622 1.08479175266549 1.07150798736673 1.08085855728947 1.07894626552943 1.13419262213041 1.01042893897385 1.05019644440066 1.14271830986929 0.990149195533113 1.01463287790507 0.992012892377331 1.00749130387373 1.07869985413962 1.08758894175164 0.902356675820838 0.974964055621863 1.04810209073741 0.879718850748217 0.970777617154706 0.98781277267622 0.993067635713053 1.05224784155809 1.03224257810914 0.883333248421922 0.929580962580123 1.05425901580642 0.944039160651892 0.912767024638041 0.87798636206229 0.930795911213587 1.09573698251065 1.07460728242096 0.937434602675524 1.01402155162856 1.06940412777768 0.988766387280774 1.03581265300821 0.987840318716319 0.904711321250735 0.95125819965898 0.835863047718214 1.12062216981688 1.16221105095317 0.911021007085565 0.976710127577793 1.04049236555888 1.02907964961315 0.918555834492915 1.0280370809977 1.12057067623541 0.990107228894866 0.985194390036097 0.938380086123445 0.977539624644479 1.07605527708235 1.03638323259652 0.959794486063457 1.03438706645426 1.09897080735922 1.09778859449618 1.05012154791883 0.997317647537276 0.964694269308835 1.09112379947456 1.07961712289441 1.01033192049963
"AnsteyF_ENG18820Anstey_1" 1.13379403111593 1.05028513117978 0 0.981621180118511 1.11601233724824 1.07885837737871 1.09110098141257 0.854014985316342 0.959846019142376 0.990002258867094 1.01781173340959 1.11195443930633 0.951224012307346 1.08341699582681 0.97590923959174 1.08123107109668 0.971071287010328 1.00873523086856 1.0442183369507 1.03236003746692 1.04714241169683 1.1025931371219 1.08401672624963 1.03761042350206 1.00585678579111 0.987039920769664 0.98465445968309 0.969008373018323 1.06529410101098 1.05184428315794 1.09050549018007 1.05893674678293 0.916125046544604 1.05477114606609 0.882972403052897 1.00673351703059 1.01934407555219 0.881710642724455 0.876332294852392 0.98452140567911 0.852173681840338 0.940324943325134 1.01116931146804 0.998743685357003 0.996763353275722 0.994557735962535 0.998472706598126 0.88839882600027 0.96260312827745 0.985976137880944 0.980971509883616 1.07593370192435 1.06630897208246 1.12455669558086 1.07236498315312 1.06127334485334 1.07218147742992 1.10708111434506 1.09304282705169 0.992519609811732 0.945318540267834 1.10009591425098 1.07789688058322 1.12715229788579 0.908878205941299 0.806367887188227 1.03021570944725 1.005202832352 1.02916370238964 1.07917794106709 1.12057037053961 1.13743251614041 1.01719847359002 0.969892228530594 1.03304726305021 0.845397440004048 0.991417090872031 1.10304446735263 1.11295970404031 0.968682675879303 0.938501021386668 1.06946473688172 0.97420507007431 0.897541449942589 0.999557134192643 0.949592805635149 1.03401561304405 1.04387429156611 0.902193255444611 0.990906266302081 1.08156817253704 0.933580773490573 0.912055001929557 0.994166133085288 1.10022882844028 1.07266213530847 1.08619596663542 0.983198856750489 0.990005185696524 1.0875694218613
"ArlenMichael_ENG19201Arlen_1" 1.06770495037138 1.10683683539228 0.981621180118511 0 1.09696999681212 1.06867762057925 1.07410949103204 0.919516213338462 0.942096738409427 0.95715087331324 0.970240995855963 1.04482371471751 0.949764448983174 1.00297524079743 0.98737528505024 1.00887242251715 0.830037916666702 1.01276579909669 1.1082342008343 1.04632794926238 1.04860794480219 1.0476903966745 1.03039874453769 1.02364248677238 1.06301362245218 0.997171573901132 0.977030596421956 0.91144656319568 1.0616090937328 1.08687478648203 1.09464697532474 1.06439681440914 0.97939623583987 0.996695378406569 0.970508609409938 1.0175555650695 1.03388743882214 0.931923252834644 0.843853686746845 1.04844347358946 0.903568587747247 0.913115175406287 1.05402816020278 0.992205196445954 1.05388862329248 1.0037576531778 1.02135303714358 0.985681772627377 1.06660251176718 1.05974548257956 0.969175660714575 1.05193574494479 1.1250115681633 1.06263160243097 1.08047034250235 1.02110426950535 1.05773772905954 1.03767914236919 1.06132084609705 1.02759290166463 0.965962137556009 0.999485169372971 1.05023756145039 1.06749601566807 0.941984770878738 0.88066880050904 1.10272451480657 0.957009141814261 1.0552301034749 1.07562915469351 1.04971532795595 1.0510290666188 1.02968827065234 1.0407084808267 1.01118361048592 0.90579270931009 1.05327715646775 1.04958780105774 1.11261953271667 1.00043144330093 1.02128021455408 1.06567088368423 1.02973150324765 0.970317185170172 1.0742483646748 0.9703244195526 1.02665903425551 1.04029209886707 0.932008648186524 0.956289629702469 0.997024319842668 0.878355632784131 0.914388930333973 0.884456958450462 1.06369878187959 1.09611462453873 1.06065768285466 1.06954684963069 1.02925693897659 1.05619598367285
"BaringGouldSabine_ENG18980BaringGould_1" 0.991956619409311 0.829499464425997 1.11601233724824 1.09696999681212 0 0.968685502004358 1.01840409730301 1.14329219329643 1.03950628232447 1.00992735572737 1.00010035858902 0.931936309015074 1.02063880293891 0.914892711847887 0.933320320219365 0.935288724185684 1.11679392052101 0.97080536773214 1.0173689892055 0.967795534094336 1.02163789015931 0.94065202533404 0.939436817329533 1.02758056361964 0.952784939217297 1.00973445840132 1.00684326367988 1.04121904394183 0.954874652805292 0.930595169659987 0.873771299497639 0.967045631445703 1.01644418267199 1.00200230411747 1.11391219441452 1.02959476208793 1.02270400979904 1.06217203012006 1.11543157996049 1.00587368977405 1.1311027109044 1.12729496353122 0.968007481507106 1.05226159023683 1.01980479764353 1.02907718914644 0.996372087613205 1.10317734113883 0.928415949852248 1.04970397160851 1.00671087880822 0.939608260296366 0.973286894384813 1.01564194835796 0.927827265569806 0.978231623697898 1.00476301569266 0.877303938307603 0.922205280071175 1.04910792767045 0.996376457774829 0.943652784995435 0.926667644928196 0.895123525196877 1.04886140834223 1.08978762806749 1.01569095296946 1.03745614792337 1.03104418423835 0.978795850627072 0.920756701335296 0.905716508878675 0.938598720087234 0.94636514878829 0.953047504164764 1.09706527190981 1.04655749850548 0.901633021940458 0.980425839959015 1.01426188061247 1.03778893380615 0.958508884565615 1.01838481520515 1.10661820179079 1.03015111060197 1.04179490494477 0.965047570436226 0.949251566038995 1.06215314361259 1.00823254139299 1.02069890084135 1.06089236430625 1.0740518930134 1.05453041632997 0.987647272963553 1.02647879361024 0.957401881369623 1.08418795353898 1.08362364822424 1.01288647829129
"BarryWilliamFrancis_ENG18870Barry_1" 0.945951630493524 1.03355742154325 1.07885837737871 1.06867762057925 0.968685502004358 0 0.952384831710575 1.07581937081575 1.0904628206911 1.01471108350327 1.04355503560175 0.958010186035521 1.03420137992097 1.005107346062 1.06206943136643 0.960768328317592 1.05586609279811 0.997026488352668 1.0208817776237 0.981505576635071 0.958912137542187 0.959606154394799 1.02346851826645 0.971169114438057 1.00417211921201 1.05132695013429 1.05940613279068 1.05056124186779 1.0021366406995 0.993994593321247 0.982294939050082 0.978253303507105 1.05269390631839 0.993101093280855 1.06228738468855 0.998667540997942 0.971752386627741 1.05561003145638 1.06252589812371 1.01546531326657 1.07256190358754 1.04070465532575 0.964400164101777 1.00650532974307 0.975442636308354 0.995906168364111 0.989921069769039 1.00474052036973 0.998609811218072 1.05145941190517 1.01005829493524 0.972892105481309 0.989564418990761 1.01048088443038 0.952149277158044 0.946262519115692 1.04120076155123 0.962804711599567 0.995250480578775 0.988708827063184 1.05537395256974 1.04022903945779 0.935185534309301 0.990106524451248 1.01597392752384 1.12432636698991 1.02932832306416 1.04825499322359 0.997436934502346 0.999116035178949 0.941037659576931 0.950230538919188 1.04302102706058 1.06318941315881 1.03758058806121 1.06823090459339 0.921942440706842 1.00718696729644 0.910599517695116 0.999448028896553 1.02031675655899 1.00108990312911 0.976698913331455 1.02844312332586 1.00063568344854 1.10134643888869 1.02460208379535 0.993323873427407 1.02710304680335 0.99615554042406 0.990931356463738 1.08958582261879 1.07276691476432 1.01973740930343 0.933419358481892 0.991882754934626 0.947125066577695 0.957241715528059 1.02237601688986 0.969919852249317
"BellocLowndesMarie_ENG19121Belloc_1" 0.947398454202001 1.03199975842612 1.09110098141257 1.07410949103204 1.01840409730301 0.952384831710575 0 1.00228819253197 1.04401571976897 0.991124955362014 1.00983945865509 1.00545777221566 1.06137933238087 0.951519845643833 1.02860674314693 0.954369374775341 1.06376879588404 1.02209587947019 0.964095288509071 1.02008266897652 0.928332031868511 0.951493004288807 1.00594018174626 1.03525762603925 0.982925225338083 1.0211222545733 0.986455940600025 1.04896660596844 1.00267492997361 1.03367915348924 1.03672918312927 0.970608041505633 1.00942355011211 1.03366071046945 1.05494570485445 0.995682725099359 1.00554751751322 1.05833001016133 1.00234817567927 1.01422048944315 1.01335732973605 1.00610846240268 0.98345859162414 0.969271643941213 1.01744954085057 1.01549745194856 0.96162754227444 1.06570073719542 1.06155092944588 1.05056209558761 1.01327400582869 1.02560639191093 0.999215573546654 0.982731525671877 0.968719023888496 0.979189103780478 1.03044950000962 1.02295122873463 0.984890290935355 1.03876666553206 1.03945543333538 1.02049118491174 0.989531780127595 0.97856861948598 1.02688478742237 1.06896116395564 1.03394934261463 0.991123520533193 0.978470082309116 1.03181595326313 0.934660593057101 0.988809003681846 1.05211694212463 1.04775105970335 1.01623915031181 0.992945247166218 0.953337494954414 0.98762695469365 1.0308229229857 1.03350860668399 0.989804836210498 0.989379746201473 1.05054460260999 1.00823075611043 1.06278163700718 1.03344380281033 1.03947904508182 1.03719062572033 1.02818708854257 0.984320430337995 1.00398559904992 1.05324921647813 1.03126676210118 1.02673628571886 1.00907627087189 0.998431634028951 0.952258059737344 1.00116062827906 1.01239070622677 0.969513128832277
"BensonEdwardFrederic_ENG18930Benson_1" 1.10865102060256 1.16700782200931 0.854014985316342 0.919516213338462 1.14329219329643 1.07581937081575 1.00228819253197 0 0.894425011495467 1.02681468349291 0.9987657164361 1.12935774254625 0.974217876670494 1.07649146878593 0.995388003493788 1.10510981829249 0.986115667495052 0.968444173488765 1.01325287010313 1.1445276910981 1.03976654623465 1.06854043522392 1.10289066191887 1.12818232861762 1.00968455257133 0.973751292380094 1.01323773335957 0.961544267304857 1.12317145107792 1.12926687768359 1.101238047977 1.09563504882104 0.913438450997726 1.05281257792379 0.911228125235618 1.0082960113749 1.00724053598767 0.799591956313846 0.759270983261768 1.02169935202586 0.792777642756491 0.843781372761222 1.08918640627884 0.942422121642038 1.07577698988429 1.01828986350408 0.879885088620065 0.963209910624738 1.09309483307836 1.0352735207669 0.973668688813467 1.15522787950268 1.04149568116556 1.03417889333283 1.09957152290772 1.09637989055973 1.07556203034819 1.14467592730217 1.11382690604609 1.10456381492179 0.945727093075395 1.09531188584972 1.12879859464885 1.11959712731186 0.900588657288878 0.778103901727633 1.04450008124016 0.956405389573769 0.9402479878256 1.1156428408187 1.08616996312563 1.15587892781199 1.09778603463017 1.00885054250113 1.08079351794207 0.736968712109465 0.951290446597848 1.14664532804817 1.14413306781519 0.969145867223702 0.987399307389208 1.10037666102288 1.07952089311772 0.855342729059154 1.10841328703984 0.975612003289576 1.07625127419048 1.05270677995162 0.978217741791459 0.910717350089733 1.09586317725811 0.919313073095585 0.887245814429146 0.960056800037451 1.09008934798179 1.05014118760409 1.07603220543803 0.956548028025215 0.913319156003961 1.06737158059717
"BensonStella_ENG19190Benson_1" 1.07791588005791 1.06629021555371 0.959846019142376 0.942096738409427 1.03950628232447 1.0904628206911 1.04401571976897 0.894425011495467 0 1.05031548391506 0.999456695090889 1.04919706546365 0.984735488427112 1.01832830609607 0.968359958740637 1.04078169664745 0.995862337822242 0.955607749499688 0.969016982845842 1.02310067342175 1.08307471822627 1.06925013944275 1.050440875662 1.06429133128785 1.00064598689317 0.934273923524673 1.02008998144863 0.997622033897067 1.08314752971 1.01369865721695 1.01319030082856 1.04140095568559 0.92998879732424 1.03945048679128 0.968403377393781 1.02562901429697 1.03623912132131 0.894837005164917 0.926810006513798 1.0171241228341 0.924626128528271 0.991067443542599 1.01613551753235 0.983694722421843 1.02046715631712 1.02376938779129 1.00292141274305 1.00579737760079 1.01107638713634 0.998396539779243 0.945854135558338 1.06656437862147 1.00027971851111 1.02418640857783 1.0316787117719 1.08535061996595 1.00769651902248 1.0650529095077 1.02371604835211 1.04709035931708 0.918038250083766 1.01276804881045 1.06157094402397 1.07343796684393 0.955712156131253 0.871077070860312 0.935644345122245 1.03407693494592 1.03589426990391 1.06575532396686 1.03126384158728 1.06570389310141 0.993698696095295 0.987783379072982 1.02790060021851 0.910608389794512 1.04291615954399 1.01892286432767 1.05877728080591 0.985663311244295 0.996070863331668 1.07092822230065 1.07471095699626 1.00681271792469 1.12002850656218 0.987897225351898 1.01552586776567 0.986420648302838 0.95576215625453 0.932563746375089 1.02510946359909 0.918695176971085 0.903794167032886 0.977369840024966 1.12490202840425 1.01690190481303 1.0357757062401 1.08393177531948 1.00185352879313 1.07168348619762
"BlackmoreRichardDoddridge_ENG18640Blackmore_1" 1.00290615280534 0.99023511709026 0.990002258867094 0.95715087331324 1.00992735572737 1.01471108350327 0.991124955362014 1.02681468349291 1.05031548391506 0 1.00887898240802 0.939351024837179 0.941398756079929 1.02455262320427 0.967829019080985 1.01855003068602 0.947207687398765 1.03666280777794 1.01512834405917 1.05619110439842 1.01238984947595 1.00800787289313 0.994362302665282 0.966439890914195 1.03950904669028 0.933763047731746 1.01197324985965 0.933485366039976 0.960859118094582 1.0167472495147 1.02850382304337 1.07602805503259 1.03763671119229 0.990071667771848 1.02341204286514 1.03562689908161 1.03544729677013 1.03080462603236 1.00560067729483 0.953719981334183 0.969278897043237 0.928346858317346 1.02000397745319 0.944363911760285 1.02594232404289 1.03983691659025 1.02582802299215 1.01122433472306 1.01039082757635 1.01766170823761 1.00279365845705 1.0252800103118 1.08973392796292 1.03085268844665 1.08114749470614 1.04394584278457 1.04337093110671 0.982797461425428 0.89819530942273 1.08391355278127 0.953162572229735 1.04303664743634 0.974904857146531 1.02305960003941 1.00176150335498 0.9607276943294 1.05511514515149 0.974200100985223 1.0264402716069 1.04413033835283 1.03384821639775 1.04611881306371 1.0158533232125 0.954789316494315 0.976974529566301 1.01915181659665 1.03194380605307 1.00499755704801 1.04426363883462 1.06252659052879 1.00846909443255 1.01455479530958 1.02121432168289 0.993550562489506 1.06435427204014 1.03716969293016 0.941833714654343 1.03909946130478 1.06402029291788 1.03265404927717 0.926310940135743 0.96561144386282 1.03180158298476 0.979567707507007 1.01216144166636 1.06782285160347 1.03346078612333 1.02748343660343 1.02288936030775 1.00384779359208
