"word" "lemma" "pos" "combo_avg" "combo_mult" "combo_mult2"
"mean_same" 0.897391789921232 0.671303119865371 0.559799805946566 0.709498238577723 0.348044042387113 0.231011891738762
"mean_diff" 1.00959272757363 1.01188466359486 1.01245012030103 1.01130917048984 1.05036670842246 1.58463638040775
"mean_gap" 0.112200937652401 0.340581543729486 0.452650314354461 0.301810931912116 0.70232266603535 1.35362448866899
"sd_same" 0.0599714179886472 0.102965706986702 0.113985170068402 0.078585757106649 0.127957430551796 0.320033124622056
"sd_diff" 0.0371214702539561 0.0829294089365357 0.185715816694561 0.0911003252336916 0.277693679391358 0.366216743371266
"error" 0.135306431566919 0.0343739416258178 0.0673668946003057 0.0389865073438989 0.0398646545677489 0.0248120064771456
